Datetime,Timestamp,Price,VIX,1-Year-LIBOR,1-Year-VM,100-Calls,100-Calls-P,100-Calls-ROI,100-Puts,100-Puts-P,100-Puts-ROI,100-Calls,100-Calls-P,100-Calls-ROI
2017-03-10,1489122000000,16.93,11.35,1.81428,,,,,,,,,,
2017-03-13,1489377600000,16.77,12.3,1.81844,,,,,,,,,,
2017-03-14,1489464000000,16.950001,11.63,1.82122,,,,,,,,,,
2017-03-15,1489550400000,17.209999,11.21,1.8234400000000002,,,,,,,,,,
2017-03-16,1489636800000,17.280001000000002,11.28,1.82761,,,,,,,,,,
2017-03-17,1489723200000,17.24,11.34,1.81428,,,,,,,,,,
2017-03-20,1489982400000,16.51,12.47,1.8131700000000002,,,,,,,,,,
2017-03-21,1490068800000,16.41,12.47,1.81594,,,,,,,,,,
2017-03-22,1490155200000,16.610001,12.81,1.8067799999999998,,,,,,,,,,
2017-03-23,1490241600000,16.610001,13.12,1.80372,,,,,,,,,,
2017-03-24,1490328000000,16.59,12.96,1.80289,,,,,,,,,,
2017-03-27,1490587200000,17.25,12.5,1.7970599999999999,,,,,,,,,,
2017-03-28,1490673600000,17.23,11.53,1.79817,,,,,,,,,,
2017-03-29,1490760000000,17.219998999999998,11.42,1.794,,,,,,,,,,
2017-03-30,1490846400000,17.32,11.54,1.7934400000000001,,,,,,,,,,
2017-03-31,1490932800000,17.280001000000002,12.37,1.80178,,,,,,,,,,
2017-04-03,1491192000000,17.030001000000002,12.38,1.8026099999999998,,,,,,,,,,
2017-04-04,1491278400000,17.040001,11.79,1.79178,,,,,,,,,,
2017-04-05,1491364800000,16.75,12.89,1.79594,,,,,,,,,,
2017-04-06,1491451200000,17.0,12.39,1.79817,,,,,,,,,,
2017-04-07,1491537600000,16.690001000000002,12.87,1.7990000000000002,,,,,,,,,,
2017-04-10,1491796800000,16.99,14.05,1.7990000000000002,,,,,,,,,,
2017-04-11,1491883200000,16.92,15.07,1.7890000000000001,,,,,,,,,,
2017-04-12,1491969600000,17.299999,15.77,1.7834400000000001,,,,,,,,,,
2017-04-13,1492056000000,16.92,15.96,1.77178,,,,,,,,,,
2017-04-14,1492142400000,17.08,14.66,1.77178,,,,,,,,,,
2017-04-17,1492401600000,16.98,14.42,1.77178,,,,,,,,,,
2017-04-18,1492488000000,17.200001,14.93,1.76122,,,,,,,,,,
2017-04-19,1492574400000,17.709999,14.15,1.73567,,,,,,,,,,
2017-04-20,1492660800000,17.49,14.63,1.73928,,,,,,,,,,
2017-04-21,1492747200000,17.85,10.84,1.7445599999999999,,,,,,,,,,
2017-04-24,1493006400000,18.219998999999998,10.76,1.76817,,,,,,,,,,
2017-04-25,1493092800000,18.08,10.85,1.77483,,,,,,,,,,
2017-04-26,1493179200000,18.23,10.36,1.78289,,,,,,,,,,
2017-04-27,1493265600000,18.24,10.82,1.7765,,,,,,,,,,
2017-04-28,1493352000000,18.610001,10.11,1.774,,,,,,,,,,
2017-05-01,1493611200000,18.809998999999998,10.59,1.7801099999999999,,,,,,,,,,
2017-05-02,1493697600000,18.280001000000002,10.68,1.7701099999999999,,,,,,,,,,
2017-05-03,1493784000000,19.9,10.46,1.78067,47.89870572909626,3.911514372186305,,,3.5602973306668324,,,,,
2017-05-04,1493870400000,19.780001000000002,10.57,1.7790000000000001,47.643837380476064,3.868431583987261,,,3.519656915296508,,,,,
2017-05-05,1493956800000,19.559998999999998,9.77,1.78817,47.64850276095694,3.826496414313755,,,3.4798390289550967,,,,,
2017-05-08,1494216000000,19.799999,9.96,1.79067,47.64758683068202,3.8735820855512517,,,3.5221850139981576,,,,,
2017-05-09,1494302400000,19.950001,10.21,1.78761,47.641329700903775,3.9021962421069865,,,3.5487366808912832,,,,,
2017-05-10,1494388800000,19.709999,10.6,1.78567,47.654158709345246,3.856065352664002,,,3.5072335747677816,,,,,
2017-05-11,1494475200000,20.08,10.4,1.76567,47.664771044674815,3.9276124780293,,,3.5761776617906462,,,,,
2017-05-12,1494561600000,20.25,10.42,1.74511,47.668315328590204,3.959421048600776,,,3.60910189141995,,,,,
2017-05-15,1494820800000,20.34,10.65,1.7453900000000002,47.66857663646879,3.97706240230902,,,3.625130304427799,,,,,
2017-05-16,1494907200000,19.559998999999998,15.59,1.73289,47.782152405535776,3.8320742177661415,,,3.4960409038748628,,,,,
2017-05-17,1494993600000,19.68,14.66,1.7045599999999999,47.7387906681363,3.850006032559104,,,3.517391485282084,,,,,
2017-05-18,1495080000000,19.91,12.04,1.7228900000000003,47.71472960903431,3.89466612901632,,,3.554576824815196,,,,,
2017-05-19,1495166400000,20.950001,10.93,1.7265,47.881148360513954,4.111808984276685,,,3.7532117154534306,,,,,
2017-05-22,1495425600000,21.639999,10.72,1.7195599999999998,47.949003764252154,4.252254155478028,,,3.883322480129847,,,,,
2017-05-23,1495512000000,21.92,10.02,1.72567,47.95092583139577,4.307988003723226,,,3.9329662650880266,,,,,
2017-05-24,1495598400000,22.33,9.99,1.7228900000000003,47.90798932618878,4.384628016936391,,,4.0032018912301535,,,,,
2017-05-25,1495684800000,22.33,9.81,1.72122,47.901407866117715,4.383909836634564,,,4.002850255172662,,,,,
2017-05-26,1495771200000,22.74,10.38,1.72122,47.89827749338589,4.4641291678374335,,,4.076072970683663,,,,,
2017-05-30,1496116800000,22.99,10.41,1.7215,47.90403452329252,4.513742000313084,,,4.121356300670287,,,,,
2017-05-31,1496203200000,23.23,9.89,1.7237200000000001,47.90945776743975,4.561558848275041,,,4.164570009709266,,,,,
2017-06-01,1496289600000,23.200001,9.75,1.7265,47.90307100443228,4.555364836767469,,,4.158254736615357,,,,,
2017-06-02,1496376000000,23.389999,10.07,1.7306700000000002,47.88737046047987,4.5916629078137685,,,4.190341999385652,,,,,
2017-06-05,1496635200000,24.209999,10.45,1.72567,47.96440062418978,4.759299662787631,,,4.34509911911352,,,,,
2017-06-06,1496721600000,24.290001,10.39,1.7228900000000003,47.96182011252839,4.7745077998205145,,,4.35960224788005,,,,,
2017-06-07,1496808000000,24.780001000000002,10.16,1.724,47.96650244042841,4.871382471417737,,,4.447836709035423,,,,,
2017-06-08,1496894400000,23.030001000000002,10.7,1.7284400000000002,48.36473310657527,4.562993343107308,,,4.168353971047138,,,,,
2017-06-09,1496980800000,23.6,11.46,1.73567,48.40175965342148,4.6799844655572125,,,4.2739006773152015,,,,,
2017-06-12,1497240000000,23.48,10.42,1.73567,48.36934691304723,4.653266701977671,,,4.249247746557227,,,,,
2017-06-13,1497326400000,23.469998999999998,10.64,1.73622,47.961113868184796,4.614551581925936,,,4.210577849626388,,,,,
2017-06-14,1497412800000,23.99,10.9,1.7295599999999998,47.756368681302604,4.697267070678889,,,4.28591318703336,,,,,
2017-06-15,1497499200000,23.559998999999998,10.38,1.73233,47.785474338756636,4.615975725209402,,,4.211353608453958,,,,,
2017-06-16,1497585600000,24.200001,10.37,1.7284400000000002,47.74717149626279,4.737418675888374,,,4.322730322271042,,,,,
2017-06-19,1497844800000,23.85,10.86,1.73594,47.758063636151505,4.670637957949841,,,4.260189147789239,,,,,
2017-06-20,1497931200000,24.16,10.75,1.7353900000000002,47.627487796727856,4.719172664054407,,,4.303519473389724,,,,,
2017-06-21,1498017600000,24.280001000000002,10.48,1.73817,47.60201013249819,4.74051457869578,,,4.3221335059696,,,,,
2017-06-22,1498104000000,24.17,10.02,1.73344,47.4737387815761,4.706653239571246,,,4.291291217947265,,,,,
2017-06-23,1498190400000,23.93,9.9,1.7345599999999999,47.09896675124377,4.625559972207876,,,4.2140589475963255,,,,,
2017-06-26,1498449600000,23.32,11.06,1.73289,46.939110407972485,4.493156445827678,,,4.092527750501842,,,,,
2017-06-27,1498536000000,24.299999,10.03,1.73678,46.533773789986036,4.644489024410257,,,4.226095307959486,,,,,
2017-06-28,1498622400000,23.4,11.44,1.7395599999999998,46.654222241364536,4.483582053078734,,,4.080045073061726,,,,,
2017-06-29,1498708800000,23.459999,11.18,1.7384400000000002,46.453608819317246,4.4768659979554615,,,4.07255254721056,,,,,
2017-06-30,1498795200000,22.83,11.22,1.7484400000000002,46.490482518124075,4.360830214217954,,,3.965130726809777,,,,,
2017-07-03,1499054400000,23.76,11.07,1.75122,46.592356999902314,4.548056914621547,,,4.1355891923923656,,,,,
2017-07-05,1499227200000,23.219998999999998,12.54,1.75122,46.571974334580425,4.442871489319176,,,4.039778050864042,,,,,
2017-07-06,1499313600000,23.59,11.19,1.7573299999999998,46.35761922928528,4.494815112253834,,,4.083882263699898,,,,,
2017-07-07,1499400000000,23.940001000000002,11.11,1.75761,46.263068108799324,4.552823613485024,,,4.135727956747717,,,,,
2017-07-10,1499659200000,25.440001000000002,10.89,1.7509400000000002,46.51348615800576,4.8618899389584085,,,4.420327810500275,,,,,
2017-07-11,1499745600000,26.209999,10.3,1.75233,46.56588816864286,5.01447982020804,,,4.55919484250961,,,,,
2017-07-12,1499832000000,25.98,9.9,1.74594,46.476107208483064,4.960815207493266,,,4.5111568008992515,,,,,
2017-07-13,1499918400000,26.33,9.51,1.7378900000000002,46.47942254107919,5.027102081134761,,,4.573468884482509,,,,,
2017-07-14,1500004800000,26.190001000000002,9.82,1.73983,46.288897972942856,4.9813865931181365,,,4.5296660778643485,,,,,
2017-07-17,1500264000000,26.59,9.89,1.73289,46.21428597404358,5.049065718653509,,,4.592259671967659,,,,,
2017-07-18,1500350400000,26.360001,9.79,1.73344,46.139572122136094,4.997873482155646,,,4.544876241552826,,,,,
2017-07-19,1500436800000,26.389999,9.58,1.73344,46.08783409693138,4.998306465516316,,,4.54479370857404,,,,,
2017-07-20,1500523200000,26.85,9.36,1.73567,46.04961663450921,5.081731332334858,,,4.619724988508672,,,,,
2017-07-21,1500609600000,26.75,9.43,1.73567,45.97223661123918,5.054838006794117,,,4.5945523569859015,,,,,
2017-07-24,1500868800000,26.889999,9.43,1.739,45.57043570599618,5.040070291035468,,,4.576495672224973,,,,,
2017-07-25,1500955200000,27.309998999999998,9.6,1.73622,45.283024000159514,5.088244609345042,,,4.618175470222921,,,,,
2017-07-26,1501041600000,25.92,10.11,1.7295599999999998,45.502639737050345,4.85047175839982,,,4.406024377654008,,,,,
2017-07-27,1501128000000,26.200001,10.29,1.729,45.49760225068695,4.902299454077548,,,4.453195131689473,,,,,
2017-07-28,1501214400000,26.35,10.26,1.72733,45.49729552356654,4.930150989031568,,,4.478907981560759,,,,,
2017-07-31,1501473600000,26.809998999999998,10.09,1.72567,45.40563116899721,5.006566864100924,,,4.547883814931758,,,,,
2017-08-01,1501560000000,26.459999,10.28,1.72567,45.05619640392947,4.9055867748712885,,,4.452891755288,,,,,
2017-08-02,1501646400000,25.219998999999998,10.44,1.72567,45.233991903721396,4.692971484448673,,,4.261491198255331,,,,,
2017-08-03,1501732800000,25.209999,10.03,1.7228900000000003,45.14496784137745,4.682170974039339,,,4.251550631557111,,,,,
2017-08-04,1501819200000,25.68,9.93,1.73233,45.16371130741605,4.7723313223345825,,,4.331300065997103,,,,,
2017-08-07,1502078400000,26.02,10.96,1.7301099999999998,45.16611698658181,4.835515906329029,,,4.389213180892473,,,,,
2017-08-08,1502164800000,25.59,11.11,1.7278900000000001,45.14986093045313,4.753765025064075,,,4.315396146648199,,,,,
2017-08-09,1502251200000,24.65,16.04,1.7284400000000002,44.36725296465495,4.5048448064764255,,,4.08244532324222,,,,,
2017-08-10,1502337600000,24.82,15.51,1.7245599999999999,44.33417461041908,4.532342173163349,,,4.107976122279154,,,,,
2017-08-11,1502424000000,25.200001,12.33,1.7178900000000001,44.31079721666418,4.598755463169806,,,4.169544408371209,,,,,
2017-08-14,1502683200000,24.83,12.04,1.7278900000000001,44.3056901231628,4.531788279074084,,,4.106438562346215,,,,,
2017-08-15,1502769600000,24.99,11.74,1.73622,43.94694024164831,4.527287855357494,,,4.097151340644998,,,,,
2017-08-16,1502856000000,24.540001,15.55,1.73289,43.82117316371696,4.433513315487289,,,4.011925468835285,,,,,
2017-08-17,1502942400000,24.83,14.26,1.72622,43.49717968775814,4.4541633697658805,,,4.029221214100865,,,,,
2017-08-18,1503028800000,24.459999,13.19,1.72733,43.488760837049455,4.3871100390653375,,,3.9682332454602878,,,,,
2017-08-21,1503288000000,25.34,11.35,1.72733,43.43081806786949,4.539278544642199,,,4.105331758710115,,,,,
2017-08-22,1503374400000,25.48,12.25,1.7278900000000001,43.3746384111179,4.558892254768365,,,4.122407728702068,,,,,
2017-08-23,1503460800000,25.66,12.23,1.72344,43.370396025149965,4.59019541850291,,,4.151749740968897,,,,,
2017-08-24,1503547200000,24.99,11.28,1.7278900000000001,43.433562877643226,4.476905178333193,,,4.048814585460482,,,,,
2017-08-25,1503633600000,24.91,11.32,1.7278900000000001,43.43332077318461,4.46255007080709,,,4.035829916006799,,,,,
2017-08-28,1503892800000,25.040001,11.7,1.714,42.54362483931431,4.398333673066482,,,3.9728052520741532,,,,,
2017-08-29,1503979200000,25.76,11.22,1.71344,42.53955149080427,4.5243365308750825,,,4.086714290785563,,,,,
2017-08-30,1504065600000,26.110001,10.59,1.7117799999999999,42.429171366060025,4.574488529599803,,,4.131346384493431,,,,,
2017-08-31,1504152000000,25.93,10.13,1.7128900000000002,42.40024041227375,4.54017549931919,,,4.099805416839152,,,,,
2017-09-01,1504238400000,25.77,12.23,1.7145599999999999,42.289192276865684,4.501284067966706,,,4.063208224327839,,,,,
2017-09-05,1504584000000,26.049999,11.63,1.7078900000000001,42.251478287432796,4.545656678884689,,,4.104529060815965,,,,,
2017-09-06,1504670400000,26.299999,11.55,1.709,41.62575033732082,4.525779539986695,,,4.080131466444492,,,,,
2017-09-07,1504756800000,26.530001000000002,12.12,1.69511,41.609700511387686,4.562141196376193,,,4.116218613132865,,,,,
2017-09-08,1504843200000,27.57,10.73,1.699,41.270786987194036,4.705292387675317,,,4.240834827128893,,,,,
2017-09-11,1505102400000,27.27,10.58,1.7095599999999997,41.28389571052304,4.656705196431397,,,4.194470531552527,,,,,
2017-09-12,1505188800000,27.49,10.5,1.71233,41.28631911928805,4.6948560062359315,,,4.228143720050005,,,,,
2017-09-13,1505275200000,28.639999,10.44,1.7195599999999998,41.231429719067705,4.886060425572504,,,4.397788553977669,,,,,
2017-09-14,1505361600000,28.5,10.17,1.73206,41.22199827335329,4.862658680085371,,,4.373272049853616,,,,,
2017-09-15,1505448000000,28.690001000000002,10.15,1.73983,41.19170869027187,4.892667664256352,,,4.397827590200924,,,,,
2017-09-18,1505707200000,28.559998999999998,10.18,1.7442799999999998,41.1800066596008,4.869748151328787,,,4.375901357264117,,,,,
2017-09-19,1505793600000,28.469998999999998,9.78,1.7473299999999998,41.17885060358157,4.8546462289992425,,,4.361502367791719,,,,,
2017-09-20,1505880000000,28.4,9.67,1.76761,41.091208572006714,4.8355453247369615,,,4.337954770652479,,,,,
2017-09-21,1505966400000,28.75,9.59,1.7753900000000002,41.08267633493356,4.89514652674176,,,4.389226219821218,,,,,
2017-09-22,1506052800000,27.450001,10.21,1.77483,41.171563575524814,4.683172536957752,,,4.200279624309273,,,,,
2017-09-25,1506312000000,27.610001,10.17,1.77567,41.1632892378395,4.709685323063798,,,4.22374989105227,,,,,
2017-09-26,1506398400000,28.07,9.87,1.7853900000000003,41.099556449336106,4.782399514943668,,,4.285687856403373,,,,,
2017-09-27,1506484800000,28.49,9.55,1.78678,41.00943076947379,4.844194690735801,,,4.3396619368557365,,,,,
2017-09-28,1506571200000,28.809998999999998,9.51,1.78233,40.93467323599098,4.8897243681550036,,,4.3807840835172165,,,,,
2017-09-29,1506657600000,29.389999,9.45,1.79067,40.9589679758733,4.9919756114505835,,,4.470381666847438,,,,,
2017-10-02,1506916800000,29.940001000000002,9.51,1.79872,40.958895333309954,5.086418890192847,,,4.55269657911967,,,,,
2017-10-03,1507003200000,30.15,9.63,1.7978900000000002,40.822855818650005,5.106122037099659,,,4.568901985767437,,,,,
2017-10-04,1507089600000,30.76,9.19,1.8001099999999999,40.75626376646782,5.201798497283471,,,4.6530386202423895,,,,,
2017-10-05,1507176000000,30.76,9.65,1.80456,40.606610435593744,5.18457593290095,,,4.634471685586852,,,,,
2017-10-06,1507262400000,31.07,10.33,1.8090000000000002,40.52266520765609,5.227326813132754,,,4.670323795195432,,,,,
2017-10-09,1507521600000,31.32,10.08,1.8095599999999998,40.177081981715745,5.22757596272883,,,4.6659188580497535,,,,,
2017-10-10,1507608000000,32.0,9.85,1.80844,40.05395664281762,5.325668423815339,,,4.752168950702206,,,,,
2017-10-11,1507694400000,32.810001,9.91,1.8128900000000001,40.09391109963265,5.466177523501344,,,4.876727480632741,,,,,
2017-10-12,1507780800000,32.810001,9.61,1.8095599999999998,40.025678987300736,5.457041208871198,,,4.868664128214185,,,,,
2017-10-13,1507867200000,33.220001,9.91,1.82122,34.339809492812684,4.7938942433920015,,,4.194360922771359,,,,,
2017-10-16,1508126400000,32.689999,10.31,1.8345599999999997,34.21493010395258,4.703470715910582,,,4.109220673733893,,,,,
2017-10-17,1508212800000,32.52,10.07,1.8278900000000002,34.20797357054573,4.677165814184806,,,4.0881357969544885,,,,,
2017-10-18,1508299200000,32.119999,10.05,1.83122,34.10299101101227,4.60699387618191,,,4.024158813682863,,,,,
2017-10-19,1508385600000,32.5,9.97,1.8351099999999998,33.89885082852767,4.636248227930603,,,4.0452765527680725,,,,,
2017-10-20,1508472000000,32.529999,11.07,1.8345599999999997,33.89677020176457,4.640184586504324,,,4.048843079343135,,,,,
2017-10-23,1508731200000,32.709998999999996,11.16,1.8445599999999998,33.8330707092907,4.659211946591917,,,4.06138695957077,,,,,
2017-10-24,1508817600000,32.900002,11.23,1.8428900000000001,33.83343593486094,4.686077650006906,,,4.085319462014233,,,,,
2017-10-25,1508904000000,34.110001000000004,11.3,1.8478900000000003,33.90051047475876,4.868084876739267,,,4.243557638777739,,,,,
2017-10-26,1508990400000,35.200001,9.8,1.84233,33.94871664296351,5.029375863991987,,,4.386812925146209,,,,,
2017-10-27,1509076800000,35.75,10.5,1.84844,33.89559882672795,5.101545519637161,,,4.446798167964649,,,,,
2017-10-30,1509336000000,37.189999,10.18,1.8559400000000001,34.024700301307014,5.326955967405984,,,4.6430975306505005,,,,,
2017-10-31,1509422400000,36.470001,10.2,1.86317,33.63684201270605,5.16997108448172,,,4.496763938304527,,,,,
2017-11-01,1509508800000,36.07,9.93,1.8628900000000002,33.6273890198227,5.111895303872012,,,4.4461709891247265,,,,,
2017-11-02,1509595200000,36.889998999999996,9.14,1.86428,33.578155675908725,5.221268933330794,,,4.539907040775027,,,,,
2017-11-03,1509681600000,37.18,9.4,1.86844,33.55334748699996,5.2594167764293225,,,4.571180448071652,,,,,
2017-11-06,1509944400000,36.759997999999996,9.89,1.87317,33.55612541353906,5.2011785306964695,,,4.519010307699286,,,,,
2017-11-07,1510030800000,36.709998999999996,9.78,1.88178,33.557393181865955,5.195698105455627,,,4.511355788924738,,,,,
2017-11-08,1510117200000,37.959998999999996,10.5,1.8815,33.648464360431035,5.3860175433213415,,,4.678477220290741,,,,,
2017-11-09,1510203600000,39.209998999999996,11.29,1.88428,33.67462441172605,5.567853359218649,,,4.835944451934997,,,,,
2017-11-13,1510549200000,39.98,11.5,1.89261,33.699226473216015,5.6825082874217285,,,4.932958213018392,,,,,
2017-11-14,1510635600000,39.740002000000004,11.59,1.88622,33.70879320689623,5.6487410373595734,,,4.906182332692411,,,,,
2017-11-15,1510722000000,40.66,13.13,1.90067,33.74192950971808,5.7873771827617695,,,5.021862757605484,,,,,
2017-11-16,1510808400000,41.900002,11.76,1.90622,33.740453817200844,5.964672272479454,,,5.173530462184502,,,,,
2017-11-17,1510894800000,44.18,11.43,1.92733,33.9154272670431,6.323469510392422,,,5.480128206840259,,,,,
2017-11-20,1511154000000,45.209998999999996,10.65,1.9340000000000002,33.86660761052241,6.463657046984338,,,5.5976964963535165,,,,,
2017-11-21,1511240400000,48.060001,9.73,1.9301099999999998,34.186119115631854,6.929990114665053,,,6.0112738672372155,,,,,
