Datetime,Timestamp,Price,VIX,11-Month-LIBOR,11-Month-VM,100-Calls,100-Calls-P,100-Calls-ROI,100-Puts,100-Puts-P,100-Puts-ROI,100-Calls,100-Calls-P,100-Calls-ROI
2017-11-08,1510117200000,37.959998999999996,10.5,1.831007297,33.172908307616126,5.036004351905851,,,4.412775459743584,,,,,
2017-11-09,1510203600000,39.209998999999996,11.29,1.8335583780000002,33.25731369615434,5.214523778999432,,,4.569882829629928,,,,,
2017-11-13,1510549200000,39.98,11.5,1.841428649,33.23392093540634,5.314737493563939,,,4.654639225234323,,,,,
2017-11-14,1510635600000,39.740002000000004,11.59,1.835494595,33.24569019943151,5.283608226291712,,,4.629569415238724,,,,,
2017-11-15,1510722000000,40.66,13.13,1.849785676,33.28291434096473,5.413907539740379,,,4.7395606897706415,,,,,
2017-11-16,1510808400000,41.900002,11.76,1.8543613509999999,33.349502956616604,5.590145420393857,,,4.893528531487796,,,,,
2017-11-17,1510894800000,44.18,11.43,1.873895405,33.613345336188026,5.9410794816828165,,,5.198883832881523,,,,,
2017-11-20,1511154000000,45.209998999999996,10.65,1.8806694590000002,33.61422781839942,6.0809814174430725,,,5.318760164601834,,,,,
2017-11-21,1511240400000,48.060001,9.73,1.877515405,33.84991311575212,6.505705952751615,,,5.696782282211821,,,,,
2017-11-22,1511326800000,48.810001,9.88,1.8826859459999998,33.19681998535085,6.490040632440626,,,5.666250028436174,,,,,
2017-11-24,1511499600000,48.860001000000004,9.67,1.8890929730000001,33.153900071039985,6.490186780812722,,,5.662769859746728,,,,,
2017-11-27,1511758800000,41.02,9.87,1.884893514,36.669130202102906,5.9822848774073,,,5.289165099756854,,,,,
2017-11-28,1511845200000,42.549999,10.03,1.8910216219999998,36.78029660426793,6.223960537375098,,,5.502670610216316,,,,,
2017-11-29,1511931600000,39.130001,10.7,1.898018919,37.51168430424986,5.8306425268004825,,,5.164893536712242,,,,,
2017-11-30,1512018000000,39.220001,11.28,1.906295946,37.458097317423025,5.8375759215019976,,,5.167410768733745,,,,,
2017-12-01,1512104400000,38.220001,11.43,1.9270975680000002,37.49975688727143,5.6977887353245995,,,5.037646387316249,,,,,
2017-12-04,1512363600000,36.869999,11.68,1.936858108,37.621772622744736,5.514595138165057,,,4.874572963152894,,,,,
2017-12-05,1512450000000,37.599998,11.33,1.93645,37.63723722340767,5.6258681635076035,,,4.97331034410449,,,,,
2017-12-06,1512536400000,37.610001000000004,11.02,1.945318919,37.57763436982689,5.620408125053399,,,4.964713410455347,,,,,
2017-12-07,1512622800000,38.73,10.16,1.957612432,37.572856597885725,5.788993176224508,,,5.109542907760622,,,,,
2017-12-08,1512709200000,38.09,9.58,1.960925676,37.61456734803547,5.6997066120793605,,,5.030363060951993,,,,,
2017-12-11,1512968400000,38.299999,9.34,1.975171081,37.61459752670458,5.733308752095269,,,5.0554291367786135,,,,,
2017-12-12,1513054800000,38.080002,9.92,1.985055405,37.429164181397645,5.675781949099831,,,4.998453462450302,,,,,
2017-12-13,1513141200000,36.189999,10.18,1.990614324,37.67963939845803,5.4283776879717776,,,4.782880193392755,,,,,
2017-12-14,1513227600000,37.009997999999996,10.49,1.9959435140000001,37.70852651148525,5.556110716334049,,,4.894236075243446,,,,,
2017-12-15,1513314000000,37.029999,9.42,2.00592973,37.64299478670331,5.551621477894933,,,4.886105781300385,,,,,
2017-12-18,1513573200000,37.75,9.53,2.0157972969999998,37.664869430489894,5.664101291271198,,,4.982338353483387,,,,,
2017-12-19,1513659600000,36.919998,10.03,2.032667838,37.7315219063531,5.551138847990462,,,4.878836484306362,,,,,
2017-12-20,1513746000000,35.66,9.72,2.04058,37.873777006089924,5.38155136545673,,,4.7296888135558435,,,,,
2017-12-21,1513832400000,35.869999,9.62,2.051357027,37.837952282831296,5.410037060819375,,,4.7509047625449465,,,,,
2017-12-22,1513918800000,35.139998999999996,9.9,2.051357027,37.895365481481136,5.307386569889968,,,4.6616684503485795,,,,,
2017-12-26,1514264400000,35.049999,10.25,2.051357027,37.85121717349593,5.288078863495665,,,4.644014546811778,,,,,
2017-12-27,1514350800000,35.75,10.47,2.059997297,37.87600140679185,5.398192395915903,,,4.738523873367429,,,,,
2017-12-28,1514437200000,35.130001,10.18,2.056638108,37.894005579728045,5.306439084912442,,,4.659258202259338,,,,,
2017-12-29,1514523600000,34.669998,11.04,2.055907838,37.69195768775522,5.210983810016773,,,4.572502002533287,,,,,
2018-01-02,1514869200000,36.169998,9.77,2.058258378,37.84500527975274,5.457220654834097,,,4.790360383796287,,,,,
2018-01-03,1514955600000,37.310001,9.15,2.065768378,37.905559289014846,5.638680126916172,,,4.948315301563676,,,,,
2018-01-04,1515042000000,38.099998,9.22,2.085361351,37.93568770037621,5.765285060946912,,,5.05367890338526,,,,,
2018-01-05,1515128400000,41.139998999999996,9.22,2.095713243,38.467030601732134,6.3076790855670355,,,5.535515531002228,,,,,
2018-01-08,1515387600000,40.759997999999996,9.52,2.096744054,38.48201698834835,6.2518375653546805,,,5.486433575617067,,,,,
2018-01-09,1515474000000,40.880001,10.08,2.093141351,38.468103807549355,6.2675597782705905,,,5.50120891057712,,,,,
2018-01-10,1515560400000,40.84,9.82,2.101775135,38.46719683484015,6.262691255874912,,,5.493962220810811,,,,,
2018-01-11,1515646800000,42.299999,9.88,2.11037,38.53741607957285,6.498982321749754,,,5.699546797662919,,,,,
2018-01-12,1515733200000,41.25,10.16,2.1191278380000003,38.570519789227966,6.344133514128195,,,5.561337777396116,,,,,
2018-01-16,1516078800000,39.32,11.66,2.133836486,38.82645653981161,6.0867243205361605,,,5.335424640444469,,,,,
2018-01-17,1516165200000,40.060001,11.91,2.1404681080000003,38.772986526893646,6.194429799095492,,,5.426634767230997,,,,,
2018-01-18,1516251600000,40.27,12.22,2.157362162,38.74800080396326,6.225891185887015,,,5.448038765285607,,,,,
2018-01-19,1516338000000,42.560001,11.27,2.170364865,39.00930468060727,6.623139834610968,,,5.796147553572156,,,,,
2018-01-22,1516597200000,45.290001000000004,11.03,2.171547297,39.3004383942259,7.096801507258931,,,6.216287263912483,,,,,
2018-01-23,1516683600000,45.009997999999996,11.1,2.170616216,39.31023317211147,7.054385101599563,,,6.179686119353197,,,,,
2018-01-24,1516770000000,44.32,11.47,2.168642703,39.346322339803926,6.9517918598654065,,,6.0912773391402375,,,,,
2018-01-25,1516856400000,45.119999,11.58,2.17515027,39.359404191769435,7.0806131436800674,,,6.2019628491940795,,,,,
2018-01-26,1516942800000,45.970001,11.08,2.185587297,39.379854131343535,7.219366648323844,,,6.3199105722493485,,,,,
2018-01-29,1517202000000,45.43,13.84,2.191777027,39.370273342362104,7.134071004490828,,,6.242688133366657,,,,,
2018-01-30,1517288400000,45.52,14.79,2.207895405,39.36505379190624,7.1502332484725954,,,6.2505815866195595,,,,,
2018-01-31,1517374800000,46.91,13.54,2.206963514,39.42753091535164,7.379200298119475,,,6.452464269714883,,,,,
2018-02-01,1517461200000,44.450001,13.47,2.209866216,39.668131806261904,7.032145597854921,,,6.152864901476692,,,,,
2018-02-02,1517547600000,43.610001000000004,17.31,2.234172973,39.71870308006425,6.911569625804648,,,6.039512146560633,,,,,
2018-02-05,1517806800000,41.02,37.32,2.234061622,40.11521863530322,6.560976853959661,,,5.740751399712612,,,,,
2018-02-06,1517893200000,41.610001000000004,29.98,2.2377918919999997,40.11535660676272,6.655978479316943,,,5.8225802717692146,,,,,
2018-02-07,1517979600000,41.669998,27.73,2.224071892,40.07281735219596,6.656792595466921,,,5.827258413855692,,,,,
2018-02-08,1518066000000,39.5,33.46,2.232623243,40.28364985997934,6.342132512711417,,,5.552804001178619,,,,,
2018-02-09,1518152400000,39.57,29.06,2.261428919,40.27893846157516,6.357178416215523,,,5.556352934491925,,,,,
2018-02-12,1518411600000,39.919998,25.61,2.267897568,40.263686438935935,6.412184672883233,,,5.6019885105916885,,,,,
2018-02-13,1518498000000,42.110001000000004,24.97,2.27585,40.490476885406345,6.800427311632348,,,5.9428178521106885,,,,,
2018-02-14,1518584400000,41.849998,19.26,2.286297568,40.50007636868054,6.761639577166567,,,5.90545296697438,,,,,
2018-02-15,1518670800000,44.290001000000004,19.13,2.3273670269999998,40.68135685835913,7.19257139563337,,,6.270360065343763,,,,,
2018-02-16,1518757200000,44.110001000000004,19.46,2.336805676,40.68113385446615,7.1649429531071425,,,6.242793978686695,,,,,
2018-02-20,1519102800000,44.93,20.6,2.3452516219999997,40.69160783782668,7.301363498285806,,,6.358712869188036,,,,,
2018-02-21,1519189200000,44.099998,20.02,2.355502973,40.738247046774944,7.1758287395867155,,,6.246590507401437,,,,,
2018-02-22,1519275600000,44.900002,18.72,2.372632432,40.75598771926469,7.311960859444383,,,6.359059038743943,,,,,
2018-02-23,1519362000000,44.860001000000004,16.49,2.396397297,40.734687645706394,7.30613164690444,,,6.344645690812803,,,,,
2018-02-26,1519621200000,46.549999,15.8,2.407131351,40.51926758808109,7.546468668783046,,,6.544340400428169,,,,,
2018-02-27,1519707600000,45.91,18.59,2.41863,40.53239149350808,7.447012868425792,,,6.453992667636964,,,,,
2018-02-28,1519794000000,46.049999,19.85,2.430168919,40.51961014402893,7.469653895815501,,,6.4689055721016215,,,,,
2018-03-01,1519880400000,46.009997999999996,22.47,2.449512162,40.52182032511787,7.4670509150293185,,,6.459301017592008,,,,,
2018-03-02,1519966800000,46.02,19.59,2.454031351,40.52002928275135,7.469191842288655,,,6.459383789639407,,,,,
2018-03-05,1520226000000,50.419998,18.73,2.445938108,41.13564721718177,8.295804894175976,,,7.193057026740861,,,,,
2018-03-06,1520312400000,49.599998,18.36,2.447114324,41.068305885636526,8.148842269488252,,,7.063512897303369,,,,,
2018-03-07,1520398800000,50.720001,17.76,2.4606370269999998,41.076881955911176,8.337145839682236,,,7.221243992816628,,,,,
2018-03-08,1520485200000,52.25,16.54,2.4669,41.02626708604763,8.580210777463336,,,7.427753651302138,,,,,
2018-03-09,1520571600000,52.490002000000004,14.64,2.4809094590000003,40.93836558265619,8.60556371128409,,,7.4413115825803,,,,,
2018-03-12,1520827200000,53.189999,15.78,2.492308378,40.94430361418325,8.723874575292662,,,7.538736364055349,,,,,
2018-03-13,1520913600000,51.830002,16.35,2.510436486,41.02022750797056,8.518974935565403,,,7.355834244403522,,,,,
2018-03-14,1521000000000,54.610001000000004,17.23,2.525909459,41.22465767612623,9.020239153882734,,,7.787243666319974,,,,,
2018-03-15,1521086400000,54.84,16.59,2.539238108,41.22465609573098,9.061105133500694,,,7.8164577537243405,,,,,
2018-03-16,1521172800000,54.889998999999996,15.8,2.552260811,41.20515953713411,9.068249610718349,,,7.8161517829744565,,,,,
2018-03-19,1521432000000,54.580002,19.02,2.567038108,41.210314580691644,9.021243716472693,,,7.7690920073619285,,,,,
2018-03-20,1521518400000,57.689999,18.2,2.587324324,41.40992948546868,9.582161964076057,,,8.248324786666178,,,,,
2018-03-21,1521604800000,57.09,17.86,2.605690811,41.38611855626966,9.481638775089504,,,8.152414014038367,,,,,
2018-03-22,1521691200000,55.16,23.34,2.633543243,41.5167087349159,9.193579454042606,,,7.895725739716116,,,,,
2018-03-23,1521777600000,51.669998,24.87,2.6253883780000002,41.86039082620989,8.675395547589673,,,7.463377790469472,,,,,
2018-03-26,1522036800000,53.549999,21.03,2.630718919,41.90579013398922,9.001086555070426,,,7.742449623367076,,,,,
2018-03-27,1522123200000,51.060001,22.5,2.6300629730000002,42.10309974985906,8.619371124848971,,,7.41955469524413,,,,,
2018-03-28,1522209600000,47.389998999999996,22.87,2.618735405,42.6572737203546,8.094043300875708,,,6.985204769963187,,,,,
2018-03-29,1522296000000,49.200001,19.97,2.622856757,42.75810610950622,8.4221638848916,,,7.2691843077582154,,,,,
2018-03-30,1522382400000,47.68,23.62,2.622856757,42.5647300566396,8.12816533446889,,,7.010806287307088,,,,,
2018-04-02,1522641600000,47.580002,21.1,2.622856757,42.54315880486833,8.107355320949008,,,6.992339681295557,,,,,
2018-04-03,1522728000000,47.669998,20.06,2.630247568,42.53863713163109,8.123277625665718,,,7.0030423637478725,,,,,
2018-04-04,1522814400000,48.02,18.94,2.6391405409999997,42.53581525472928,8.184093619085807,,,7.051863348910028,,,,,
2018-04-05,1522900800000,45.869999,21.49,2.6560283780000002,42.742603000197924,7.855464618763019,,,6.7670897464765645,,,,,
2018-04-06,1522987200000,45.889998999999996,21.77,2.66359,42.70467576090266,7.853866905530242,,,6.7619547440953625,,,,,
2018-04-09,1523246400000,47.799999,20.47,2.659492162,42.79970215499423,8.196636403854708,,,7.061006306124514,,,,,
2018-04-10,1523332800000,47.759997999999996,20.24,2.659410811,42.78429199055429,8.187064668991272,,,7.052419206148695,,,,,
2018-04-11,1523419200000,49.689999,18.49,2.664662162,42.897289712376754,8.539502726751492,,,7.356702700034777,,,,,
2018-04-12,1523505600000,47.5,17.41,2.672671892,43.10707013617297,8.201133636846343,,,7.0671056396134695,,,,,
2018-04-13,1523592000000,47.029999,16.56,2.685356757,43.11351357464049,8.123422542040721,,,6.995350909158393,,,,,
2018-04-16,1523851200000,49.130001,15.25,2.6984786489999997,43.19119872991187,8.502647545282437,,,7.318516357230028,,,,,
2018-04-17,1523937600000,51.380001,15.6,2.699744595,43.33889362594139,8.920088333185102,,,7.6811537547070445,,,,,
2018-04-18,1524024000000,50.630001,15.96,2.701267838,43.362511916007016,8.794560386520367,,,7.573030236213268,,,,,
2018-04-19,1524110400000,51.459998999999996,16.88,2.711320541,43.370976850011985,8.942343929669224,,,7.696224724598113,,,,,
2018-04-20,1524196800000,50.349998,16.34,2.7131905410000003,43.39476503644114,8.75420871332335,,,7.534137873825479,,,,,
2018-04-23,1524456000000,46.009997999999996,18.02,2.7208624319999997,44.15618876130321,8.12923182480036,,,7.011213057417012,,,,,
2018-04-24,1524542400000,44.75,17.84,2.72097973,44.23377229358292,7.919333792096295,,,6.831886009557356,,,,,
2018-04-25,1524628800000,46.740002000000004,16.24,2.724085135,44.3049141891599,8.284229475064578,,,7.147143253307578,,,,,
2018-04-26,1524715200000,47.57,15.41,2.7229770269999998,44.29409357054288,8.42925135237541,,,7.272438008694365,,,,,
2018-04-27,1524801600000,47.34,15.93,2.7309789189999996,44.2406167986074,8.380703281901608,,,7.2261416609128295,,,,,
2018-04-30,1525060800000,48.200001,15.49,2.7211743239999997,44.2587918598999,8.534323349779164,,,7.362956046949581,,,,,
2018-05-01,1525147200000,48.66,15.97,2.726873784,44.24592448964604,8.614555882161962,,,7.429563159834824,,,,,
2018-05-02,1525233600000,49.209998999999996,15.9,2.7239475680000003,44.24939224142798,8.711991176895118,,,7.514874824699877,,,,,
2018-05-03,1525320000000,49.099998,14.77,2.728138649,44.23435203235021,8.690613268274994,,,7.49435767488961,,,,,
2018-05-04,1525406400000,51.119999,14.75,2.728138649,44.349452625409,9.069675702752537,,,7.824205494431857,,,,,
2018-05-07,1525665600000,53.32,14.71,2.724174324,44.47054856076161,9.482798681864846,,,8.185592959425383,,,,,
2018-05-08,1525752000000,54.259997999999996,13.42,2.7231110810000003,44.481680704796354,9.651960443374437,,,8.332394709170337,,,,,
2018-05-09,1525838400000,54.650002,13.23,2.720596216,44.48215646869047,9.720898506841065,,,8.393060523791393,,,,,
2018-05-10,1525924800000,54.73,12.65,2.718343243,44.47865890027692,9.733950394171323,,,8.405256428182124,,,,,
2018-05-11,1526011200000,54.279999,12.93,2.7088867569999997,44.44616922985957,9.645476458060404,,,8.332235584617107,,,,,
2018-05-14,1526270400000,54.650002,14.63,2.7044135139999996,44.44682260633612,9.71040916659932,,,8.390373286016402,,,,,
2018-05-15,1526356800000,56.59,13.42,2.710947568,44.52297204935268,10.072311134781039,,,8.702153633001918,,,,,
2018-05-16,1526443200000,54.82,13.43,2.7159475680000003,44.6080927361041,9.775402762698397,,,8.44568240571877,,,,,
2018-05-17,1526529600000,55.040001000000004,13.42,2.714482432,44.60654159438799,9.814008561667098,,,8.479663238367834,,,,,
2018-05-18,1526616000000,56.389998999999996,13.08,2.714814865,44.63347961877327,10.060350962042287,,,8.693112003370564,,,,,
2018-05-21,1526875200000,54.630001,13.22,2.713952973,44.7381345851367,9.76708362305213,,,8.442933177167928,,,,,
2018-05-22,1526961600000,55.09,12.58,2.7055459460000004,44.69838629805627,9.839525084536136,,,8.508310925208217,,,,,
2018-05-23,1527048000000,55.549999,12.53,2.689664865,44.6984870914849,9.918293014738602,,,8.58374710234693,,,,,
2018-05-24,1527134400000,55.77,13.22,2.684169189,44.690425979872934,9.954743737736422,,,8.617617006253788,,,,,
2018-05-25,1527220800000,56.919998,17.02,2.684169189,44.71156178096778,10.164414905790416,,,8.799716127204476,,,,,
2018-05-29,1527566400000,57.91,14.94,2.662567568,44.724647851380396,10.339138684588473,,,8.961743751790248,,,,,
2018-05-30,1527652800000,58.25,15.43,2.655896216,44.72484279570393,10.398380915958533,,,9.01632901304329,,,,,
2018-05-31,1527739200000,59.41,13.46,2.671895946,44.72959828243492,10.61016419237222,,,9.192200432285297,,,,,
2018-06-01,1527825600000,61.200001,12.74,2.67688,44.77152342425885,10.940409297171662,,,9.477030950107846,,,,,
2018-06-04,1528084800000,61.57,12.4,2.691656757,44.759607417961824,11.007385744739173,,,9.527131788902167,,,,,
2018-06-05,1528171200000,62.720001,11.64,2.689832703,44.75405041658925,11.21126395194628,,,9.704371380323737,,,,,
2018-06-06,1528257600000,60.669998,12.13,2.692233784,44.87233886077377,10.871634452017084,,,9.412709266691763,,,,,
2018-06-07,1528344000000,61.779999,12.18,2.704207027,44.78817694047471,11.054382111834192,,,9.562238258720278,,,,,
2018-06-08,1528430400000,61.290001000000004,12.35,2.692668919,44.68756638398918,10.941417731239635,,,9.467348075556494,,,,,
2018-06-11,1528689600000,63.209998999999996,12.34,2.714377027,44.743724433079926,11.302463684611974,,,9.770110306802398,,,,,
2018-06-12,1528776000000,62.5,12.94,2.7164137839999998,44.71841575877889,11.170217539637468,,,9.653953147567185,,,,,
2018-06-13,1528862400000,63.880001,12.12,2.7209881080000002,43.33971616963975,11.095695744100428,,,9.543374476952382,,,,,
2018-06-14,1528948800000,64.480003,11.98,2.7214040539999997,43.329071114695175,11.197504788234005,,,9.630366531630553,,,,,
2018-06-15,1529035200000,66.199997,12.31,2.719852973,43.320994267498605,11.493838339613099,,,9.885802712216273,,,,,
2018-06-18,1529294400000,65.959999,13.35,2.7118918919999997,43.194118497481625,11.419474607514706,,,9.821901109150584,,,,,
2018-06-19,1529380800000,67.589996,12.79,2.721112432,43.22202695716482,11.7110103812866,,,10.068459946031853,,,,,
2018-06-20,1529467200000,67.099998,14.64,2.7199989189999996,43.20615264617594,11.621918461273015,,,9.991934908531867,,,,,
2018-06-21,1529553600000,65.75,13.77,2.7259162160000003,43.250241768729076,11.40022789733406,,,9.799606293141787,,,,,
2018-06-22,1529640000000,61.889998999999996,17.33,2.7161,43.61446067581724,10.811119264811158,,,9.309824957034936,,,,,
2018-06-25,1529899200000,62.549999,15.92,2.7201540539999995,43.609702368348294,10.926307152937179,,,9.406765924230431,,,,,
2018-06-26,1529985600000,60.09,17.91,2.713208378,43.77974391906349,10.53237190519608,,,9.076273876398773,,,,,
2018-06-27,1530072000000,61.549999,16.85,2.713585135,43.80594202596093,10.794268089656544,,,9.302586857600673,,,,,
2018-06-28,1530158400000,61.639998999999996,16.09,2.714339189,43.790948644237005,10.806849563259716,,,9.312577112980804,,,,,
2018-06-29,1530244800000,63.139998999999996,15.6,2.7220170269999997,43.825558925011386,11.079715815354707,,,9.54480394083922,,,,,
2018-07-02,1530504000000,61.75,16.14,2.722758378,43.869815531368666,10.84598097693387,,,9.344455680454603,,,,,
2018-07-03,1530590400000,64.150002,14.97,2.722831892,43.96754733824114,11.290488744793286,,,9.730562921433863,,,,,
2018-07-05,1530763200000,66.440002,13.37,2.734101351,44.04041176057226,11.714155142321536,,,10.0919392300546,,,,,
2018-07-06,1530849600000,66.480003,12.69,2.723497568,44.04146858545344,11.718727676981793,,,10.101753198898829,,,,,
2018-07-09,1531108800000,64.760002,12.64,2.7253905410000003,44.11750454469793,11.434029473401836,,,9.857808726248622,,,,,
2018-07-10,1531195200000,65.33000200000001,13.63,2.7300367569999997,43.924306970223924,11.489660950128965,,,9.896889276113688,,,,,
2018-07-11,1531281600000,67.279999,12.58,2.728104324,43.970362044189145,11.843443417982908,,,10.204276855774122,,,,,
2018-07-12,1531368000000,66.970001,12.18,2.735046216,43.97182637450511,11.791038554822114,,,10.155323924725678,,,,,
2018-07-13,1531454400000,66.949997,12.83,2.736555676,43.97205398810093,11.787964898800135,,,10.151847502275775,,,,,
2018-07-16,1531713600000,68.33000200000001,12.06,2.7368108110000002,43.992156955161285,12.036038216119854,,,10.366042629255386,,,,,
2018-07-17,1531800000000,68.290001,12.1,2.744173243,43.888731394756775,12.005100241311526,,,10.331647843187572,,,,,
2018-07-18,1531886400000,68.290001,12.1,2.748994865,43.88776941377957,12.006139659891536,,,10.329783326724113,,,,,
