Date,1 Month Treasury Bill,3 Month Treasury Bill,6 Month Treasury Bill,1 Year Treasury Bill,2 Year Treasury Bill,,
4/20/15,0.03,0.03,0.1,0.24,0.55,,
4/21/15,0.02,0.03,0.09,0.23,0.55,,
4/22/15,0.01,0.03,0.1,0.23,0.57,,
4/23/15,0.01,0.03,0.09,0.24,0.55,,
4/24/15,0.03,0.03,0.1,0.24,0.54,,
4/27/15,0.01,0.02,0.1,0.25,0.54,,
4/28/15,0,0.02,0.09,0.24,0.56,,
4/29/15,0,0.01,0.07,0.25,0.56,,
4/30/15,0,0.01,0.06,0.24,0.58,,
5/1/15,0,0.01,0.05,0.25,0.6,,
5/4/15,0.01,0.02,0.08,0.25,0.6,,
5/5/15,0.01,0.01,0.08,0.24,0.62,,
5/6/15,0.02,0.02,0.08,0.25,0.65,,
5/7/15,0.01,0.01,0.08,0.24,0.63,,
5/8/15,0.01,0.01,0.08,0.23,0.59,,
5/11/15,0.02,0.02,0.09,0.25,0.62,,
5/12/15,0.01,0.03,0.09,0.25,0.61,,
5/13/15,0.02,0.02,0.09,0.24,0.59,,
5/14/15,0,0.01,0.08,0.23,0.56,,
5/15/15,0.02,0.02,0.09,0.23,0.55,,
5/18/15,0.01,0.02,0.08,0.22,0.58,,
5/19/15,0.02,0.02,0.07,0.23,0.63,,
5/20/15,0.02,0.02,0.08,0.23,0.6,,
5/21/15,0.02,0.02,0.07,0.22,0.6,,
5/22/15,0.01,0.02,0.08,0.23,0.64,,
5/25/15,.,.,.,.,.,,
5/26/15,0.01,0.02,0.09,0.24,0.64,,
5/27/15,0.02,0.01,0.09,0.27,0.64,,
5/28/15,0.01,0.01,0.08,0.26,0.62,,
5/29/15,0.01,0.01,0.06,0.26,0.61,,
6/1/15,0.02,0.02,0.07,0.26,0.64,,
6/2/15,0.02,0.01,0.07,0.26,0.64,,
6/3/15,0.02,0.02,0.07,0.26,0.69,,
6/4/15,0.02,0.02,0.08,0.27,0.66,,
6/5/15,0.02,0.03,0.08,0.29,0.73,,
6/8/15,0.01,0.02,0.09,0.27,0.7,,
6/9/15,0.01,0.02,0.08,0.27,0.72,,
6/10/15,0.01,0.02,0.1,0.28,0.75,,
6/11/15,0.01,0.01,0.1,0.28,0.73,,
6/12/15,0.01,0.02,0.1,0.28,0.74,,
6/15/15,0,0.02,0.11,0.28,0.72,,
6/16/15,0,0.01,0.11,0.28,0.71,,
6/17/15,0,0.01,0.1,0.27,0.67,,
6/18/15,0,0.01,0.08,0.26,0.66,,
6/19/15,0,0.01,0.05,0.25,0.65,,
6/22/15,0,0.01,0.08,0.27,0.68,,
6/23/15,0,0.01,0.09,0.3,0.7,,
6/24/15,0,0.01,0.08,0.3,0.68,,
6/25/15,0,0.01,0.07,0.29,0.68,,
6/26/15,0,0.01,0.08,0.29,0.72,,
6/29/15,0,0.02,0.11,0.27,0.64,,
6/30/15,0.02,0.01,0.11,0.28,0.64,,
7/1/15,0.01,0.01,0.13,0.28,0.69,,
7/2/15,0.01,0.01,0.1,0.26,0.64,,
7/3/15,.,.,.,.,.,,
7/6/15,0.01,0.02,0.09,0.26,0.6,,
7/7/15,0.02,0.02,0.08,0.25,0.58,,
7/8/15,0.02,0.02,0.08,0.24,0.55,,
7/9/15,0.02,0.03,0.08,0.25,0.6,,
7/10/15,0.01,0.01,0.09,0.28,0.65,,
7/13/15,0.02,0.02,0.1,0.28,0.69,,
7/14/15,0.03,0.01,0.1,0.27,0.66,,
7/15/15,0.03,0.02,0.11,0.28,0.64,,
7/16/15,0.03,0.02,0.1,0.29,0.67,,
7/17/15,0.03,0.03,0.11,0.29,0.68,,
7/20/15,0.03,0.04,0.14,0.31,0.71,,
7/21/15,0.04,0.03,0.13,0.34,0.71,,
7/22/15,0.04,0.04,0.13,0.34,0.75,,
7/23/15,0.04,0.03,0.13,0.33,0.71,,
7/24/15,0.04,0.04,0.14,0.32,0.7,,
7/27/15,0.04,0.05,0.15,0.32,0.68,,
7/28/15,0.05,0.05,0.14,0.32,0.69,,
7/29/15,0.05,0.06,0.14,0.33,0.7,,
7/30/15,0.05,0.07,0.15,0.36,0.72,,
7/31/15,0.04,0.08,0.14,0.33,0.67,,
8/3/15,0.03,0.08,0.17,0.33,0.68,,
8/4/15,0.05,0.08,0.18,0.37,0.74,,
8/5/15,0.05,0.08,0.19,0.38,0.73,,
8/6/15,0.04,0.04,0.2,0.35,0.71,,
8/7/15,0.03,0.06,0.23,0.38,0.73,,
8/10/15,0.03,0.12,0.24,0.4,0.73,,
8/11/15,0.06,0.1,0.23,0.37,0.68,,
8/12/15,0.06,0.1,0.22,0.37,0.67,,
8/13/15,0.06,0.1,0.24,0.4,0.72,,
8/14/15,0.04,0.09,0.25,0.41,0.73,,
8/17/15,0.03,0.1,0.24,0.4,0.72,,
8/18/15,0.05,0.07,0.25,0.42,0.74,,
8/19/15,0.05,0.05,0.22,0.39,0.67,,
8/20/15,0.01,0.02,0.22,0.39,0.69,,
8/21/15,0.02,0.03,0.21,0.36,0.64,,
8/24/15,0.02,0.06,0.2,0.33,0.59,,
8/25/15,0.04,0.07,0.19,0.36,0.67,,
8/26/15,0.03,0.06,0.2,0.35,0.67,,
8/27/15,0.02,0.06,0.22,0.36,0.68,,
8/28/15,0.02,0.06,0.25,0.38,0.72,,
8/31/15,0,0.08,0.27,0.39,0.74,,
9/1/15,0.01,0.03,0.26,0.39,0.7,,
9/2/15,0.01,0.03,0.25,0.37,0.72,,
9/3/15,0.02,0.02,0.24,0.36,0.71,,
9/4/15,0.02,0.02,0.23,0.36,0.71,,
9/7/15,.,.,.,.,.,,
9/8/15,0.02,0.06,0.27,0.39,0.74,,
9/9/15,0.02,0.03,0.26,0.39,0.75,,
9/10/15,0.02,0.02,0.25,0.39,0.75,,
9/11/15,0.04,0.04,0.25,0.4,0.71,,
9/14/15,0.02,0.07,0.26,0.4,0.73,,
9/15/15,0,0.07,0.27,0.47,0.82,,
9/16/15,0,0.06,0.24,0.46,0.82,,
9/17/15,0,0.01,0.16,0.39,0.7,,
9/18/15,0,0,0.1,0.35,0.69,,
9/21/15,0,0.01,0.11,0.36,0.72,,
9/22/15,0,0,0.1,0.35,0.69,,
9/23/15,0,0.01,0.09,0.34,0.7,,
9/24/15,0,0.01,0.09,0.32,0.67,,
9/25/15,0,0,0.07,0.35,0.7,,
9/28/15,0,0.01,0.1,0.34,0.67,,
9/29/15,0,0.01,0.09,0.33,0.64,,
9/30/15,0,0,0.08,0.33,0.64,,
10/1/15,0,0,0.08,0.31,0.64,,
10/2/15,0,0,0.06,0.25,0.58,,
10/5/15,0,0.01,0.06,0.26,0.61,,
10/6/15,0,0,0.07,0.26,0.61,,
10/7/15,0,0,0.08,0.27,0.65,,
10/8/15,0,0,0.07,0.27,0.65,,
10/9/15,0.01,0.01,0.07,0.28,0.65,,
10/12/15,.,.,.,.,.,,
10/13/15,0,0.01,0.08,0.27,0.64,,
10/14/15,0,0,0.08,0.21,0.57,,
10/15/15,0,0.01,0.08,0.22,0.61,,
10/16/15,0.03,0.01,0.07,0.23,0.61,,
10/19/15,0.06,0.02,0.12,0.23,0.61,,
10/20/15,0.08,0.02,0.12,0.23,0.66,,
10/21/15,0.01,0.01,0.12,0.23,0.64,,
10/22/15,0.02,0,0.11,0.23,0.61,,
10/23/15,0.01,0.01,0.13,0.24,0.66,,
10/26/15,0.01,0.02,0.16,0.25,0.66,,
10/27/15,0.01,0.03,0.18,0.29,0.65,,
10/28/15,0.03,0.04,0.21,0.33,0.73,,
10/29/15,0.02,0.07,0.21,0.33,0.75,,
10/30/15,0.01,0.08,0.23,0.34,0.75,,
11/2/15,0.01,0.08,0.27,0.37,0.77,,
11/3/15,0.07,0.06,0.26,0.39,0.8,,
11/4/15,0.07,0.05,0.27,0.4,0.84,,
11/5/15,0.04,0.05,0.27,0.42,0.85,,
11/6/15,0.04,0.08,0.32,0.47,0.9,,
11/9/15,0.06,0.14,0.34,0.47,0.89,,
11/10/15,0.08,0.13,0.34,0.51,0.87,,
11/11/15,.,.,.,.,.,,
11/12/15,0.08,0.14,0.35,0.51,0.89,,
11/13/15,0.03,0.14,0.31,0.5,0.86,,
11/16/15,0.05,0.15,0.33,0.5,0.88,,
11/17/15,0.07,0.14,0.34,0.5,0.86,,
11/18/15,0.07,0.12,0.31,0.49,0.9,,
11/19/15,0.06,0.11,0.31,0.49,0.91,,
11/20/15,0.05,0.12,0.31,0.49,0.93,,
11/23/15,0.06,0.14,0.35,0.5,0.94,,
11/24/15,0.13,0.16,0.36,0.52,0.93,,
11/25/15,0.14,0.19,0.39,0.52,0.93,,
11/26/15,.,.,.,.,.,,
11/27/15,0.13,0.18,0.38,0.5,0.92,,
11/30/15,0.11,0.22,0.42,0.51,0.94,,
12/1/15,0.19,0.21,0.42,0.51,0.91,,
12/2/15,0.19,0.21,0.42,0.52,0.94,,
12/3/15,0.18,0.21,0.45,0.57,0.96,,
12/4/15,0.17,0.23,0.49,0.6,0.96,,
12/7/15,0.21,0.29,0.57,0.67,0.94,,
12/8/15,0.23,0.27,0.58,0.76,0.94,,
12/9/15,0.19,0.26,0.53,0.72,0.93,,
12/10/15,0.19,0.24,0.55,0.71,0.95,,
12/11/15,0.15,0.23,0.52,0.68,0.88,,
12/14/15,0.13,0.26,0.54,0.68,0.97,,
12/15/15,0.21,0.25,0.54,0.69,0.98,,
12/16/15,0.2,0.27,0.51,0.7,1.02,,
12/17/15,0.18,0.23,0.48,0.69,1,,
12/18/15,0.16,0.19,0.47,0.67,0.97,,
12/21/15,0.14,0.24,0.51,0.64,0.96,,
12/22/15,0.19,0.21,0.47,0.66,0.99,,
12/23/15,0.19,0.2,0.47,0.65,1.01,,
12/24/15,0.15,0.2,0.49,0.64,1.03,,
12/25/15,.,.,.,.,.,,
12/28/15,0.13,0.23,0.51,0.66,1.05,,
12/29/15,0.18,0.23,0.5,0.67,1.09,,
12/30/15,0.08,0.21,0.47,0.64,1.08,,
12/31/15,0.14,0.16,0.49,0.65,1.06,,
1/1/16,.,.,.,.,.,,
1/4/16,0.17,0.22,0.49,0.61,1.02,,
1/5/16,0.2,0.2,0.49,0.68,1.04,,
1/6/16,0.21,0.21,0.47,0.67,0.99,,
1/7/16,0.2,0.2,0.46,0.66,0.96,,
1/8/16,0.2,0.2,0.45,0.64,0.94,,
1/11/16,0.19,0.21,0.48,0.63,0.94,,
1/12/16,0.22,0.21,0.47,0.62,0.93,,
1/13/16,0.22,0.22,0.46,0.6,0.91,,
1/14/16,0.22,0.25,0.43,0.55,0.9,,
1/15/16,0.19,0.24,0.37,0.49,0.85,,
1/18/16,.,.,.,.,.,,
1/19/16,0.21,0.26,0.37,0.48,0.88,,
1/20/16,0.26,0.26,0.35,0.43,0.85,,
1/21/16,0.27,0.28,0.38,0.44,0.84,,
1/22/16,0.26,0.31,0.41,0.47,0.88,,
1/25/16,0.25,0.31,0.42,0.47,0.88,,
1/26/16,0.29,0.31,0.45,0.47,0.85,,
1/27/16,0.28,0.32,0.43,0.47,0.84,,
1/28/16,0.26,0.35,0.45,0.47,0.83,,
1/29/16,0.22,0.33,0.43,0.47,0.76,,
2/1/16,0.19,0.35,0.47,0.47,0.81,,
2/2/16,0.26,0.34,0.47,0.54,0.75,,
2/3/16,0.27,0.33,0.46,0.54,0.72,,
2/4/16,0.24,0.29,0.43,0.52,0.7,,
2/5/16,0.23,0.3,0.45,0.55,0.74,,
2/8/16,0.21,0.32,0.42,0.51,0.66,,
2/9/16,0.27,0.3,0.43,0.52,0.69,,
2/10/16,0.27,0.31,0.42,0.52,0.71,,
2/11/16,0.27,0.28,0.39,0.47,0.64,,
2/12/16,0.26,0.3,0.39,0.51,0.71,,
2/15/16,.,.,.,.,.,,
2/16/16,0.23,0.3,0.42,0.51,0.74,,
2/17/16,0.28,0.3,0.43,0.53,0.74,,
2/18/16,0.28,0.3,0.45,0.53,0.71,,
2/19/16,0.26,0.31,0.46,0.53,0.76,,
2/22/16,0.28,0.33,0.46,0.55,0.78,,
2/23/16,0.28,0.32,0.47,0.55,0.76,,
2/24/16,0.28,0.33,0.46,0.55,0.75,,
2/25/16,0.27,0.32,0.46,0.56,0.72,,
2/26/16,0.26,0.33,0.47,0.6,0.8,,
2/29/16,0.23,0.33,0.49,0.62,0.78,,
3/1/16,0.29,0.33,0.5,0.68,0.85,,
3/2/16,0.28,0.36,0.48,0.67,0.85,,
3/3/16,0.25,0.28,0.46,0.65,0.85,,
3/4/16,0.25,0.29,0.47,0.67,0.88,,
3/7/16,0.27,0.32,0.49,0.67,0.91,,
3/8/16,0.27,0.29,0.48,0.68,0.88,,
3/9/16,0.27,0.3,0.47,0.68,0.9,,
3/10/16,0.27,0.32,0.5,0.69,0.93,,
3/11/16,0.27,0.33,0.51,0.7,0.97,,
3/14/16,0.28,0.34,0.52,0.7,0.97,,
3/15/16,0.29,0.34,0.52,0.71,0.98,,
3/16/16,0.28,0.31,0.47,0.66,0.87,,
3/17/16,0.29,0.29,0.47,0.64,0.87,,
3/18/16,0.27,0.3,0.44,0.62,0.84,,
3/21/16,0.26,0.31,0.46,0.63,0.87,,
3/22/16,0.28,0.3,0.46,0.64,0.91,,
3/23/16,0.27,0.3,0.46,0.64,0.87,,
3/24/16,0.24,0.3,0.46,0.63,0.89,,
3/25/16,.,.,.,.,.,,
3/28/16,0.19,0.29,0.49,0.65,0.89,,
3/29/16,0.18,0.23,0.45,0.63,0.78,,
3/30/16,0.14,0.2,0.39,0.61,0.76,,
3/31/16,0.18,0.21,0.39,0.59,0.73,,
4/1/16,0.2,0.23,0.4,0.62,0.76,,
4/4/16,0.18,0.23,0.38,0.59,0.75,,
4/5/16,0.19,0.23,0.36,0.56,0.72,,
4/6/16,0.19,0.23,0.36,0.55,0.73,,
4/7/16,0.2,0.23,0.36,0.52,0.7,,
4/8/16,0.2,0.23,0.34,0.54,0.7,,
4/11/16,0.19,0.23,0.34,0.53,0.7,,
4/12/16,0.21,0.22,0.34,0.54,0.74,,
4/13/16,0.21,0.23,0.36,0.55,0.75,,
4/14/16,0.21,0.22,0.37,0.55,0.77,,
4/15/16,0.19,0.22,0.37,0.53,0.74,,
4/18/16,0.16,0.22,0.35,0.52,0.75,,
4/19/16,0.18,0.21,0.36,0.53,0.77,,
4/20/16,0.18,0.23,0.36,0.54,0.8,,
4/21/16,0.19,0.23,0.37,0.56,0.82,,
4/22/16,0.19,0.23,0.38,0.56,0.84,,
4/25/16,0.17,0.25,0.4,0.57,0.85,,
4/26/16,0.19,0.24,0.43,0.61,0.86,,
4/27/16,0.18,0.24,0.4,0.58,0.83,,
4/28/16,0.17,0.22,0.39,0.56,0.78,,
4/29/16,0.16,0.22,0.4,0.56,0.77,,
5/2/16,0.11,0.22,0.41,0.55,0.8,,
5/3/16,0.18,0.21,0.4,0.53,0.75,,
5/4/16,0.18,0.19,0.39,0.52,0.75,,
5/5/16,0.2,0.2,0.39,0.51,0.72,,
5/6/16,0.2,0.19,0.39,0.51,0.74,,
5/9/16,0.21,0.24,0.38,0.51,0.72,,
5/10/16,0.25,0.24,0.36,0.52,0.72,,
5/11/16,0.25,0.26,0.37,0.53,0.74,,
5/12/16,0.25,0.27,0.37,0.54,0.76,,
5/13/16,0.25,0.29,0.38,0.55,0.76,,
5/16/16,0.21,0.28,0.38,0.57,0.79,,
5/17/16,0.25,0.28,0.4,0.58,0.82,,
5/18/16,0.25,0.3,0.43,0.63,0.9,,
5/19/16,0.25,0.31,0.43,0.64,0.89,,
5/20/16,0.26,0.33,0.46,0.67,0.89,,
5/23/16,0.26,0.35,0.48,0.69,0.91,,
5/24/16,0.28,0.35,0.48,0.69,0.92,,
5/25/16,0.24,0.33,0.47,0.67,0.92,,
5/26/16,0.17,0.31,0.46,0.65,0.87,,
5/27/16,0.23,0.32,0.47,0.68,0.9,,
5/30/16,.,.,.,.,.,,
5/31/16,0.27,0.34,0.49,0.68,0.87,,
6/1/16,0.27,0.3,0.49,0.7,0.91,,
6/2/16,0.19,0.29,0.48,0.68,0.89,,
6/3/16,0.19,0.3,0.43,0.6,0.78,,
6/6/16,0.19,0.28,0.43,0.6,0.8,,
6/7/16,0.2,0.28,0.43,0.59,0.78,,
6/8/16,0.2,0.24,0.43,0.6,0.78,,
6/9/16,0.21,0.26,0.43,0.59,0.77,,
6/10/16,0.18,0.26,0.42,0.57,0.73,,
6/13/16,0.23,0.27,0.4,0.55,0.73,,
6/14/16,0.24,0.27,0.41,0.55,0.74,,
6/15/16,0.23,0.26,0.37,0.52,0.69,,
6/16/16,0.23,0.27,0.36,0.53,0.7,,
6/17/16,0.22,0.27,0.37,0.51,0.7,,
6/20/16,0.23,0.28,0.41,0.56,0.74,,
6/21/16,0.25,0.27,0.41,0.57,0.76,,
6/22/16,0.25,0.27,0.4,0.56,0.75,,
6/23/16,0.27,0.31,0.43,0.58,0.78,,
6/24/16,0.24,0.27,0.38,0.48,0.64,,
6/27/16,0.22,0.27,0.35,0.45,0.61,,
6/28/16,0.25,0.26,0.35,0.45,0.61,,
6/29/16,0.18,0.26,0.35,0.46,0.62,,
6/30/16,0.2,0.26,0.36,0.45,0.58,,
7/1/16,0.24,0.28,0.37,0.45,0.59,,
7/4/16,.,.,.,.,.,,
7/5/16,0.27,0.28,0.35,0.44,0.56,,
7/6/16,0.26,0.27,0.36,0.46,0.58,,
7/7/16,0.27,0.29,0.37,0.47,0.58,,
7/8/16,0.26,0.28,0.36,0.48,0.61,,
7/11/16,0.28,0.31,0.4,0.5,0.66,,
7/12/16,0.29,0.29,0.4,0.52,0.69,,
7/13/16,0.29,0.31,0.4,0.51,0.68,,
7/14/16,0.29,0.32,0.41,0.53,0.68,,
7/15/16,0.27,0.32,0.42,0.52,0.71,,
7/18/16,0.26,0.32,0.44,0.52,0.68,,
7/19/16,0.29,0.31,0.44,0.56,0.7,,
7/20/16,0.28,0.32,0.44,0.56,0.73,,
7/21/16,0.28,0.32,0.44,0.54,0.7,,
7/22/16,0.29,0.33,0.44,0.55,0.71,,
7/25/16,0.28,0.32,0.44,0.55,0.72,,
7/26/16,0.24,0.31,0.43,0.55,0.75,,
7/27/16,0.25,0.31,0.4,0.53,0.73,,
7/28/16,0.19,0.25,0.39,0.53,0.72,,
7/29/16,0.19,0.28,0.38,0.5,0.67,,
8/1/16,0.2,0.29,0.4,0.5,0.67,,
8/2/16,0.28,0.29,0.41,0.5,0.67,,
8/3/16,0.26,0.28,0.42,0.53,0.67,,
8/4/16,0.24,0.26,0.41,0.51,0.64,,
8/5/16,0.23,0.28,0.45,0.56,0.72,,
8/8/16,0.27,0.31,0.45,0.57,0.74,,
8/9/16,0.27,0.29,0.44,0.55,0.71,,
8/10/16,0.27,0.28,0.43,0.55,0.69,,
8/11/16,0.27,0.28,0.45,0.55,0.76,,
8/12/16,0.27,0.29,0.43,0.56,0.71,,
8/15/16,0.26,0.31,0.46,0.56,0.72,,
8/16/16,0.27,0.27,0.45,0.57,0.76,,
8/17/16,0.27,0.3,0.46,0.58,0.74,,
8/18/16,0.27,0.3,0.44,0.58,0.71,,
8/19/16,0.27,0.3,0.44,0.59,0.76,,
8/22/16,0.24,0.29,0.45,0.58,0.76,,
8/23/16,0.28,0.3,0.45,0.58,0.74,,
8/24/16,0.28,0.31,0.46,0.59,0.76,,
8/25/16,0.28,0.33,0.46,0.6,0.78,,
8/26/16,0.28,0.34,0.47,0.62,0.84,,
8/29/16,0.25,0.33,0.49,0.62,0.81,,
8/30/16,0.23,0.33,0.47,0.61,0.8,,
8/31/16,0.26,0.33,0.47,0.61,0.8,,
9/1/16,0.27,0.33,0.47,0.6,0.78,,
9/2/16,0.25,0.33,0.45,0.59,0.8,,
9/5/16,.,.,.,.,.,,
9/6/16,0.24,0.32,0.45,0.56,0.74,,
9/7/16,0.25,0.34,0.49,0.57,0.74,,
9/8/16,0.26,0.35,0.5,0.57,0.78,,
9/9/16,0.24,0.35,0.51,0.58,0.79,,
9/12/16,0.24,0.37,0.53,0.57,0.79,,
9/13/16,0.25,0.36,0.54,0.63,0.8,,
9/14/16,0.24,0.33,0.52,0.62,0.77,,
9/15/16,0.2,0.29,0.49,0.6,0.74,,
9/16/16,0.2,0.3,0.5,0.61,0.77,,
9/19/16,0.16,0.3,0.48,0.6,0.79,,
9/20/16,0.17,0.3,0.49,0.61,0.79,,
9/21/16,0.12,0.22,0.44,0.61,0.79,,
9/22/16,0.1,0.18,0.39,0.6,0.79,,
9/23/16,0.09,0.18,0.4,0.6,0.77,,
9/26/16,0.12,0.25,0.42,0.58,0.76,,
9/27/16,0.16,0.26,0.42,0.58,0.75,,
9/28/16,0.14,0.27,0.44,0.6,0.75,,
9/29/16,0.12,0.26,0.43,0.59,0.73,,
9/30/16,0.2,0.29,0.45,0.59,0.77,,
10/3/16,0.25,0.32,0.48,0.63,0.8,,
10/4/16,0.28,0.33,0.48,0.64,0.82,,
10/5/16,0.26,0.32,0.48,0.65,0.85,,
10/6/16,0.26,0.33,0.46,0.65,0.86,,
10/7/16,0.26,0.33,0.46,0.66,0.83,,
10/10/16,.,.,.,.,.,,
10/11/16,0.27,0.35,0.48,0.69,0.87,,
10/12/16,0.26,0.37,0.49,0.68,0.87,,
10/13/16,0.26,0.3,0.45,0.66,0.85,,
10/14/16,0.26,0.32,0.46,0.66,0.84,,
10/17/16,0.24,0.34,0.47,0.65,0.81,,
10/18/16,0.26,0.34,0.47,0.66,0.82,,
10/19/16,0.25,0.35,0.48,0.65,0.81,,
10/20/16,0.25,0.35,0.48,0.66,0.84,,
10/21/16,0.25,0.34,0.47,0.66,0.84,,
10/24/16,0.23,0.33,0.46,0.66,0.84,,
10/25/16,0.22,0.34,0.49,0.66,0.86,,
10/26/16,0.25,0.33,0.49,0.67,0.86,,
10/27/16,0.19,0.3,0.49,0.68,0.87,,
10/28/16,0.18,0.3,0.49,0.66,0.86,,
10/31/16,0.2,0.34,0.51,0.66,0.86,,
11/1/16,0.24,0.35,0.5,0.65,0.83,,
11/2/16,0.24,0.37,0.51,0.64,0.81,,
11/3/16,0.24,0.38,0.52,0.64,0.81,,
11/4/16,0.25,0.38,0.52,0.62,0.8,,
11/7/16,0.28,0.41,0.54,0.63,0.82,,
11/8/16,0.28,0.43,0.56,0.71,0.87,,
11/9/16,0.3,0.45,0.56,0.72,0.9,,
11/10/16,0.3,0.48,0.59,0.72,0.92,,
11/11/16,.,.,.,.,.,,
11/14/16,0.32,0.55,0.65,0.77,1,,
11/15/16,0.3,0.51,0.61,0.78,1.02,,
11/16/16,0.32,0.47,0.62,0.76,1,,
11/17/16,0.3,0.44,0.61,0.77,1.04,,
11/18/16,0.28,0.44,0.6,0.77,1.07,,
11/21/16,0.28,0.46,0.6,0.78,1.08,,
11/22/16,0.34,0.49,0.61,0.78,1.07,,
11/23/16,0.35,0.51,0.63,0.8,1.12,,
