Datetime,Timestamp,Price
2008-07-30,1217390400,22.84
2008-07-31,1217476800,22.7071
2008-08-01,1217563200,22.38
2008-08-04,1217822400,21.89
2008-08-05,1217908800,22.9486
2008-08-06,1217995200,23.4557
2008-08-07,1218081600,23.3671
2008-08-08,1218168000,24.2214
2008-08-11,1218427200,24.7943
2008-08-12,1218513600,25.2471
2008-08-13,1218600000,25.6143
2008-08-14,1218686400,25.6171
2008-08-15,1218772800,25.1057
2008-08-18,1219032000,25.0557
2008-08-19,1219118400,24.79
2008-08-20,1219204800,25.12
2008-08-21,1219291200,24.8986
2008-08-22,1219377600,25.2557
2008-08-25,1219636800,24.65
2008-08-26,1219723200,24.8057
2008-08-27,1219809600,24.9528
2008-08-28,1219896000,24.82
2008-08-29,1219982400,24.2186
2008-09-02,1220328000,23.7414
2008-09-03,1220414400,23.8514
2008-09-04,1220500800,23.0314
2008-09-05,1220587200,22.8829
2008-09-08,1220846400,22.56
2008-09-09,1220932800,21.6686
2008-09-10,1221019200,21.6586
2008-09-11,1221105600,21.8071
2008-09-12,1221192000,21.2771
2008-09-15,1221451200,20.0514
2008-09-16,1221537600,19.9829
2008-09-17,1221624000,18.2614
2008-09-18,1221710400,19.1557
2008-09-19,1221796800,20.13
2008-09-22,1222056000,18.7214
2008-09-23,1222142400,18.12
2008-09-24,1222228800,18.3871
2008-09-25,1222315200,18.8471
2008-09-26,1222401600,18.32
2008-09-29,1222660800,15.0371
2008-09-30,1222747200,16.2371
2008-10-01,1222833600,15.5886
2008-10-02,1222920000,14.3
2008-10-03,1223006400,13.8671
2008-10-06,1223265600,14.02
2008-10-07,1223352000,12.7371
2008-10-08,1223438400,12.8271
2008-10-09,1223524800,12.6771
2008-10-10,1223611200,13.8286
2008-10-13,1223870400,15.7514
2008-10-14,1223956800,14.8686
2008-10-15,1224043200,13.9929
2008-10-16,1224129600,14.5557
2008-10-17,1224216000,13.9143
2008-10-20,1224475200,14.0629
2008-10-21,1224561600,13.07
2008-10-22,1224648000,13.8386
2008-10-23,1224734400,14.0329
2008-10-24,1224820800,13.7686
2008-10-27,1225080000,13.1557
2008-10-28,1225166400,14.2729
2008-10-29,1225252800,14.9357
2008-10-30,1225339200,15.8629
2008-10-31,1225425600,15.37
2008-11-03,1225688400,15.28
2008-11-04,1225774800,15.8557
2008-11-05,1225861200,14.7571
2008-11-06,1225947600,14.1571
2008-11-07,1226034000,14.0343
2008-11-10,1226293200,13.6971
2008-11-11,1226379600,13.5386
2008-11-12,1226466000,12.8743
2008-11-13,1226552400,13.7771
2008-11-14,1226638800,12.8914
2008-11-17,1226898000,12.5914
2008-11-18,1226984400,12.8443
2008-11-19,1227070800,12.3271
2008-11-20,1227157200,11.4986
2008-11-21,1227243600,11.7971
2008-11-24,1227502800,13.2786
2008-11-25,1227589200,12.9714
2008-11-26,1227675600,13.5714
2008-11-28,1227848400,13.2386
2008-12-01,1228107600,12.7043
2008-12-02,1228194000,13.21
2008-12-03,1228280400,13.7
2008-12-04,1228366800,13.0586
2008-12-05,1228453200,13.4286
2008-12-08,1228712400,14.2457
2008-12-09,1228798800,14.2943
2008-12-10,1228885200,14.03
2008-12-11,1228971600,13.5714
2008-12-12,1229058000,14.0386
2008-12-15,1229317200,13.5357
2008-12-16,1229403600,13.6329
2008-12-17,1229490000,12.7371
2008-12-18,1229576400,12.7757
2008-12-19,1229662800,12.8571
2008-12-22,1229922000,12.2486
2008-12-23,1230008400,12.34
2008-12-24,1230094800,12.1486
2008-12-26,1230267600,12.2586
2008-12-29,1230526800,12.3729
2008-12-30,1230613200,12.3271
2008-12-31,1230699600,12.1929
2009-01-02,1230872400,12.9643
2009-01-05,1231131600,13.5114
2009-01-06,1231218000,13.2886
2009-01-07,1231304400,13.0014
2009-01-08,1231390800,13.2429
2009-01-09,1231477200,12.94
2009-01-12,1231736400,12.6657
2009-01-13,1231822800,12.53
2009-01-14,1231909200,12.19
2009-01-15,1231995600,11.9114
2009-01-16,1232082000,11.7614
2009-01-20,1232427600,11.1714
2009-01-21,1232514000,11.8329
2009-01-22,1232600400,12.6229
2009-01-23,1232686800,12.6229
2009-01-26,1232946000,12.8057
2009-01-27,1233032400,12.9614
2009-01-28,1233118800,13.4571
2009-01-29,1233205200,13.2857
2009-01-30,1233291600,12.8757
2009-02-02,1233550800,13.0729
2009-02-03,1233637200,13.2829
2009-02-04,1233723600,13.3643
2009-02-05,1233810000,13.78
2009-02-06,1233896400,14.2457
2009-02-09,1234155600,14.6443
2009-02-10,1234242000,13.9757
2009-02-11,1234328400,13.8314
2009-02-12,1234414800,14.1814
2009-02-13,1234501200,14.1657
2009-02-17,1234846800,13.5043
2009-02-18,1234933200,13.4814
2009-02-19,1235019600,12.9486
2009-02-20,1235106000,13.0286
2009-02-23,1235365200,12.4214
2009-02-24,1235451600,12.8929
2009-02-25,1235538000,13.0229
2009-02-26,1235624400,12.7414
2009-02-27,1235710800,12.7586
2009-03-02,1235970000,12.5629
2009-03-03,1236056400,12.6243
2009-03-04,1236142800,13.0243
2009-03-05,1236229200,12.6914
2009-03-06,1236315600,12.1857
2009-03-09,1236571200,11.8729
2009-03-10,1236657600,12.6611
2009-03-11,1236744000,13.24
2009-03-12,1236830400,13.7643
2009-03-13,1236916800,13.7043
2009-03-16,1237176000,13.6314
2009-03-17,1237262400,14.2371
2009-03-18,1237348800,14.5029
2009-03-19,1237435200,14.5171
2009-03-20,1237521600,14.5129
2009-03-23,1237780800,15.38
2009-03-24,1237867200,15.2144
2009-03-25,1237953600,15.2129
2009-03-26,1238040000,15.6957
2009-03-27,1238126400,15.2643
2009-03-30,1238385600,14.9271
2009-03-31,1238472000,15.0171
2009-04-01,1238558400,15.5271
2009-04-02,1238644800,16.1014
2009-04-03,1238731200,16.57
2009-04-06,1238990400,16.9214
2009-04-07,1239076800,16.4286
2009-04-08,1239163200,16.6171
2009-04-09,1239249600,17.0814
2009-04-10,1239336000,17.1743
2009-04-13,1239595200,16.9014
2009-04-14,1239681600,16.8057
2009-04-15,1239768000,17.35
2009-04-16,1239854400,17.6314
2009-04-17,1239940800,17.2143
2009-04-20,1240200000,17.3943
2009-04-21,1240286400,17.3586
2009-04-22,1240372800,17.9143
2009-04-23,1240459200,17.7
2009-04-24,1240545600,17.8186
2009-04-27,1240804800,17.7003
2009-04-28,1240891200,17.8771
2009-04-29,1240977600,17.9757
2009-04-30,1241064000,18.1771
2009-05-01,1241150400,18.8671
2009-05-04,1241409600,18.9586
2009-05-05,1241496000,18.9286
2009-05-06,1241582400,18.4371
2009-05-07,1241668800,18.4557
2009-05-08,1241755200,18.51
2009-05-11,1242014400,17.7743
2009-05-12,1242100800,17.07
2009-05-13,1242187200,17.5643
2009-05-14,1242273600,17.4886
2009-05-15,1242360000,18.0929
2009-05-18,1242619200,18.2071
2009-05-19,1242705600,17.9814
2009-05-20,1242792000,17.74
2009-05-21,1242878400,17.5
2009-05-22,1242964800,18.6829
2009-05-26,1243310400,19.0071
2009-05-27,1243396800,19.2957
2009-05-28,1243483200,19.4014
2009-05-29,1243569600,19.9071
2009-06-01,1243828800,19.9271
2009-06-02,1243915200,20.1357
2009-06-03,1244001600,20.5343
2009-06-04,1244088000,20.6671
2009-06-05,1244174400,20.55
2009-06-08,1244433600,20.3886
2009-06-09,1244520000,20.0357
2009-06-10,1244606400,19.9929
2009-06-11,1244692800,19.5671
2009-06-12,1244779200,19.4414
2009-06-15,1245038400,19.4786
2009-06-16,1245124800,19.3686
2009-06-17,1245211200,19.4114
2009-06-18,1245297600,19.9257
2009-06-19,1245384000,19.6243
2009-06-22,1245643200,19.1443
2009-06-23,1245729600,19.46
2009-06-24,1245816000,19.98
2009-06-25,1245902400,20.3486
2009-06-26,1245988800,20.2814
2009-06-29,1246248000,20.3471
2009-06-30,1246334400,20.4043
2009-07-01,1246420800,20.0029
2009-07-02,1246507200,19.8014
2009-07-06,1246852800,19.3429
2009-07-07,1246939200,19.6029
2009-07-08,1247025600,19.48
2009-07-09,1247112000,19.7886
2009-07-10,1247198400,20.3343
2009-07-13,1247457600,20.3243
2009-07-14,1247544000,20.9829
2009-07-15,1247630400,21.0743
2009-07-16,1247716800,21.6786
2009-07-17,1247803200,21.8441
2009-07-20,1248062400,21.6443
2009-07-21,1248148800,22.3914
2009-07-22,1248235200,22.5457
2009-07-23,1248321600,22.8551
2009-07-24,1248408000,22.8714
2009-07-27,1248667200,22.8571
2009-07-28,1248753600,22.8614
2009-07-29,1248840000,23.2557
2009-07-30,1248926400,23.3414
2009-07-31,1249012800,23.7757
2009-08-03,1249272000,23.65
2009-08-04,1249358400,23.5871
2009-08-05,1249444800,23.4157
2009-08-06,1249531200,23.6443
2009-08-07,1249617600,23.5314
2009-08-10,1249876800,23.2614
2009-08-11,1249963200,23.6157
2009-08-12,1250049600,24.06
2009-08-13,1250136000,23.8257
2009-08-14,1250222400,22.7986
2009-08-17,1250481600,23.4286
2009-08-18,1250568000,23.5143
2009-08-19,1250654400,23.7614
2009-08-20,1250740800,24.1743
2009-08-21,1250827200,24.1514
2009-08-24,1251086400,24.2
2009-08-25,1251172800,23.9157
2009-08-26,1251259200,24.2071
2009-08-27,1251345600,24.2928
2009-08-28,1251432000,24.03
2009-08-31,1251691200,23.614
2009-09-01,1251777600,23.5971
2009-09-02,1251864000,23.7929
2009-09-03,1251950400,24.33
2009-09-04,1252036800,24.7043
2009-09-08,1252382400,24.4486
2009-09-09,1252468800,24.6514
2009-09-10,1252555200,24.5943
2009-09-11,1252641600,24.8171
2009-09-14,1252900800,25.0228
2009-09-15,1252987200,25.9814
2009-09-16,1253073600,26.3643
2009-09-17,1253160000,26.4314
2009-09-18,1253246400,26.2886
2009-09-21,1253505600,26.3543
2009-09-22,1253592000,26.5
2009-09-23,1253678400,26.26
2009-09-24,1253764800,26.0528
2009-09-25,1253851200,26.5931
2009-09-28,1254110400,26.4828
2009-09-29,1254196800,26.4786
2009-09-30,1254283200,25.8371
2009-10-01,1254369600,26.4143
2009-10-02,1254456000,26.5748
2009-10-05,1254715200,27.1443
2009-10-06,1254801600,27.1786
2009-10-07,1254888000,27.0386
2009-10-08,1254974400,27.21
2009-10-09,1255060800,27.2586
2009-10-12,1255320000,27.1457
2009-10-13,1255406400,27.3271
2009-10-14,1255492800,27.2228
2009-10-15,1255579200,26.8643
2009-10-16,1255665600,27.1228
2009-10-19,1255924800,28.3943
2009-10-20,1256011200,29.2743
2009-10-21,1256097600,29.3143
2009-10-22,1256184000,29.1343
2009-10-23,1256270400,28.9257
2009-10-26,1256529600,28.1957
2009-10-27,1256616000,27.4857
2009-10-28,1256702400,28.05
2009-10-29,1256788800,28.05
2009-10-30,1256875200,26.9286
2009-11-02,1257138000,27.0443
2009-11-03,1257224400,26.9643
2009-11-04,1257310800,27.2586
2009-11-05,1257397200,27.7186
2009-11-06,1257483600,27.7628
2009-11-09,1257742800,28.78
2009-11-10,1257829200,28.9971
2009-11-11,1257915600,29.0357
2009-11-12,1258002000,28.8557
2009-11-13,1258088400,29.2071
2009-11-16,1258347600,29.5186
2009-11-17,1258434000,29.5714
2009-11-18,1258520400,29.4228
2009-11-19,1258606800,28.6443
2009-11-20,1258693200,28.56
2009-11-23,1258952400,29.4114
2009-11-24,1259038800,29.2057
2009-11-25,1259125200,29.17
2009-11-27,1259298000,28.6557
2009-11-30,1259557200,28.5586
2009-12-01,1259643600,28.1386
2009-12-02,1259730000,28.0328
2009-12-03,1259816400,28.0686
2009-12-04,1259902800,27.6171
2009-12-07,1260162000,26.9928
2009-12-08,1260248400,27.1243
2009-12-09,1260334800,28.2571
2009-12-10,1260421200,28.0614
2009-12-11,1260507600,27.81
2009-12-14,1260766800,28.14
2009-12-15,1260853200,27.7386
2009-12-16,1260939600,27.8614
2009-12-17,1261026000,27.4086
2009-12-18,1261112400,27.9186
2009-12-21,1261371600,28.3186
2009-12-22,1261458000,28.6228
2009-12-23,1261544400,28.8714
2009-12-24,1261630800,29.8628
2009-12-28,1261976400,30.23
2009-12-29,1262062800,29.8714
2009-12-30,1262149200,30.2343
2009-12-31,1262235600,30.1046
2010-01-04,1262581200,30.5728
2010-01-05,1262667600,30.6257
2010-01-06,1262754000,30.1386
2010-01-07,1262840400,30.0828
2010-01-08,1262926800,30.2828
2010-01-11,1263186000,30.0157
2010-01-12,1263272400,29.6743
2010-01-13,1263358800,30.0928
2010-01-14,1263445200,29.9186
2010-01-15,1263531600,29.4186
2010-01-19,1263877200,30.72
2010-01-20,1263963600,30.2464
2010-01-21,1264050000,29.7246
2010-01-22,1264136400,28.25
2010-01-25,1264395600,29.0107
2010-01-26,1264482000,29.42
2010-01-27,1264568400,29.6977
2010-01-28,1264654800,28.47
2010-01-29,1264741200,27.4376
2010-02-01,1265000400,27.8186
2010-02-02,1265086800,27.98
2010-02-03,1265173200,28.4614
2010-02-04,1265259600,27.4357
2010-02-05,1265346000,27.9228
2010-02-08,1265605200,27.7314
2010-02-09,1265691600,28.0271
2010-02-10,1265778000,27.8737
2010-02-11,1265864400,28.3814
2010-02-12,1265950800,28.6257
2010-02-16,1266296400,29.0571
2010-02-17,1266382800,28.9357
2010-02-18,1266469200,28.9897
2010-02-19,1266555600,28.81
2010-02-22,1266814800,28.6308
2010-02-23,1266901200,28.1513
2010-02-24,1266987600,28.6651
2010-02-25,1267074000,28.8571
2010-02-26,1267160400,29.2314
2010-03-01,1267419600,29.8557
2010-03-02,1267506000,29.8357
2010-03-03,1267592400,29.9043
2010-03-04,1267678800,30.1014
2010-03-05,1267765200,31.2786
2010-03-08,1268024400,31.2971
2010-03-09,1268110800,31.86
2010-03-10,1268197200,32.12
2010-03-11,1268283600,32.2143
2010-03-12,1268370000,32.3714
2010-03-15,1268625600,31.9771
2010-03-16,1268712000,32.0643
2010-03-17,1268798400,32.0171
2010-03-18,1268884800,32.0928
2010-03-19,1268971200,31.75
2010-03-22,1269230400,32.1071
2010-03-23,1269316800,32.6228
2010-03-24,1269403200,32.7671
2010-03-25,1269489600,32.3786
2010-03-26,1269576000,32.9857
2010-03-29,1269835200,33.1986
2010-03-30,1269921600,33.6921
2010-03-31,1270008000,33.5714
2010-04-01,1270094400,33.71
2010-04-02,1270180800,34.07
2010-04-05,1270440000,34.22
2010-04-06,1270526400,34.3714
2010-04-07,1270612800,34.2786
2010-04-08,1270699200,34.5414
2010-04-09,1270785600,34.6128
2010-04-12,1271044800,34.6328
2010-04-13,1271131200,35.0986
2010-04-14,1271217600,35.56
2010-04-15,1271304000,35.3428
2010-04-16,1271390400,35.2957
2010-04-19,1271649600,34.9414
2010-04-20,1271736000,37.0314
2010-04-21,1271822400,38.0671
2010-04-22,1271908800,38.69
2010-04-23,1271995200,38.5
2010-04-26,1272254400,37.4343
2010-04-27,1272340800,37.3714
2010-04-28,1272427200,38.3771
2010-04-29,1272513600,37.2986
2010-04-30,1272600000,38.05
2010-05-03,1272859200,36.9543
2010-05-04,1272945600,36.5693
2010-05-05,1273032000,35.1786
2010-05-06,1273118400,33.6943
2010-05-07,1273204800,36.2843
2010-05-10,1273464000,36.6457
2010-05-11,1273550400,37.4414
2010-05-12,1273636800,36.9086
2010-05-13,1273723200,36.26
2010-05-14,1273809600,36.3171
2010-05-17,1274068800,36.0514
2010-05-18,1274155200,35.4771
2010-05-19,1274241600,33.9657
2010-05-20,1274328000,34.6171
2010-05-21,1274414400,35.2514
2010-05-24,1274673600,35.0314
2010-05-25,1274760000,34.8727
2010-05-26,1274846400,36.1928
2010-05-27,1274932800,36.6971
2010-05-28,1275019200,37.2614
2010-06-01,1275364800,37.7071
2010-06-02,1275451200,37.5886
2010-06-03,1275537600,36.5664
2010-06-04,1275624000,35.8486
2010-06-07,1275883200,35.6186
2010-06-08,1275969600,34.7428
2010-06-09,1276056000,35.7871
2010-06-10,1276142400,36.2157
2010-06-11,1276228800,36.3257
2010-06-14,1276488000,37.0986
2010-06-15,1276574400,38.1786
2010-06-16,1276660800,38.8386
2010-06-17,1276747200,39.1534
2010-06-18,1276833600,38.5957
2010-06-21,1277092800,39.1214
2010-06-22,1277179200,38.71
2010-06-23,1277265600,38.4286
2010-06-24,1277352000,38.1
2010-06-25,1277438400,38.3286
2010-06-28,1277697600,36.5957
2010-06-29,1277784000,35.9328
2010-06-30,1277870400,35.4971
2010-07-01,1277956800,35.2771
2010-07-02,1278043200,35.5186
2010-07-06,1278388800,36.9521
2010-07-07,1278475200,36.87
2010-07-08,1278561600,37.0886
2010-07-09,1278648000,36.755
2010-07-12,1278907200,35.9711
2010-07-13,1278993600,36.1038
2010-07-14,1279080000,35.9214
2010-07-15,1279166400,35.7
2010-07-16,1279252800,35.0828
2010-07-19,1279512000,35.9843
2010-07-20,1279598400,36.32
2010-07-21,1279684800,37.0034
2010-07-22,1279771200,37.1343
2010-07-23,1279857600,37.04
2010-07-26,1280116800,37.7257
2010-07-27,1280203200,37.28
2010-07-28,1280289600,36.8728
2010-07-29,1280376000,36.75
2010-07-30,1280462400,37.4071
2010-08-02,1280721600,37.4186
2010-08-03,1280808000,37.5686
2010-08-04,1280894400,37.3857
2010-08-05,1280980800,37.1558
2010-08-06,1281067200,37.3928
2010-08-09,1281326400,37.0586
2010-08-10,1281412800,35.7414
2010-08-11,1281499200,35.97
2010-08-12,1281585600,35.5857
2010-08-13,1281672000,35.3771
2010-08-16,1281931200,35.9957
2010-08-17,1282017600,36.1528
2010-08-18,1282104000,35.6971
2010-08-19,1282190400,35.6628
2010-08-20,1282276800,35.1143
2010-08-23,1282536000,34.2757
2010-08-24,1282622400,34.6986
2010-08-25,1282708800,34.3257
2010-08-26,1282795200,34.5171
2010-08-27,1282881600,34.6428
2010-08-30,1283140800,34.7286
2010-08-31,1283227200,35.7614
2010-09-01,1283313600,36.0243
2010-09-02,1283400000,36.9671
2010-09-03,1283486400,36.83
2010-09-07,1283832000,37.56
2010-09-08,1283918400,37.5814
2010-09-09,1284004800,37.63
2010-09-10,1284091200,38.1486
2010-09-13,1284350400,38.2943
2010-09-14,1284436800,38.6028
2010-09-15,1284523200,39.51
2010-09-16,1284609600,39.3386
2010-09-17,1284696000,40.4614
2010-09-20,1284955200,40.5386
2010-09-21,1285041600,41.1071
2010-09-22,1285128000,41.2743
2010-09-23,1285214400,41.76
2010-09-24,1285300800,41.5948
2010-09-27,1285560000,40.98
2010-09-28,1285646400,41.0528
2010-09-29,1285732800,40.5357
2010-09-30,1285819200,40.36
2010-10-01,1285905600,39.8057
2010-10-04,1286164800,41.2771
2010-10-05,1286251200,41.3128
2010-10-06,1286337600,41.3171
2010-10-07,1286424000,42.01
2010-10-08,1286510400,42.1943
2010-10-11,1286769600,42.6486
2010-10-12,1286856000,42.8771
2010-10-13,1286942400,43.1871
2010-10-14,1287028800,44.9628
2010-10-15,1287115200,45.4286
2010-10-18,1287374400,44.2128
2010-10-19,1287460800,44.3614
2010-10-20,1287547200,44.2171
2010-10-21,1287633600,43.9243
2010-10-22,1287720000,44.12
2010-10-25,1287979200,44.0071
2010-10-26,1288065600,43.9757
2010-10-27,1288152000,43.6057
2010-10-28,1288238400,42.9971
2010-10-29,1288324800,43.4543
2010-11-01,1288584000,44.1943
2010-11-02,1288670400,44.6857
2010-11-03,1288756800,45.4671
2010-11-04,1288843200,45.3043
2010-11-05,1288929600,45.5171
2010-11-08,1289192400,45.1543
2010-11-09,1289278800,45.4328
2010-11-10,1289365200,45.2364
2010-11-11,1289451600,44.0043
2010-11-12,1289538000,43.8621
2010-11-15,1289797200,43.0843
2010-11-16,1289883600,42.9286
2010-11-17,1289970000,44.0614
2010-11-18,1290056400,43.8186
2010-11-19,1290142800,44.7657
2010-11-22,1290402000,44.1043
2010-11-23,1290488400,44.9707
2010-11-24,1290574800,45.0
2010-11-26,1290747600,45.2671
2010-11-29,1291006800,44.45
2010-11-30,1291093200,45.2
2010-12-01,1291179600,45.45
2010-12-02,1291266000,45.3486
2010-12-03,1291352400,45.7357
2010-12-06,1291611600,45.4586
2010-12-07,1291698000,45.8586
2010-12-08,1291784400,45.6796
2010-12-09,1291870800,45.7943
2010-12-10,1291957200,45.9528
2010-12-13,1292216400,45.7557
2010-12-14,1292302800,45.7657
2010-12-15,1292389200,45.8928
2010-12-16,1292475600,45.8014
2010-12-17,1292562000,46.03
2010-12-20,1292821200,46.315
2010-12-21,1292907600,46.4514
2010-12-22,1292994000,46.2286
2010-12-23,1293080400,46.3828
2010-12-27,1293426000,46.4957
2010-12-28,1293512400,46.47
2010-12-29,1293598800,46.2371
2010-12-30,1293685200,46.08
2011-01-03,1294030800,47.0814
2011-01-04,1294117200,47.3271
2011-01-05,1294203600,47.7143
2011-01-06,1294290000,47.6757
2011-01-07,1294376400,48.0171
2011-01-10,1294635600,48.9221
2011-01-11,1294722000,48.8057
2011-01-12,1294808400,49.2028
2011-01-13,1294894800,49.3828
2011-01-14,1294981200,49.7828
