Datetime,Timestamp,Price
2011-01-18,1295326800,48.6643
2011-01-19,1295413200,48.4057
2011-01-20,1295499600,47.5257
2011-01-21,1295586000,46.6743
2011-01-24,1295845200,48.2071
2011-01-25,1295931600,48.7714
2011-01-26,1296018000,49.1214
2011-01-27,1296104400,49.03
2011-01-28,1296190800,48.0143
2011-01-31,1296450000,49.29
2011-02-01,1296536400,48.4743
2011-02-02,1296622800,49.29
2011-02-03,1296709200,49.1886
2011-02-04,1296795600,49.0628
2011-02-07,1297054800,49.5
2011-02-08,1297141200,50.2686
2011-02-09,1297227600,50.7428
2011-02-10,1297314000,51.1657
2011-02-11,1297400400,50.6486
2011-02-14,1297659600,50.9786
2011-02-15,1297746000,51.3114
2011-02-16,1297832400,51.4143
2011-02-17,1297918800,51.8757
2011-02-18,1298005200,51.1857
2011-02-22,1298350800,50.08
2011-02-23,1298437200,48.3728
2011-02-24,1298523600,48.9457
2011-02-25,1298610000,48.9828
2011-02-28,1298869200,49.7371
2011-03-01,1298955600,50.4586
2011-03-02,1299042000,49.9014
2011-03-03,1299128400,50.3028
2011-03-04,1299214800,51.3657
2011-03-07,1299474000,51.4286
2011-03-08,1299560400,50.7657
2011-03-09,1299646800,50.8228
2011-03-10,1299733200,50.3528
2011-03-11,1299819600,49.5243
2011-03-14,1300075200,50.2843
2011-03-15,1300161600,50.5086
2011-03-16,1300248000,49.3471
2011-03-17,1300334400,47.1443
2011-03-18,1300420800,47.8057
2011-03-21,1300680000,47.2386
2011-03-22,1300766400,48.4714
2011-03-23,1300852800,48.7428
2011-03-24,1300939200,48.4557
2011-03-25,1301025600,49.2814
2011-03-28,1301284800,50.22
2011-03-29,1301371200,50.0628
2011-03-30,1301457600,50.1371
2011-03-31,1301544000,49.8043
2011-04-01,1301630400,49.7868
2011-04-04,1301889600,49.2228
2011-04-05,1301976000,48.7414
2011-04-06,1302062400,48.4128
2011-04-07,1302148800,48.2914
2011-04-08,1302235200,48.2971
2011-04-11,1302494400,47.8657
2011-04-12,1302580800,47.2571
2011-04-13,1302667200,47.4857
2011-04-14,1302753600,48.0186
2011-04-15,1302840000,47.4886
2011-04-18,1303099200,46.78
2011-04-19,1303185600,47.4071
2011-04-20,1303272000,48.2657
2011-04-21,1303358400,48.9157
2011-04-22,1303444800,50.0994
2011-04-25,1303704000,50.4298
2011-04-26,1303790400,50.06
2011-04-27,1303876800,50.0214
2011-04-28,1303963200,49.5357
2011-04-29,1304049600,50.0186
2011-05-02,1304308800,49.4686
2011-05-03,1304395200,49.7428
2011-05-04,1304481600,49.9386
2011-05-05,1304568000,49.5357
2011-05-06,1304654400,49.5228
2011-05-09,1304913600,49.6571
2011-05-10,1305000000,49.9214
2011-05-11,1305086400,49.6043
2011-05-12,1305172800,49.51
2011-05-13,1305259200,48.6428
2011-05-16,1305518400,47.6143
2011-05-17,1305604800,48.02
2011-05-18,1305691200,48.5528
2011-05-19,1305777600,48.6471
2011-05-20,1305864000,47.8886
2011-05-23,1306123200,47.7714
2011-05-24,1306209600,47.4557
2011-05-25,1306296000,48.1114
2011-05-26,1306382400,47.8571
2011-05-27,1306468800,48.2014
2011-05-31,1306814400,49.69
2011-06-01,1306900800,49.3586
2011-06-02,1306987200,49.4431
2011-06-03,1307073600,49.0628
2011-06-06,1307332800,48.2914
2011-06-07,1307419200,47.4343
2011-06-08,1307505600,47.4628
2011-06-09,1307592000,47.3557
2011-06-10,1307678400,46.5571
2011-06-13,1307937600,46.6571
2011-06-14,1308024000,47.4914
2011-06-15,1308110400,46.6786
2011-06-16,1308196800,46.4514
2011-06-17,1308283200,45.7514
2011-06-20,1308542400,45.0457
2011-06-21,1308628800,46.4714
2011-06-22,1308715200,46.0871
2011-06-23,1308801600,47.3186
2011-06-24,1308888000,46.6214
2011-06-27,1309147200,47.4343
2011-06-28,1309233600,47.8943
2011-06-29,1309320000,47.72
2011-06-30,1309406400,47.9528
2011-07-01,1309492800,49.0371
2011-07-05,1309838400,49.9186
2011-07-06,1309924800,50.2514
2011-07-07,1310011200,51.0286
2011-07-08,1310097600,51.3871
2011-07-11,1310356800,50.5714
2011-07-12,1310443200,50.5357
2011-07-13,1310529600,51.1457
2011-07-14,1310616000,51.11
2011-07-15,1310702400,52.1314
2011-07-18,1310961600,53.4
2011-07-19,1311048000,53.8357
2011-07-20,1311134400,55.2714
2011-07-21,1311220800,55.3271
2011-07-22,1311307200,56.1857
2011-07-25,1311566400,56.9286
2011-07-26,1311652800,57.63
2011-07-27,1311739200,56.0843
2011-07-28,1311825600,55.9743
2011-07-29,1311912000,55.7828
2011-08-01,1312171200,56.6786
2011-08-02,1312257600,55.5586
2011-08-03,1312344000,56.0814
2011-08-04,1312430400,53.91
2011-08-05,1312516800,53.3743
2011-08-08,1312776000,50.4586
2011-08-09,1312862400,53.43
2011-08-10,1312948800,51.9557
2011-08-11,1313035200,53.3857
2011-08-12,1313121600,53.8557
2011-08-15,1313380800,54.7728
2011-08-16,1313467200,54.3543
2011-08-17,1313553600,54.3486
2011-08-18,1313640000,52.2928
2011-08-19,1313726400,50.8614
2011-08-22,1313985600,50.92
2011-08-23,1314072000,53.3714
2011-08-24,1314158400,53.74
2011-08-25,1314244800,53.3886
2011-08-26,1314331200,54.7971
2011-08-29,1314590400,55.71
2011-08-30,1314676800,55.7128
2011-08-31,1314763200,54.9757
2011-09-01,1314849600,54.4328
2011-09-02,1314936000,53.4357
2011-09-06,1315281600,54.2486
2011-09-07,1315368000,54.8471
2011-09-08,1315454400,54.8771
2011-09-09,1315540800,53.9257
2011-09-12,1315800000,54.2771
2011-09-13,1315886400,54.9457
2011-09-14,1315972800,55.6143
2011-09-15,1316059200,56.1371
2011-09-16,1316145600,57.2143
2011-09-19,1316404800,58.8043
2011-09-20,1316491200,59.0643
2011-09-21,1316577600,58.8771
2011-09-22,1316664000,57.4028
2011-09-23,1316750400,57.7571
2011-09-26,1317009600,57.5957
2011-09-27,1317096000,57.0371
2011-09-28,1317182400,56.7157
2011-09-29,1317268800,55.7957
2011-09-30,1317355200,54.4743
2011-10-03,1317614400,53.5143
2011-10-04,1317700800,53.2143
2011-10-05,1317787200,54.0357
2011-10-06,1317873600,53.91
2011-10-07,1317960000,52.8286
2011-10-10,1318219200,55.5443
2011-10-11,1318305600,57.1843
2011-10-12,1318392000,57.4557
2011-10-13,1318478400,58.3471
2011-10-14,1318564800,60.2857
2011-10-17,1318824000,59.9986
2011-10-18,1318910400,60.32
2011-10-19,1318996800,56.9457
2011-10-20,1319083200,56.4728
2011-10-21,1319169600,56.1243
2011-10-24,1319428800,57.9671
2011-10-25,1319515200,56.8243
2011-10-26,1319601600,57.2286
2011-10-27,1319688000,57.8128
2011-10-28,1319774400,57.85
2011-10-31,1320033600,57.8257
2011-11-01,1320120000,56.6443
2011-11-02,1320206400,56.7728
2011-11-03,1320292800,57.5814
2011-11-04,1320379200,57.1771
2011-11-07,1320642000,57.1043
2011-11-08,1320728400,58.0328
2011-11-09,1320814800,56.4686
2011-11-10,1320901200,55.0314
2011-11-11,1320987600,54.9457
2011-11-14,1321246800,54.18
2011-11-15,1321333200,55.5471
2011-11-16,1321419600,54.9671
2011-11-17,1321506000,53.9157
2011-11-18,1321592400,53.5628
2011-11-21,1321851600,52.7157
2011-11-22,1321938000,53.7871
2011-11-23,1322024400,52.4271
2011-11-25,1322197200,51.9386
2011-11-28,1322456400,53.7314
2011-11-29,1322542800,53.3143
2011-11-30,1322629200,54.6
2011-12-01,1322715600,55.4186
2011-12-02,1322802000,55.6714
2011-12-05,1323061200,56.1443
2011-12-06,1323147600,55.85
2011-12-07,1323234000,55.5843
2011-12-08,1323320400,55.8086
2011-12-09,1323406800,56.2314
2011-12-12,1323666000,55.9771
2011-12-13,1323752400,55.5443
2011-12-14,1323838800,54.3128
2011-12-15,1323925200,54.1343
2011-12-16,1324011600,54.4314
2011-12-19,1324270800,54.6014
2011-12-20,1324357200,56.5643
2011-12-21,1324443600,56.635
2011-12-22,1324530000,56.9357
2011-12-23,1324616400,57.6186
2011-12-27,1324962000,58.0757
2011-12-28,1325048400,57.52
2011-12-29,1325134800,57.8743
2011-12-30,1325221200,57.8571
2012-01-03,1325566800,58.7471
2012-01-04,1325653200,59.0628
2012-01-05,1325739600,59.7186
2012-01-06,1325826000,60.3428
2012-01-09,1326085200,60.2471
2012-01-10,1326171600,60.4628
2012-01-11,1326258000,60.3643
2012-01-12,1326344400,60.1986
2012-01-13,1326430800,59.9728
2012-01-17,1326776400,60.6714
2012-01-18,1326862800,61.3014
2012-01-19,1326949200,61.1071
2012-01-20,1327035600,60.0428
2012-01-23,1327294800,61.0584
2012-01-24,1327381200,60.0586
2012-01-25,1327467600,63.8086
2012-01-26,1327554000,63.5186
2012-01-27,1327640400,63.8971
2012-01-30,1327899600,64.7157
2012-01-31,1327986000,65.2114
2012-02-01,1328072400,65.17
2012-02-02,1328158800,65.0171
2012-02-03,1328245200,65.6686
2012-02-06,1328504400,66.2814
2012-02-07,1328590800,66.9757
2012-02-08,1328677200,68.0971
2012-02-09,1328763600,70.4528
2012-02-10,1328850000,70.4886
2012-02-13,1329109200,71.8
2012-02-14,1329195600,72.78
2012-02-15,1329282000,71.0957
2012-02-16,1329368400,71.7443
2012-02-17,1329454800,71.7314
2012-02-21,1329800400,73.55
2012-02-22,1329886800,73.2914
2012-02-23,1329973200,73.77
2012-02-24,1330059600,74.63
2012-02-27,1330318800,75.1085
2012-02-28,1330405200,76.4871
2012-02-29,1330491600,77.4914
2012-03-01,1330578000,77.7814
2012-03-02,1330664400,77.8828
2012-03-05,1330923600,76.1657
2012-03-06,1331010000,75.7514
2012-03-07,1331096400,75.8128
2012-03-08,1331182800,77.4271
2012-03-09,1331269200,77.8814
2012-03-12,1331524800,78.8571
2012-03-13,1331611200,81.1571
2012-03-14,1331697600,84.2257
2012-03-15,1331784000,83.6514
2012-03-16,1331870400,83.6528
2012-03-19,1332129600,85.8714
2012-03-20,1332216000,86.5657
2012-03-21,1332302400,86.0714
2012-03-22,1332388800,85.62
2012-03-23,1332475200,85.15
2012-03-26,1332734400,86.7114
2012-03-27,1332820800,87.7828
2012-03-28,1332907200,88.2314
2012-03-29,1332993600,87.1228
2012-03-30,1333080000,85.65
2012-04-02,1333339200,88.3757
2012-04-03,1333425600,89.9028
2012-04-04,1333512000,89.1871
2012-04-05,1333598400,90.5257
2012-04-06,1333684800,90.89
2012-04-09,1333944000,89.7771
2012-04-10,1334030400,89.4571
2012-04-11,1334116800,88.9671
2012-04-12,1334203200,86.4614
2012-04-13,1334289600,82.8757
2012-04-16,1334548800,87.1
2012-04-17,1334635200,86.9057
2012-04-18,1334721600,83.92
2012-04-19,1334808000,81.8543
2012-04-20,1334894400,81.6714
2012-04-23,1335153600,80.04
2012-04-24,1335240000,87.1428
2012-04-25,1335326400,86.8143
2012-04-26,1335412800,86.1428
2012-04-27,1335499200,83.4257
2012-04-30,1335758400,83.1171
2012-05-01,1335844800,83.1614
2012-05-02,1335931200,83.7114
2012-05-03,1336017600,83.1171
2012-05-04,1336104000,80.75
2012-05-07,1336363200,81.3543
2012-05-08,1336449600,81.1685
2012-05-09,1336536000,81.3114
2012-05-10,1336622400,81.5028
2012-05-11,1336708800,80.9585
2012-05-14,1336968000,79.7457
2012-05-15,1337054400,79.0243
2012-05-16,1337140800,78.0107
2012-05-17,1337227200,75.7314
2012-05-18,1337313600,75.7685
2012-05-21,1337572800,80.1828
2012-05-22,1337659200,79.5671
2012-05-23,1337745600,81.5085
2012-05-24,1337832000,80.76
2012-05-25,1337918400,80.3271
2012-05-29,1338264000,81.7528
2012-05-30,1338350400,82.7385
2012-05-31,1338436800,82.5328
2012-06-01,1338523200,80.1414
2012-06-04,1338782400,80.6128
2012-06-05,1338868800,80.4043
2012-06-06,1338955200,81.6371
2012-06-07,1339041600,81.6743
2012-06-08,1339128000,82.9028
2012-06-11,1339387200,81.5957
2012-06-12,1339473600,82.3085
2012-06-13,1339560000,81.7371
2012-06-14,1339646400,81.6471
2012-06-15,1339732800,82.0185
2012-06-18,1339992000,83.6828
2012-06-19,1340078400,83.9157
2012-06-20,1340164800,83.6773
2012-06-21,1340251200,82.5243
2012-06-22,1340337600,83.1571
2012-06-25,1340596800,81.5378
2012-06-26,1340683200,81.7178
2012-06-27,1340769600,82.0714
2012-06-28,1340856000,81.2928
2012-06-29,1340942400,83.4285
2012-07-02,1341201600,84.6457
2012-07-03,1341288000,85.63
2012-07-05,1341460800,87.1343
2012-07-06,1341547200,86.5543
2012-07-09,1341806400,87.6985
2012-07-10,1341892800,86.8871
2012-07-11,1341979200,86.3471
2012-07-12,1342065600,85.5571
2012-07-13,1342152000,86.4243
2012-07-16,1342411200,86.7014
2012-07-17,1342497600,86.7057
2012-07-18,1342584000,86.6085
2012-07-19,1342670400,87.76
2012-07-20,1342756800,86.3285
2012-07-23,1343016000,86.2614
2012-07-24,1343102400,85.8457
2012-07-25,1343188800,82.1385
2012-07-26,1343275200,82.1257
2012-07-27,1343361600,83.5943
2012-07-30,1343620800,85.0043
2012-07-31,1343707200,87.2514
2012-08-01,1343793600,86.6871
2012-08-02,1343880000,86.8271
2012-08-03,1343966400,87.9571
2012-08-06,1344225600,88.9357
2012-08-07,1344312000,88.70200000000001
2012-08-08,1344398400,88.5514
2012-08-09,1344484800,88.6757
2012-08-10,1344571200,88.8143
2012-08-13,1344830400,90.0
2012-08-14,1344916800,90.2414
2012-08-15,1345003200,90.1185
2012-08-16,1345089600,90.9057
2012-08-17,1345176000,92.5871
2012-08-20,1345435200,95.0214
2012-08-21,1345521600,93.7231
2012-08-22,1345608000,95.5528
2012-08-23,1345694400,94.6614
2012-08-24,1345780800,94.74600000000001
2012-08-27,1346040000,96.5257
2012-08-28,1346126400,96.4
2012-08-29,1346212800,96.2094
2012-08-30,1346299200,94.8383
2012-08-31,1346385600,95.0343
2012-09-04,1346731200,96.4243
2012-09-05,1346817600,95.7471
2012-09-06,1346904000,96.61
2012-09-07,1346990400,97.2057
2012-09-10,1347249600,94.6771
2012-09-11,1347336000,94.37
2012-09-12,1347422400,95.6843
2012-09-13,1347508800,97.5685
2012-09-14,1347595200,98.7543
2012-09-17,1347854400,99.9687
2012-09-18,1347940800,100.2728
2012-09-19,1348027200,100.3
2012-09-20,1348113600,99.8143
2012-09-21,1348200000,100.0135
2012-09-24,1348459200,98.6843
2012-09-25,1348545600,96.22
2012-09-26,1348632000,95.0257
2012-09-27,1348718400,97.3314
2012-09-28,1348804800,95.3007
2012-10-01,1349064000,94.1985
2012-10-02,1349150400,94.4728
2012-10-03,1349236800,95.9214
2012-10-04,1349323200,95.2571
2012-10-05,1349409600,93.2271
2012-10-08,1349668800,91.1671
2012-10-09,1349755200,90.8357
2012-10-10,1349841600,91.5585
2012-10-11,1349928000,89.7285
2012-10-12,1350014400,89.9591
2012-10-15,1350273600,90.68
2012-10-16,1350360000,92.8275
2012-10-17,1350446400,92.0876
2012-10-18,1350532800,90.3771
2012-10-19,1350619200,87.12
2012-10-22,1350878400,90.5757
2012-10-23,1350964800,87.6222
2012-10-24,1351051200,88.1185
2012-10-25,1351137600,87.0768
2012-10-26,1351224000,86.2857
2012-10-29,1351483200,85.0457
2012-10-30,1351569600,85.22
2012-10-31,1351656000,82.4
2012-11-01,1351742400,83.5173
2012-11-02,1351828800,83.2642
2012-11-05,1352091600,79.7145
2012-11-06,1352178000,76.8214
2012-11-07,1352264400,78.1514
2012-11-08,1352350800,77.5471
2012-11-09,1352437200,77.5568
2012-11-13,1352782800,76.6971
2012-11-14,1352869200,75.0885
2012-11-15,1352955600,75.3825
2012-11-16,1353042000,80.8185
2012-11-19,1353301200,80.1305
2012-11-20,1353387600,80.2428
2012-11-21,1353474000,81.6428
2012-11-23,1353646800,84.2185
2012-11-26,1353906000,83.54
2012-11-27,1353992400,83.2771
2012-11-28,1354078800,84.1943
2012-11-29,1354165200,83.6114
2012-11-30,1354251600,83.7414
2012-12-03,1354510800,82.2636
2012-12-04,1354597200,76.9703
2012-12-05,1354683600,78.1778
2012-12-06,1354770000,76.1785
2012-12-07,1354856400,75.6887
2012-12-10,1355115600,77.3411
2012-12-11,1355202000,77.0
2012-12-12,1355288400,75.67
2012-12-13,1355374800,72.8277
2012-12-14,1355461200,74.1185
2012-12-17,1355720400,76.2714
2012-12-18,1355806800,75.1871
2012-12-19,1355893200,74.5329
2012-12-20,1355979600,74.19
2012-12-21,1356066000,74.3097
2012-12-24,1356325200,73.2856
2012-12-26,1356498000,73.58
2012-12-27,1356584400,72.7984
2012-12-28,1356670800,76.0247
2012-12-31,1356930000,78.4328
2013-01-02,1357102800,77.4422
2013-01-03,1357189200,75.2857
2013-01-04,1357275600,74.8428
2013-01-07,1357534800,75.0443
2013-01-08,1357621200,73.8714
2013-01-09,1357707600,74.7871
2013-01-10,1357794000,74.3285
2013-01-11,1357880400,71.6785
2013-01-14,1358139600,69.4171
2013-01-15,1358226000,72.2985
2013-01-16,1358312400,71.8114
2013-01-17,1358398800,71.4285
2013-01-18,1358485200,72.11
2013-01-22,1358830800,73.4293
2013-01-23,1358917200,64.3571
2013-01-24,1359003600,62.84
2013-01-25,1359090000,64.2614
2013-01-28,1359349200,65.4671
2013-01-29,1359435600,65.2614
2013-01-30,1359522000,65.07
2013-01-31,1359608400,64.8028
2013-02-01,1359694800,63.188
2013-02-04,1359954000,65.4063
2013-02-05,1360040400,65.3357
2013-02-06,1360126800,66.8886
2013-02-07,1360213200,67.8543
2013-02-08,1360299600,68.5614
2013-02-11,1360558800,66.8428
2013-02-12,1360645200,66.7157
2013-02-13,1360731600,66.6557
2013-02-14,1360818000,65.7371
2013-02-15,1360904400,65.7128
2013-02-19,1361250000,64.1214
2013-02-20,1361336400,63.7228
2013-02-21,1361422800,64.4014
2013-02-22,1361509200,63.2571
2013-02-25,1361768400,64.1386
2013-02-26,1361854800,63.51
2013-02-27,1361941200,63.0571
2013-02-28,1362027600,61.4957
2013-03-01,1362114000,60.0071
2013-03-04,1362373200,61.592
2013-03-05,1362459600,60.8088
2013-03-06,1362546000,61.5117
2013-03-07,1362632400,61.6743
2013-03-08,1362718800,62.5528
2013-03-11,1362974400,61.2043
2013-03-12,1363060800,61.1928
2013-03-13,1363147200,61.7857
2013-03-14,1363233600,63.38
2013-03-15,1363320000,65.1028
2013-03-18,1363579200,64.9271
2013-03-19,1363665600,64.5828
2013-03-20,1363752000,64.6757
2013-03-21,1363838400,65.9871
2013-03-22,1363924800,66.2257
2013-03-25,1364184000,65.8766
2013-03-26,1364270400,64.5828
2013-03-27,1364356800,63.2371
2013-03-28,1364443200,61.2728
2013-03-29,1364529600,61.3988
2013-04-01,1364788800,61.7128
2013-04-02,1364875200,61.1028
2013-04-03,1364961600,60.4571
2013-04-04,1365048000,60.8871
2013-04-05,1365134400,60.9971
2013-04-08,1365393600,62.2414
2013-04-09,1365480000,62.0471
2013-04-10,1365566400,61.4
2013-04-11,1365652800,59.9786
2013-04-12,1365739200,60.8914
2013-04-15,1365998400,57.5428
2013-04-16,1366084800,56.0071
2013-04-17,1366171200,55.79
2013-04-18,1366257600,56.9528
2013-04-19,1366344000,58.0186
2013-04-22,1366603200,57.9231
2013-04-23,1366689600,58.34
2013-04-24,1366776000,59.6007
2013-04-25,1366862400,61.4457
2013-04-26,1366948800,63.2543
2013-04-29,1367208000,62.7557
2013-04-30,1367294400,63.6457
2013-05-01,1367380800,64.2828
2013-05-02,1367467200,65.8157
2013-05-03,1367553600,65.5226
2013-05-06,1367812800,66.2628
2013-05-07,1367899200,65.2528
2013-05-08,1367985600,64.71
2013-05-09,1368072000,64.9628
2013-05-10,1368158400,63.4086
2013-05-13,1368417600,61.2643
2013-05-14,1368504000,62.0826
2013-05-15,1368590400,61.8943
2013-05-16,1368676800,63.2757
2013-05-17,1368763200,62.8086
2013-05-20,1369022400,63.0506
2013-05-21,1369108800,63.1628
2013-05-22,1369195200,63.5928
2013-05-23,1369281600,63.0627
2013-05-24,1369368000,63.5643
2013-05-28,1369713600,64.5114
2013-05-29,1369800000,64.2478
2013-05-30,1369886400,64.3886
2013-05-31,1369972800,64.1871
2013-06-03,1370232000,63.5871
2013-06-04,1370318400,62.6371
2013-06-05,1370404800,63.1158
2013-06-06,1370491200,62.6986
2013-06-07,1370577600,62.5143
2013-06-10,1370836800,61.7414
2013-06-11,1370923200,62.2807
2013-06-12,1371009600,61.4357
2013-06-13,1371096000,61.7143
2013-06-14,1371182400,61.6814
2013-06-17,1371441600,60.4286
2013-06-18,1371528000,59.5483
2013-06-19,1371614400,59.0714
2013-06-20,1371700800,57.5057
2013-06-21,1371787200,57.5186
2013-06-24,1372046400,56.8671
2013-06-25,1372132800,56.2543
2013-06-26,1372219200,56.6471
2013-06-27,1372305600,58.46
2013-06-28,1372392000,59.7843
2013-07-01,1372651200,60.1143
2013-07-02,1372737600,59.6314
