Datetime,Timestamp,Price
2013-07-03,1372824000,59.2928
2013-07-05,1372996800,60.3357
2013-07-08,1373256000,60.1043
2013-07-09,1373342400,61.0411
2013-07-10,1373428800,60.93
2013-07-11,1373515200,61.0628
2013-07-12,1373601600,61.4564
2013-07-15,1373860800,61.4728
2013-07-16,1373947200,61.6797
2013-07-17,1374033600,60.7071
2013-07-18,1374120000,60.9014
2013-07-19,1374206400,59.8557
2013-07-22,1374465600,62.93
2013-07-23,1374552000,62.6428
2013-07-24,1374638400,62.9986
2013-07-25,1374724800,63.97
2013-07-26,1374811200,64.76
2013-07-29,1375070400,64.6471
2013-07-30,1375156800,65.2394
2013-07-31,1375243200,66.4257
2013-08-01,1375329600,66.0771
2013-08-02,1375416000,67.0643
2013-08-05,1375675200,66.4643
2013-08-06,1375761600,66.4257
2013-08-07,1375848000,65.8586
2013-08-08,1375934400,64.9214
2013-08-09,1376020800,66.7657
2013-08-12,1376280000,69.9386
2013-08-13,1376366400,71.2143
2013-08-14,1376452800,71.13
2013-08-15,1376539200,71.7614
2013-08-16,1376625600,72.5343
2013-08-19,1376884800,71.5814
2013-08-20,1376971200,71.7657
2013-08-21,1377057600,71.8514
2013-08-22,1377144000,71.5743
2013-08-23,1377230400,71.8528
2013-08-26,1377489600,69.7986
2013-08-27,1377576000,70.128
2013-08-28,1377662400,70.2428
2013-08-29,1377748800,69.6023
2013-08-30,1377835200,69.7971
2013-09-03,1378180800,71.2416
2013-09-04,1378267200,70.7528
2013-09-05,1378353600,71.1743
2013-09-06,1378440000,72.31
2013-09-09,1378699200,70.6628
2013-09-10,1378785600,66.8157
2013-09-11,1378872000,67.5271
2013-09-12,1378958400,66.4143
2013-09-13,1379044800,64.3028
2013-09-16,1379304000,65.0457
2013-09-17,1379390400,66.3828
2013-09-18,1379476800,67.4714
2013-09-19,1379563200,66.7728
2013-09-20,1379649600,70.0914
2013-09-23,1379908800,69.8714
2013-09-24,1379995200,68.79
2013-09-25,1380081600,69.46
2013-09-26,1380168000,68.9643
2013-09-27,1380254400,68.1071
2013-09-30,1380513600,69.7086
2013-10-01,1380600000,69.9371
2013-10-02,1380686400,69.0586
2013-10-03,1380772800,69.0043
2013-10-04,1380859200,69.6786
2013-10-07,1381118400,68.7057
2013-10-08,1381204800,69.5126
2013-10-09,1381291200,69.9483
2013-10-10,1381377600,70.4017
2013-10-11,1381464000,70.8628
2013-10-14,1381723200,71.24
2013-10-15,1381809600,71.5877
2013-10-16,1381896000,72.0714
2013-10-17,1381982400,72.6985
2013-10-18,1382068800,74.4803
2013-10-21,1382328000,74.2668
2013-10-22,1382414400,74.9943
2013-10-23,1382500800,75.9871
2013-10-24,1382587200,75.1368
2013-10-25,1382673600,75.6965
2013-10-28,1382932800,73.8111
2013-10-29,1383019200,74.9851
2013-10-30,1383105600,74.6717
2013-10-31,1383192000,74.29
2013-11-01,1383278400,75.25
2013-11-04,1383541200,75.0641
2013-11-05,1383627600,74.4171
2013-11-06,1383714000,73.2131
2013-11-07,1383800400,74.3657
2013-11-08,1383886800,74.1497
2013-11-11,1384146000,74.2871
2013-11-12,1384232400,74.3763
2013-11-13,1384318800,75.4514
2013-11-14,1384405200,74.9987
2013-11-15,1384491600,74.0898
2013-11-18,1384750800,74.2214
2013-11-19,1384837200,73.5714
2013-11-20,1384923600,74.44800000000001
2013-11-21,1385010000,74.2571
2013-11-22,1385096400,74.82
2013-11-25,1385355600,76.2
2013-11-26,1385442000,77.9943
2013-11-27,1385528400,79.4385
2013-11-29,1385701200,78.7471
2013-12-02,1385960400,80.9031
2013-12-03,1386046800,80.7143
2013-12-04,1386133200,81.1287
2013-12-05,1386219600,80.0028
2013-12-06,1386306000,80.9185
2013-12-09,1386565200,80.7928
2013-12-10,1386651600,80.1943
2013-12-11,1386738000,80.0771
2013-12-12,1386824400,79.2043
2013-12-13,1386910800,79.6428
2013-12-16,1387170000,79.2843
2013-12-17,1387256400,78.6814
2013-12-18,1387342800,77.78
2013-12-19,1387429200,78.4314
2013-12-20,1387515600,81.4414
2013-12-23,1387774800,81.0957
2013-12-24,1387861200,80.5571
2013-12-26,1388034000,80.0128
2013-12-27,1388120400,79.2171
2013-12-30,1388379600,80.1457
2013-12-31,1388466000,79.0185
2014-01-02,1388638800,77.2828
2014-01-03,1388725200,77.7043
2014-01-06,1388984400,77.1482
2014-01-07,1389070800,77.6371
2014-01-08,1389157200,76.6455
2014-01-09,1389243600,76.1343
2014-01-10,1389330000,76.5328
2014-01-13,1389589200,78.0557
2014-01-14,1389675600,79.6228
2014-01-15,1389762000,79.1785
2014-01-16,1389848400,77.2385
2014-01-17,1389934800,78.4385
2014-01-21,1390280400,78.7871
2014-01-22,1390366800,79.4543
2014-01-23,1390453200,78.01
2014-01-24,1390539600,78.6428
2014-01-27,1390798800,72.3571
2014-01-28,1390885200,71.5357
2014-01-29,1390971600,71.3974
2014-01-30,1391058000,71.5143
2014-01-31,1391144400,71.6471
2014-02-03,1391403600,72.6843
2014-02-04,1391490000,73.2271
2014-02-05,1391576400,73.2157
2014-02-06,1391662800,74.24
2014-02-07,1391749200,75.57
2014-02-10,1392008400,76.5657
2014-02-11,1392094800,76.56
2014-02-12,1392181200,77.7757
2014-02-13,1392267600,77.7128
2014-02-14,1392354000,77.9985
2014-02-18,1392699600,76.7671
2014-02-19,1392786000,75.8785
2014-02-20,1392872400,75.0357
2014-02-21,1392958800,75.3643
2014-02-24,1393218000,74.58
2014-02-25,1393304400,73.9071
2014-02-26,1393390800,75.3814
2014-02-27,1393477200,75.1771
2014-02-28,1393563600,75.3943
2014-03-03,1393822800,75.8914
2014-03-04,1393909200,76.0514
2014-03-05,1393995600,75.8214
2014-03-06,1394082000,75.7771
2014-03-07,1394168400,75.8457
2014-03-10,1394424000,76.5843
2014-03-11,1394510400,76.6585
2014-03-12,1394596800,75.8071
2014-03-13,1394683200,74.9557
2014-03-14,1394769600,75.2485
2014-03-17,1395028800,75.9143
2014-03-18,1395115200,75.8943
2014-03-19,1395201600,75.5285
2014-03-20,1395288000,76.1243
2014-03-21,1395374400,77.0271
2014-03-24,1395633600,77.8557
2014-03-25,1395720000,77.1114
2014-03-26,1395806400,76.78
2014-03-27,1395892800,76.6943
2014-03-28,1395979200,76.6771
2014-03-31,1396238400,77.3785
2014-04-01,1396324800,77.5071
2014-04-02,1396411200,76.97
2014-04-03,1396497600,75.9743
2014-04-04,1396584000,74.7814
2014-04-07,1396843200,74.7771
2014-04-08,1396929600,75.76
2014-04-09,1397016000,74.7828
2014-04-10,1397102400,74.23
2014-04-11,1397188800,74.5257
2014-04-14,1397448000,73.9942
2014-04-15,1397534400,74.1443
2014-04-16,1397620800,74.9914
2014-04-17,1397707200,75.8814
2014-04-18,1397793600,75.957
2014-04-21,1398052800,74.9643
2014-04-22,1398139200,81.11
2014-04-23,1398225600,81.7057
2014-04-24,1398312000,84.87
2014-04-25,1398398400,84.6185
2014-04-28,1398657600,84.2985
2014-04-29,1398744000,84.4971
2014-04-30,1398830400,84.6543
2014-05-01,1398916800,85.8514
2014-05-02,1399003200,84.9157
2014-05-05,1399262400,84.6185
2014-05-06,1399348800,83.9985
2014-05-07,1399435200,83.6489
2014-05-08,1399521600,84.69
2014-05-09,1399608000,84.8228
2014-05-12,1399867200,84.8385
2014-05-13,1399953600,84.1171
2014-05-14,1400040000,85.3585
2014-05-15,1400126400,86.37
2014-05-16,1400212800,86.3871
2014-05-19,1400472000,86.6157
2014-05-20,1400558400,86.7528
2014-05-21,1400644800,87.7328
2014-05-22,1400731200,89.3757
2014-05-23,1400817600,89.1443
2014-05-27,1401163200,90.7685
2014-05-28,1401249600,90.4285
2014-05-29,1401336000,89.8071
2014-05-30,1401422400,91.0771
2014-06-02,1401681600,92.1171
2014-06-03,1401768000,92.4785
2014-06-04,1401854400,92.2243
2014-06-05,1401940800,93.7
2014-06-06,1402027200,94.25
2014-06-09,1402286400,93.86
2014-06-10,1402372800,92.29
2014-06-11,1402459200,91.28
2014-06-12,1402545600,92.2
2014-06-13,1402632000,92.08
2014-06-16,1402891200,92.18
2014-06-17,1402977600,91.86
2014-06-18,1403064000,90.91
2014-06-19,1403150400,90.83
2014-06-20,1403236800,90.28
2014-06-23,1403496000,90.36
2014-06-24,1403582400,90.9
2014-06-25,1403668800,91.98
2014-06-26,1403755200,92.93
2014-06-27,1403841600,93.52
2014-06-30,1404100800,93.48
2014-07-01,1404187200,94.03
2014-07-02,1404273600,95.96799999999999
2014-07-03,1404360000,95.35
2014-07-07,1404705600,95.39
2014-07-08,1404792000,95.035
2014-07-09,1404878400,95.22
2014-07-10,1404964800,96.45
2014-07-11,1405051200,95.32
2014-07-14,1405310400,94.78
2014-07-15,1405396800,93.0899
2014-07-16,1405483200,94.43
2014-07-17,1405569600,93.939
2014-07-18,1405656000,94.72
2014-07-21,1405915200,97.19
2014-07-22,1406001600,97.03
2014-07-23,1406088000,97.671
2014-07-24,1406174400,99.02
2014-07-25,1406260800,98.38
2014-07-28,1406520000,98.15
2014-07-29,1406606400,95.6
2014-07-30,1406692800,96.13
2014-07-31,1406779200,95.59
2014-08-01,1406865600,95.12
2014-08-04,1407124800,94.96
2014-08-05,1407211200,94.48
2014-08-06,1407297600,94.74
2014-08-07,1407384000,95.99
2014-08-08,1407470400,95.97
2014-08-11,1407729600,97.24
2014-08-12,1407816000,97.5
2014-08-13,1407902400,97.98
2014-08-14,1407988800,99.16
2014-08-15,1408075200,100.53
2014-08-18,1408334400,100.57
2014-08-19,1408420800,100.58
2014-08-20,1408507200,101.32
2014-08-21,1408593600,101.54
2014-08-22,1408680000,100.889
2014-08-25,1408939200,102.13
2014-08-26,1409025600,102.25
2014-08-27,1409112000,102.5
2014-08-28,1409198400,103.3
2014-08-29,1409284800,98.94
2014-09-02,1409630400,98.12
2014-09-03,1409716800,98.97
2014-09-04,1409803200,98.36
2014-09-05,1409889600,97.99
2014-09-08,1410148800,101.0
2014-09-09,1410235200,101.43
2014-09-10,1410321600,101.66
2014-09-11,1410408000,101.63
2014-09-12,1410494400,100.86
2014-09-15,1410753600,101.58
2014-09-16,1410840000,101.79
2014-09-17,1410926400,100.96
2014-09-18,1411012800,101.06
2014-09-19,1411099200,102.64
2014-09-22,1411358400,101.75
2014-09-23,1411444800,97.87
2014-09-24,1411531200,100.75
2014-09-25,1411617600,100.11
2014-09-26,1411704000,100.75
2014-09-29,1411963200,99.18
2014-09-30,1412049600,99.9
2014-10-01,1412136000,99.62
2014-10-02,1412222400,99.62
2014-10-03,1412308800,98.75
2014-10-06,1412568000,100.8
2014-10-07,1412654400,101.02
2014-10-08,1412740800,100.73
2014-10-09,1412827200,99.81
2014-10-10,1412913600,98.75
2014-10-13,1413172800,97.54
2014-10-14,1413259200,96.26
2014-10-15,1413345600,97.67
2014-10-16,1413432000,99.76
2014-10-17,1413518400,102.47
2014-10-20,1413777600,102.99
2014-10-21,1413864000,104.83
2014-10-22,1413950400,105.22
2014-10-23,1414036800,105.11
2014-10-24,1414123200,106.74
2014-10-27,1414382400,107.34
2014-10-28,1414468800,106.98
2014-10-29,1414555200,108.7
2014-10-30,1414641600,108.0
2014-10-31,1414728000,109.4
2014-11-03,1414990800,108.6
2014-11-04,1415077200,108.86
2014-11-05,1415163600,108.7
2014-11-06,1415250000,109.01
2014-11-07,1415336400,108.83
2014-11-10,1415595600,109.7
2014-11-11,1415682000,111.25
2014-11-12,1415768400,112.82
2014-11-13,1415854800,114.18
2014-11-14,1415941200,113.99
2014-11-17,1416200400,115.47
2014-11-18,1416286800,114.67
2014-11-19,1416373200,116.31
2014-11-20,1416459600,116.47
2014-11-21,1416546000,118.625
2014-11-24,1416805200,117.6
2014-11-25,1416891600,119.0
2014-11-26,1416978000,118.93
2014-11-28,1417150800,115.07
2014-12-01,1417410000,114.63
2014-12-02,1417496400,115.93
2014-12-03,1417582800,115.49
2014-12-04,1417669200,115.0
2014-12-05,1417755600,112.4
2014-12-08,1418014800,114.12
2014-12-09,1418101200,111.95
2014-12-10,1418187600,111.62
2014-12-11,1418274000,109.73
2014-12-12,1418360400,108.225
2014-12-15,1418619600,106.745
2014-12-16,1418706000,109.41
2014-12-17,1418792400,112.65
2014-12-18,1418878800,111.78
2014-12-19,1418965200,112.94
2014-12-22,1419224400,112.54
2014-12-23,1419310800,112.01
2014-12-24,1419397200,113.99
2014-12-26,1419570000,113.91
2014-12-29,1419829200,112.52
2014-12-30,1419915600,110.38
2014-12-31,1420002000,109.33
2015-01-02,1420174800,106.25
2015-01-05,1420434000,106.26
2015-01-06,1420520400,107.75
2015-01-07,1420606800,111.89
2015-01-08,1420693200,112.01
2015-01-09,1420779600,109.25
2015-01-12,1421038800,110.22
2015-01-13,1421125200,109.8
2015-01-14,1421211600,106.82
2015-01-15,1421298000,105.99
2015-01-16,1421384400,108.72
2015-01-20,1421730000,109.55
2015-01-21,1421816400,112.4
2015-01-22,1421902800,112.98
2015-01-23,1421989200,113.1
2015-01-26,1422248400,109.14
2015-01-27,1422334800,115.31
2015-01-28,1422421200,118.9
2015-01-29,1422507600,117.16
2015-01-30,1422594000,118.63
2015-02-02,1422853200,118.65
2015-02-03,1422939600,119.56
2015-02-04,1423026000,119.94
2015-02-05,1423112400,118.93
2015-02-06,1423198800,119.72
2015-02-09,1423458000,122.02
2015-02-10,1423544400,124.88
2015-02-11,1423630800,126.46
2015-02-12,1423717200,127.08
2015-02-13,1423803600,127.83
2015-02-17,1424149200,128.715
2015-02-18,1424235600,128.45
2015-02-19,1424322000,129.495
2015-02-20,1424408400,133.0
2015-02-23,1424667600,132.17
2015-02-24,1424754000,128.79
2015-02-25,1424840400,130.415
2015-02-26,1424926800,128.46
2015-02-27,1425013200,129.09
2015-03-02,1425272400,129.36
2015-03-03,1425358800,128.54
2015-03-04,1425445200,126.41
2015-03-05,1425531600,126.6
2015-03-06,1425618000,127.14
2015-03-09,1425873600,124.51
2015-03-10,1425960000,122.24
2015-03-11,1426046400,124.45
2015-03-12,1426132800,123.59
2015-03-13,1426219200,124.95
2015-03-16,1426478400,127.04
2015-03-17,1426564800,128.47
2015-03-18,1426651200,127.495
2015-03-19,1426737600,125.9
2015-03-20,1426824000,127.21
2015-03-23,1427083200,126.69
2015-03-24,1427169600,123.38
2015-03-25,1427256000,124.24
2015-03-26,1427342400,123.25
2015-03-27,1427428800,126.37
2015-03-30,1427688000,124.43
2015-03-31,1427774400,124.25
2015-04-01,1427860800,125.32
2015-04-02,1427947200,127.35
2015-04-03,1428033600,126.01
2015-04-06,1428292800,125.6
2015-04-07,1428379200,126.56
2015-04-08,1428465600,127.1
2015-04-09,1428552000,126.85
2015-04-10,1428638400,126.3
2015-04-13,1428897600,126.78
2015-04-14,1428984000,126.17
2015-04-15,1429070400,124.75
2015-04-16,1429156800,127.6
2015-04-17,1429243200,126.91
2015-04-20,1429502400,128.62
2015-04-21,1429588800,129.67
2015-04-22,1429675200,130.28
2015-04-23,1429761600,132.65
2015-04-24,1429848000,130.56
2015-04-27,1430107200,128.64
2015-04-28,1430193600,125.15
2015-04-29,1430280000,128.95
2015-04-30,1430366400,128.7
2015-05-01,1430452800,125.8
2015-05-04,1430712000,125.01
2015-05-05,1430798400,125.26
2015-05-06,1430884800,127.62
2015-05-07,1430971200,126.32
2015-05-08,1431057600,125.865
2015-05-11,1431316800,126.01
2015-05-12,1431403200,128.95
2015-05-13,1431489600,128.77
2015-05-14,1431576000,130.19
2015-05-15,1431662400,130.07
2015-05-18,1431921600,130.06
2015-05-19,1432008000,131.39
2015-05-20,1432094400,132.54
2015-05-21,1432180800,129.62
2015-05-22,1432267200,132.045
2015-05-26,1432612800,131.78
2015-05-27,1432699200,130.28
2015-05-28,1432785600,130.535
2015-05-29,1432872000,129.96
2015-06-01,1433131200,130.12
2015-06-02,1433217600,129.36
2015-06-03,1433304000,128.65
2015-06-04,1433390400,127.8
2015-06-05,1433476800,127.42
2015-06-08,1433736000,128.88
2015-06-09,1433822400,128.59
2015-06-10,1433908800,127.17
2015-06-11,1433995200,126.92
2015-06-12,1434081600,127.6
2015-06-15,1434340800,127.3
2015-06-16,1434427200,127.88
2015-06-17,1434513600,126.6
2015-06-18,1434600000,127.61
2015-06-19,1434686400,127.03
2015-06-22,1434945600,128.11
2015-06-23,1435032000,127.5
2015-06-24,1435118400,126.75
2015-06-25,1435204800,124.53
2015-06-26,1435291200,125.425
2015-06-29,1435550400,126.6
2015-06-30,1435636800,126.44
2015-07-01,1435723200,126.0
2015-07-02,1435809600,125.69
2015-07-06,1436155200,122.57
2015-07-07,1436241600,120.07
2015-07-08,1436328000,123.28
2015-07-09,1436414400,125.66
2015-07-10,1436500800,125.61
2015-07-13,1436760000,126.82
2015-07-14,1436846400,128.51
2015-07-15,1436932800,129.62
2015-07-16,1437019200,132.07
2015-07-17,1437105600,130.75
2015-07-20,1437364800,125.22
2015-07-21,1437451200,125.16
2015-07-22,1437537600,124.5
2015-07-23,1437624000,122.77
2015-07-24,1437710400,123.38
2015-07-27,1437969600,122.99
2015-07-28,1438056000,122.37
2015-07-29,1438142400,121.3
2015-07-30,1438228800,118.44
2015-07-31,1438315200,114.64
2015-08-03,1438574400,115.4
2015-08-04,1438660800,115.13
2015-08-05,1438747200,115.52
2015-08-06,1438833600,119.72
2015-08-07,1438920000,113.49
2015-08-10,1439179200,115.24
2015-08-11,1439265600,115.15
2015-08-12,1439352000,115.96
2015-08-13,1439438400,117.16
2015-08-14,1439524800,116.5
2015-08-17,1439784000,115.01
2015-08-18,1439870400,112.65
2015-08-19,1439956800,105.76
2015-08-20,1440043200,103.12
2015-08-21,1440129600,103.74
2015-08-24,1440388800,109.69
2015-08-25,1440475200,112.92
2015-08-26,1440561600,113.29
2015-08-27,1440648000,112.76
2015-08-28,1440734400,107.72
2015-08-31,1440993600,112.34
2015-09-01,1441080000,110.37
2015-09-02,1441166400,109.27
2015-09-03,1441252800,112.31
2015-09-04,1441339200,110.15
2015-09-08,1441684800,112.57
2015-09-09,1441771200,114.21
2015-09-10,1441857600,115.31
2015-09-11,1441944000,116.28
2015-09-14,1442203200,116.41
2015-09-15,1442289600,113.92
2015-09-16,1442376000,113.45
2015-09-17,1442462400,115.21
2015-09-18,1442548800,113.4
2015-09-21,1442808000,114.32
2015-09-22,1442894400,115.0
2015-09-23,1442980800,114.71
2015-09-24,1443067200,112.44
2015-09-25,1443153600,109.06
2015-09-28,1443412800,110.3
2015-09-29,1443499200,109.58
2015-09-30,1443585600,110.38
2015-10-01,1443672000,110.78
2015-10-02,1443758400,111.31
2015-10-05,1444017600,110.78
2015-10-06,1444104000,109.5
2015-10-07,1444190400,112.12
2015-10-08,1444276800,111.6
2015-10-09,1444363200,111.79
2015-10-12,1444622400,110.21
2015-10-13,1444708800,111.86
2015-10-14,1444795200,111.04
2015-10-15,1444881600,111.73
2015-10-16,1444968000,113.77
2015-10-19,1445227200,113.76
2015-10-20,1445313600,115.5
2015-10-21,1445400000,119.08
2015-10-22,1445486400,115.28
2015-10-23,1445572800,114.55
2015-10-26,1445832000,119.27
2015-10-27,1445918400,120.53
2015-10-28,1446004800,119.5
2015-10-29,1446091200,121.18
2015-10-30,1446177600,122.57
2015-11-02,1446440400,122.0
2015-11-03,1446526800,120.92
2015-11-04,1446613200,121.06
2015-11-05,1446699600,120.57
2015-11-06,1446786000,116.77
2015-11-09,1447045200,116.11
2015-11-10,1447131600,115.72
2015-11-11,1447218000,112.34
2015-11-12,1447304400,114.175
2015-11-13,1447390800,113.69
2015-11-16,1447650000,117.29
2015-11-17,1447736400,118.78
2015-11-18,1447822800,119.3
2015-11-19,1447909200,117.75
2015-11-20,1447995600,118.88
2015-11-23,1448254800,118.03
2015-11-24,1448341200,117.81
2015-11-25,1448427600,118.3
2015-11-27,1448600400,117.34
2015-11-30,1448859600,116.28
2015-12-01,1448946000,115.2
2015-12-02,1449032400,119.03
2015-12-03,1449118800,118.28
2015-12-04,1449205200,118.23
2015-12-07,1449464400,115.62
2015-12-08,1449550800,116.17
2015-12-09,1449637200,113.18
2015-12-10,1449723600,112.48
2015-12-11,1449810000,110.49
2015-12-14,1450069200,111.34
2015-12-15,1450155600,108.98
2015-12-16,1450242000,106.03
2015-12-17,1450328400,107.33
2015-12-18,1450414800,107.23
2015-12-21,1450674000,108.61
2015-12-22,1450760400,108.03
2015-12-23,1450846800,106.82
2015-12-24,1450933200,108.74
2015-12-28,1451278800,107.32
2015-12-29,1451365200,105.26
2015-12-30,1451451600,105.35
2015-12-31,1451538000,102.71
2016-01-04,1451883600,100.7
2016-01-05,1451970000,96.45
2016-01-06,1452056400,96.96
2016-01-07,1452142800,98.53
