Datetime,Price,Timestamp
2010-06-29,23.889999,1277784000000
2010-06-30,23.83,1277870400000
2010-07-01,21.959999,1277956800000
2010-07-02,19.200001,1278043200000
2010-07-06,16.110001,1278388800000
2010-07-07,15.8,1278475200000
2010-07-08,17.459999,1278561600000
2010-07-09,17.4,1278648000000
2010-07-12,17.049999,1278907200000
2010-07-13,18.139999,1278993600000
2010-07-14,19.84,1279080000000
2010-07-15,19.889999,1279166400000
2010-07-16,20.639999,1279252800000
2010-07-19,21.91,1279512000000
2010-07-20,20.299999,1279598400000
2010-07-21,20.219998999999998,1279684800000
2010-07-22,21.0,1279771200000
2010-07-23,21.290001,1279857600000
2010-07-26,20.950001,1280116800000
2010-07-27,20.549999,1280203200000
2010-07-28,20.719998999999998,1280289600000
2010-07-29,20.35,1280376000000
2010-07-30,19.940001000000002,1280462400000
2010-08-02,20.92,1280721600000
2010-08-03,21.950001,1280808000000
2010-08-04,21.26,1280894400000
2010-08-05,20.450001,1280980800000
2010-08-06,19.59,1281067200000
2010-08-09,19.6,1281326400000
2010-08-10,19.030001000000002,1281412800000
2010-08-11,17.9,1281499200000
2010-08-12,17.6,1281585600000
2010-08-13,18.32,1281672000000
2010-08-16,18.780001000000002,1281931200000
2010-08-17,19.15,1282017600000
2010-08-18,18.77,1282104000000
2010-08-19,18.790001,1282190400000
2010-08-20,19.1,1282276800000
2010-08-23,20.129998999999998,1282536000000
2010-08-24,19.200001,1282622400000
2010-08-25,19.9,1282708800000
2010-08-26,19.75,1282795200000
2010-08-27,19.700001,1282881600000
2010-08-30,19.870001000000002,1283140800000
2010-08-31,19.48,1283227200000
2010-09-01,20.450001,1283313600000
2010-09-02,21.059998999999998,1283400000000
2010-09-03,21.049999,1283486400000
2010-09-07,20.540001,1283832000000
2010-09-08,20.9,1283918400000
2010-09-09,20.709999,1284004800000
2010-09-10,20.17,1284091200000
2010-09-13,20.719998999999998,1284350400000
2010-09-14,21.120001000000002,1284436800000
2010-09-15,21.98,1284523200000
2010-09-16,20.940001000000002,1284609600000
2010-09-17,20.23,1284696000000
2010-09-20,21.059998999999998,1284955200000
2010-09-21,20.77,1285041600000
2010-09-22,19.870001000000002,1285128000000
2010-09-23,19.559998999999998,1285214400000
2010-09-24,20.1,1285300800000
2010-09-27,20.530001000000002,1285560000000
2010-09-28,21.4,1285646400000
2010-09-29,21.98,1285732800000
2010-09-30,20.41,1285819200000
2010-10-01,20.6,1285905600000
2010-10-04,20.99,1286164800000
2010-10-05,21.120001000000002,1286251200000
2010-10-06,20.459999,1286337600000
2010-10-07,20.43,1286424000000
2010-10-08,20.43,1286510400000
2010-10-11,20.24,1286769600000
2010-10-12,20.24,1286856000000
2010-10-13,20.540001,1286942400000
2010-10-14,20.75,1287028800000
2010-10-15,20.540001,1287115200000
2010-10-18,20.23,1287374400000
2010-10-19,20.049999,1287460800000
2010-10-20,20.65,1287547200000
2010-10-21,20.75,1287633600000
2010-10-22,20.719998999999998,1287720000000
2010-10-25,20.85,1287979200000
2010-10-26,21.360001,1288065600000
2010-10-27,21.0,1288152000000
2010-10-28,21.190001000000002,1288238400000
2010-10-29,21.84,1288324800000
2010-11-01,21.41,1288584000000
2010-11-02,21.25,1288670400000
2010-11-03,21.77,1288756800000
2010-11-04,24.9,1288843200000
2010-11-05,24.440001000000002,1288929600000
2010-11-08,24.98,1289192400000
2010-11-09,24.629998999999998,1289278800000
2010-11-10,29.360001,1289365200000
2010-11-11,28.040001,1289451600000
2010-11-12,29.84,1289538000000
2010-11-15,30.799999,1289797200000
2010-11-16,29.67,1289883600000
2010-11-17,29.49,1289970000000
2010-11-18,29.889999,1290056400000
2010-11-19,30.99,1290142800000
2010-11-22,33.400002,1290402000000
2010-11-23,34.57,1290488400000
2010-11-24,35.470001,1290574800000
2010-11-26,35.32,1290747600000
2010-11-29,34.330002,1291006800000
2010-11-30,35.330002,1291093200000
2010-12-01,34.349998,1291179600000
2010-12-02,32.349998,1291266000000
2010-12-03,31.49,1291352400000
2010-12-06,30.309998999999998,1291611600000
2010-12-07,31.559998999999998,1291698000000
2010-12-08,32.369999,1291784400000
2010-12-09,32.049999,1291870800000
2010-12-10,31.52,1291957200000
2010-12-13,30.549999,1292216400000
2010-12-14,28.530001000000002,1292302800000
2010-12-15,29.6,1292389200000
2010-12-16,30.809998999999998,1292475600000
2010-12-17,31.360001,1292562000000
2010-12-20,31.700001,1292821200000
2010-12-21,32.259997999999996,1292907600000
2010-12-22,32.630001,1292994000000
2010-12-23,30.09,1293080400000
2010-12-27,25.549999,1293426000000
2010-12-28,26.41,1293512400000
2010-12-29,27.73,1293598800000
2010-12-30,26.5,1293685200000
2011-01-03,26.629998999999998,1294030800000
2011-01-04,26.620001000000002,1294117200000
2011-01-05,26.67,1294203600000
2011-01-06,26.83,1294290000000
2011-01-07,27.879998999999998,1294376400000
2011-01-10,28.24,1294635600000
2011-01-11,28.450001,1294722000000
2011-01-12,26.959999,1294808400000
2011-01-13,26.959999,1294894800000
2011-01-14,26.219998999999998,1294981200000
2011-01-18,25.75,1295326800000
2011-01-19,25.639999,1295413200000
2011-01-20,24.030001000000002,1295499600000
2011-01-21,22.620001000000002,1295586000000
2011-01-24,23.040001,1295845200000
2011-01-25,24.49,1295931600000
2011-01-26,24.68,1296018000000
2011-01-27,24.75,1296104400000
2011-01-28,24.92,1296190800000
2011-01-31,24.01,1296450000000
2011-02-01,24.1,1296536400000
2011-02-02,23.91,1296622800000
2011-02-03,23.940001000000002,1296709200000
2011-02-04,23.629998999999998,1296795600000
2011-02-07,23.459999,1297054800000
2011-02-08,23.07,1297141200000
2011-02-09,24.49,1297227600000
2011-02-10,23.209999,1297314000000
2011-02-11,23.219998999999998,1297400400000
2011-02-14,23.25,1297659600000
2011-02-15,23.08,1297746000000
2011-02-16,22.84,1297832400000
2011-02-17,24.73,1297918800000
2011-02-18,23.6,1298005200000
2011-02-22,23.18,1298350800000
2011-02-23,21.870001000000002,1298437200000
2011-02-24,21.83,1298523600000
2011-02-25,22.530001000000002,1298610000000
2011-02-28,23.610001,1298869200000
2011-03-01,23.889999,1298955600000
2011-03-02,23.940001000000002,1299042000000
2011-03-03,24.02,1299128400000
2011-03-04,24.360001,1299214800000
2011-03-07,24.950001,1299474000000
2011-03-08,24.940001000000002,1299560400000
2011-03-09,24.66,1299646800000
2011-03-10,24.719998999999998,1299733200000
2011-03-11,24.01,1299819600000
2011-03-14,24.07,1300075200000
2011-03-15,23.25,1300161600000
2011-03-16,22.950001,1300248000000
2011-03-17,22.82,1300334400000
2011-03-18,22.809998999999998,1300420800000
2011-03-21,22.959999,1300680000000
2011-03-22,22.73,1300766400000
2011-03-23,22.190001000000002,1300852800000
2011-03-24,22.209999,1300939200000
2011-03-25,22.33,1301025600000
2011-03-28,22.75,1301284800000
2011-03-29,23.25,1301371200000
2011-03-30,23.92,1301457600000
2011-03-31,23.709999,1301544000000
2011-04-01,27.75,1301630400000
2011-04-04,26.66,1301889600000
2011-04-05,25.83,1301976000000
2011-04-06,26.700001,1302062400000
2011-04-07,26.49,1302148800000
2011-04-08,27.24,1302235200000
2011-04-11,26.49,1302494400000
2011-04-12,25.27,1302580800000
2011-04-13,24.65,1302667200000
2011-04-14,24.93,1302753600000
2011-04-15,25.139999,1302840000000
2011-04-18,25.58,1303099200000
2011-04-19,25.030001000000002,1303185600000
2011-04-20,25.16,1303272000000
2011-04-21,25.75,1303358400000
2011-04-22,26.74,1303444800000
2011-04-25,26.389999,1303704000000
2011-04-26,26.93,1303790400000
2011-04-27,27.08,1303876800000
2011-04-28,27.66,1303963200000
2011-04-29,27.6,1304049600000
2011-05-02,27.450001,1304308800000
2011-05-03,26.870001000000002,1304395200000
2011-05-04,26.690001000000002,1304481600000
2011-05-05,26.440001000000002,1304568000000
2011-05-06,27.120001000000002,1304654400000
2011-05-09,27.91,1304913600000
2011-05-10,28.33,1305000000000
2011-05-11,27.07,1305086400000
2011-05-12,27.67,1305172800000
2011-05-13,27.549999,1305259200000
2011-05-16,26.6,1305518400000
2011-05-17,25.959999,1305604800000
2011-05-18,26.35,1305691200000
2011-05-19,28.200001,1305777600000
2011-05-20,27.969998999999998,1305864000000
2011-05-23,26.82,1306123200000
2011-05-24,26.719998999999998,1306209600000
2011-05-25,28.98,1306296000000
2011-05-26,29.48,1306382400000
2011-05-27,29.549999,1306468800000
2011-05-31,30.139999,1306814400000
2011-06-01,28.52,1306900800000
2011-06-02,28.76,1306987200000
2011-06-03,30.129998999999998,1307073600000
2011-06-06,28.700001,1307332800000
2011-06-07,28.370001000000002,1307419200000
2011-06-08,27.120001000000002,1307505600000
2011-06-09,27.620001000000002,1307592000000
2011-06-10,27.860001,1307678400000
2011-06-13,28.43,1307937600000
2011-06-14,28.6,1308024000000
2011-06-15,27.32,1308110400000
2011-06-16,26.5,1308196800000
2011-06-17,26.5,1308283200000
2011-06-20,26.01,1308542400000
2011-06-21,27.530001000000002,1308628800000
2011-06-22,27.209999,1308715200000
2011-06-23,27.709999,1308801600000
2011-06-24,27.57,1308888000000
2011-06-27,27.459999,1309147200000
2011-06-28,28.110001,1309233600000
2011-06-29,28.290001,1309320000000
2011-06-30,29.129998999999998,1309406400000
2011-07-01,29.02,1309492800000
2011-07-05,29.139999,1309838400000
2011-07-06,28.959999,1309924800000
2011-07-07,29.73,1310011200000
2011-07-08,28.809998999999998,1310097600000
2011-07-11,28.35,1310356800000
2011-07-12,28.17,1310443200000
2011-07-13,28.639999,1310529600000
2011-07-14,27.610001,1310616000000
2011-07-15,27.58,1310702400000
2011-07-18,27.23,1310961600000
2011-07-19,27.889999,1311048000000
2011-07-20,28.690001000000002,1311134400000
2011-07-21,28.700001,1311220800000
2011-07-22,29.290001,1311307200000
2011-07-25,28.49,1311566400000
2011-07-26,28.0,1311652800000
2011-07-27,27.639999,1311739200000
2011-07-28,28.17,1311825600000
2011-07-29,28.17,1311912000000
2011-08-01,28.77,1312171200000
2011-08-02,27.34,1312257600000
2011-08-03,27.200001,1312344000000
2011-08-04,24.75,1312430400000
2011-08-05,24.24,1312516800000
2011-08-08,23.639999,1312776000000
2011-08-09,25.059998999999998,1312862400000
2011-08-10,23.82,1312948800000
2011-08-11,25.299999,1313035200000
2011-08-12,26.309998999999998,1313121600000
2011-08-15,26.23,1313380800000
2011-08-16,26.1,1313467200000
2011-08-17,25.83,1313553600000
2011-08-18,24.26,1313640000000
2011-08-19,22.299999,1313726400000
2011-08-22,21.950001,1313985600000
2011-08-23,22.959999,1314072000000
2011-08-24,22.959999,1314158400000
2011-08-25,23.870001000000002,1314244800000
2011-08-26,23.110001,1314331200000
2011-08-29,23.73,1314590400000
2011-08-30,24.709999,1314676800000
2011-08-31,24.629998999999998,1314763200000
2011-09-01,24.74,1314849600000
2011-09-02,24.0,1314936000000
2011-09-06,23.07,1315281600000
2011-09-07,22.940001000000002,1315368000000
2011-09-08,23.84,1315454400000
2011-09-09,23.610001,1315540800000
2011-09-12,22.969998999999998,1315800000000
2011-09-13,22.879998999999998,1315886400000
2011-09-14,24.08,1315972800000
2011-09-15,24.34,1316059200000
2011-09-16,24.82,1316145600000
2011-09-19,25.799999,1316404800000
2011-09-20,25.77,1316491200000
2011-09-21,26.01,1316577600000
2011-09-22,25.85,1316664000000
2011-09-23,25.629998999999998,1316750400000
2011-09-26,26.379998999999998,1317009600000
2011-09-27,25.52,1317096000000
2011-09-28,26.190001000000002,1317182400000
2011-09-29,24.59,1317268800000
2011-09-30,24.120001000000002,1317355200000
2011-10-03,24.389999,1317614400000
2011-10-04,23.73,1317700800000
2011-10-05,23.66,1317787200000
2011-10-06,25.370001000000002,1317873600000
2011-10-07,26.959999,1317960000000
2011-10-10,26.99,1318219200000
2011-10-11,27.879998999999998,1318305600000
2011-10-12,27.610001,1318392000000
2011-10-13,27.799999,1318478400000
2011-10-14,27.940001000000002,1318564800000
2011-10-17,28.049999,1318824000000
2011-10-18,27.42,1318910400000
2011-10-19,28.34,1318996800000
2011-10-20,27.57,1319083200000
2011-10-21,27.34,1319169600000
2011-10-24,28.030001000000002,1319428800000
2011-10-25,28.549999,1319515200000
2011-10-26,28.25,1319601600000
2011-10-27,27.98,1319688000000
2011-10-28,28.76,1319774400000
2011-10-31,29.870001000000002,1320033600000
2011-11-01,29.370001000000002,1320120000000
2011-11-02,28.879998999999998,1320206400000
2011-11-03,28.709999,1320292800000
2011-11-04,32.459998999999996,1320379200000
2011-11-07,32.310001,1320642000000
2011-11-08,31.27,1320728400000
2011-11-09,31.84,1320814800000
2011-11-10,30.879998999999998,1320901200000
2011-11-11,31.33,1320987600000
2011-11-14,33.639998999999996,1321246800000
2011-11-15,33.220001,1321333200000
2011-11-16,33.93,1321419600000
2011-11-17,34.939999,1321506000000
2011-11-18,33.68,1321592400000
2011-11-21,32.599998,1321851600000
2011-11-22,31.76,1321938000000
2011-11-23,32.07,1322024400000
2011-11-25,31.450001,1322197200000
2011-11-28,31.66,1322456400000
2011-11-29,32.560001,1322542800000
2011-11-30,31.75,1322629200000
2011-12-01,32.740002000000004,1322715600000
2011-12-02,32.599998,1322802000000
2011-12-05,33.299999,1323061200000
2011-12-06,34.419998,1323147600000
2011-12-07,34.869999,1323234000000
2011-12-08,34.189999,1323320400000
2011-12-09,30.889999,1323406800000
2011-12-12,31.040001,1323666000000
2011-12-13,30.41,1323752400000
2011-12-14,29.450001,1323838800000
2011-12-15,28.530001000000002,1323925200000
2011-12-16,28.620001000000002,1324011600000
2011-12-19,28.0,1324270800000
2011-12-20,27.75,1324357200000
2011-12-21,27.9,1324443600000
2011-12-22,27.57,1324530000000
2011-12-23,27.77,1324616400000
2011-12-27,27.9,1324962000000
2011-12-28,28.57,1325048400000
2011-12-29,28.51,1325134800000
2011-12-30,28.73,1325221200000
2012-01-03,28.559998999999998,1325566800000
2012-01-04,28.08,1325653200000
2012-01-05,27.709999,1325739600000
2012-01-06,27.120001000000002,1325826000000
2012-01-09,26.91,1326085200000
2012-01-10,27.25,1326171600000
2012-01-11,27.620001000000002,1326258000000
2012-01-12,28.23,1326344400000
2012-01-13,28.25,1326430800000
2012-01-17,22.790001,1326776400000
2012-01-18,26.6,1326862800000
2012-01-19,26.809998999999998,1326949200000
2012-01-20,26.76,1327035600000
2012-01-23,26.6,1327294800000
2012-01-24,26.77,1327381200000
2012-01-25,27.42,1327467600000
2012-01-26,27.969998999999998,1327554000000
2012-01-27,28.940001000000002,1327640400000
2012-01-30,29.33,1327899600000
2012-01-31,29.57,1327986000000
2012-02-01,29.07,1328072400000
2012-02-02,29.58,1328158800000
2012-02-03,30.25,1328245200000
2012-02-06,31.15,1328504400000
2012-02-07,31.799999,1328590800000
2012-02-08,31.6,1328677200000
2012-02-09,31.93,1328763600000
2012-02-10,32.580002,1328850000000
2012-02-13,31.1,1329109200000
2012-02-14,31.49,1329195600000
2012-02-15,33.169998,1329282000000
2012-02-16,33.599998,1329368400000
2012-02-17,34.18,1329454800000
2012-02-21,34.970001,1329800400000
2012-02-22,34.5,1329886800000
2012-02-23,34.220001,1329973200000
2012-02-24,34.529999,1330059600000
2012-02-27,33.75,1330318800000
2012-02-28,33.619999,1330405200000
2012-02-29,33.810001,1330491600000
2012-03-01,33.41,1330578000000
2012-03-02,34.41,1330664400000
2012-03-05,34.040001000000004,1330923600000
2012-03-06,33.77,1331010000000
2012-03-07,33.110001000000004,1331096400000
2012-03-08,33.119999,1331182800000
2012-03-09,33.07,1331269200000
2012-03-12,34.740002000000004,1331524800000
2012-03-13,36.009997999999996,1331611200000
2012-03-14,36.09,1331697600000
2012-03-15,35.290001000000004,1331784000000
2012-03-16,35.0,1331870400000
2012-03-19,35.32,1332129600000
2012-03-20,34.98,1332216000000
2012-03-21,34.959998999999996,1332302400000
2012-03-22,35.150002,1332388800000
2012-03-23,34.400002,1332475200000
2012-03-26,34.080002,1332734400000
2012-03-27,37.400002,1332820800000
2012-03-28,37.939999,1332907200000
2012-03-29,37.849998,1332993600000
2012-03-30,37.330002,1333080000000
2012-04-02,37.240002000000004,1333339200000
2012-04-03,36.580002,1333425600000
2012-04-04,38.009997999999996,1333512000000
2012-04-05,35.0,1333598400000
2012-04-06,34.48,1333684800000
2012-04-09,33.150002,1333944000000
2012-04-10,32.459998999999996,1334030400000
2012-04-11,33.09,1334116800000
2012-04-12,33.439999,1334203200000
2012-04-13,33.59,1334289600000
2012-04-16,32.25,1334548800000
2012-04-17,32.240002000000004,1334635200000
2012-04-18,32.66,1334721600000
2012-04-19,33.16,1334808000000
2012-04-20,33.16,1334894400000
2012-04-23,31.940001000000002,1335153600000
2012-04-24,31.82,1335240000000
2012-04-25,32.91,1335326400000
2012-04-26,33.490002000000004,1335412800000
2012-04-27,33.34,1335499200000
2012-04-30,33.130001,1335758400000
2012-05-01,33.779999,1335844800000
2012-05-02,33.939999,1335931200000
2012-05-03,32.459998999999996,1336017600000
2012-05-04,31.83,1336104000000
2012-05-07,32.470001,1336363200000
2012-05-08,30.190001000000002,1336449600000
2012-05-09,30.059998999999998,1336536000000
2012-05-10,32.959998999999996,1336622400000
2012-05-11,32.25,1336708800000
2012-05-14,30.059998999999998,1336968000000
2012-05-15,29.43,1337054400000
2012-05-16,29.18,1337140800000
2012-05-17,28.57,1337227200000
2012-05-18,27.559998999999998,1337313600000
2012-05-21,28.77,1337572800000
2012-05-22,30.799999,1337659200000
2012-05-23,31.02,1337745600000
2012-05-24,30.280001000000002,1337832000000
2012-05-25,29.809998999999998,1337918400000
2012-05-29,31.690001000000002,1338264000000
2012-05-30,30.41,1338350400000
2012-05-31,29.5,1338436800000
2012-06-01,28.15,1338523200000
2012-06-04,27.879998999999998,1338782400000
2012-06-05,27.91,1338868800000
2012-06-06,29.219998999999998,1338955200000
2012-06-07,28.93,1339041600000
2012-06-08,30.08,1339128000000
2012-06-11,29.120001000000002,1339387200000
2012-06-12,29.66,1339473600000
2012-06-13,29.77,1339560000000
2012-06-14,29.389999,1339646400000
2012-06-15,29.91,1339732800000
2012-06-18,31.84,1339992000000
2012-06-19,32.09,1340078400000
2012-06-20,33.779999,1340164800000
2012-06-21,32.189999,1340251200000
2012-06-22,33.790001000000004,1340337600000
2012-06-25,33.110001000000004,1340596800000
2012-06-26,31.610001,1340683200000
2012-06-27,31.959999,1340769600000
2012-06-28,31.41,1340856000000
2012-06-29,31.290001,1340942400000
2012-07-02,30.4,1341201600000
2012-07-03,30.66,1341288000000
2012-07-05,31.23,1341460800000
2012-07-06,30.99,1341547200000
2012-07-09,31.49,1341806400000
2012-07-10,31.27,1341892800000
2012-07-11,31.51,1341979200000
2012-07-12,32.700001,1342065600000
2012-07-13,34.25,1342152000000
2012-07-16,35.959998999999996,1342411200000
2012-07-17,33.349998,1342497600000
2012-07-18,32.150002,1342584000000
2012-07-19,32.27,1342670400000
2012-07-20,31.790001,1342756800000
2012-07-23,30.66,1343016000000
2012-07-24,29.84,1343102400000
2012-07-25,28.950001,1343188800000
2012-07-26,28.129998999999998,1343275200000
2012-07-27,29.51,1343361600000
2012-07-30,27.35,1343620800000
2012-07-31,27.42,1343707200000
2012-08-01,26.25,1343793600000
2012-08-02,26.1,1343880000000
2012-08-03,27.27,1343966400000
2012-08-06,28.27,1344225600000
2012-08-07,30.25,1344312000000
2012-08-08,29.09,1344398400000
2012-08-09,29.41,1344484800000
2012-08-10,29.940001000000002,1344571200000
2012-08-13,31.17,1344830400000
2012-08-14,29.42,1344916800000
2012-08-15,29.4,1345003200000
2012-08-16,30.299999,1345089600000
2012-08-17,30.01,1345176000000
2012-08-20,29.51,1345435200000
2012-08-21,29.110001,1345521600000
2012-08-22,29.950001,1345608000000
2012-08-23,30.73,1345694400000
2012-08-24,29.5,1345780800000
2012-08-27,28.32,1346040000000
2012-08-28,28.690001000000002,1346126400000
2012-08-29,28.41,1346212800000
2012-08-30,28.41,1346299200000
2012-08-31,28.52,1346385600000
2012-09-04,28.139999,1346731200000
2012-09-05,27.940001000000002,1346817600000
2012-09-06,28.549999,1346904000000
2012-09-07,29.35,1346990400000
2012-09-10,27.370001000000002,1347249600000
2012-09-11,27.799999,1347336000000
2012-09-12,28.280001000000002,1347422400000
2012-09-13,29.48,1347508800000
2012-09-14,30.389999,1347595200000
2012-09-17,32.540001000000004,1347854400000
2012-09-18,31.34,1347940800000
2012-09-19,31.049999,1348027200000
2012-09-20,30.9,1348113600000
2012-09-21,30.02,1348200000000
2012-09-24,30.66,1348459200000
2012-09-25,27.66,1348545600000
2012-09-26,27.540001,1348632000000
2012-09-27,28.49,1348718400000
2012-09-28,29.280001000000002,1348804800000
2012-10-01,29.16,1349064000000
2012-10-02,29.799999,1349150400000
2012-10-03,29.299999,1349236800000
2012-10-04,29.4,1349323200000
2012-10-05,28.889999,1349409600000
2012-10-08,29.25,1349668800000
2012-10-09,28.370001000000002,1349755200000
2012-10-10,28.4,1349841600000
2012-10-11,28.32,1349928000000
2012-10-12,27.639999,1350014400000
2012-10-15,27.33,1350273600000
2012-10-16,28.82,1350360000000
2012-10-17,28.059998999999998,1350446400000
2012-10-18,28.82,1350532800000
2012-10-19,28.040001,1350619200000
2012-10-22,27.74,1350878400000
2012-10-23,27.85,1350964800000
2012-10-24,28.389999,1351051200000
2012-10-25,27.42,1351137600000
2012-10-26,27.52,1351224000000
2012-10-29,27.379998999999998,1351483200000
2012-10-30,28.129998999999998,1351569600000
2012-10-31,29.25,1351656000000
2012-11-01,28.92,1351742400000
2012-11-02,31.5,1351828800000
2012-11-05,31.15,1352091600000
2012-11-06,31.540001,1352178000000
2012-11-07,31.309998999999998,1352264400000
2012-11-08,30.32,1352350800000
2012-11-09,31.07,1352437200000
2012-11-13,31.610001,1352782800000
2012-11-14,31.379998999999998,1352869200000
2012-11-15,30.82,1352955600000
2012-11-16,31.84,1353042000000
2012-11-19,32.919998,1353301200000
2012-11-20,33.0,1353387600000
2012-11-21,32.470001,1353474000000
2012-11-23,32.130001,1353646800000
2012-11-26,32.27,1353906000000
2012-11-27,32.150002,1353992400000
2012-11-28,33.23,1354078800000
2012-11-29,33.689999,1354165200000
2012-11-30,33.82,1354251600000
2012-12-03,34.619999,1354510800000
2012-12-04,33.900002,1354597200000
2012-12-05,33.709998999999996,1354683600000
2012-12-06,33.900002,1354770000000
2012-12-07,34.169998,1354856400000
2012-12-10,34.57,1355115600000
2012-12-11,35.279999,1355202000000
2012-12-12,35.259997999999996,1355288400000
2012-12-13,33.610001000000004,1355374800000
2012-12-14,33.810001,1355461200000
2012-12-17,34.400002,1355720400000
2012-12-18,34.59,1355806800000
2012-12-19,34.610001000000004,1355893200000
2012-12-20,34.43,1355979600000
2012-12-21,34.0,1356066000000
2012-12-24,34.279999,1356325200000
2012-12-26,33.59,1356498000000
2012-12-27,33.689999,1356584400000
2012-12-28,33.220001,1356670800000
2012-12-31,33.869999,1356930000000
2013-01-02,35.360001000000004,1357102800000
2013-01-03,34.77,1357189200000
2013-01-04,34.400002,1357275600000
2013-01-07,34.34,1357534800000
2013-01-08,33.68,1357621200000
2013-01-09,33.639998999999996,1357707600000
2013-01-10,33.529999,1357794000000
2013-01-11,32.91,1357880400000
2013-01-14,33.259997999999996,1358139600000
2013-01-15,33.900002,1358226000000
2013-01-16,34.099998,1358312400000
2013-01-17,34.380001,1358398800000
2013-01-18,34.52,1358485200000
2013-01-22,35.189999,1358830800000
2013-01-23,36.0,1358917200000
2013-01-24,36.990002000000004,1359003600000
2013-01-25,36.98,1359090000000
2013-01-28,38.029999,1359349200000
2013-01-29,37.950001,1359435600000
2013-01-30,37.52,1359522000000
2013-01-31,37.509997999999996,1359608400000
2013-02-01,38.299999,1359694800000
2013-02-04,37.740002000000004,1359954000000
2013-02-05,38.130001,1360040400000
2013-02-06,39.169998,1360126800000
2013-02-07,39.48,1360213200000
2013-02-08,39.240002000000004,1360299600000
2013-02-11,38.419998,1360558800000
2013-02-12,37.889998999999996,1360645200000
2013-02-13,38.450001,1360731600000
2013-02-14,38.27,1360818000000
2013-02-15,37.040001000000004,1360904400000
2013-02-19,39.279999,1361250000000
2013-02-20,38.540001000000004,1361336400000
2013-02-21,35.16,1361422800000
2013-02-22,36.110001000000004,1361509200000
2013-02-25,34.380001,1361768400000
2013-02-26,34.43,1361854800000
2013-02-27,35.099998,1361941200000
2013-02-28,34.830002,1362027600000
2013-03-01,34.650002,1362114000000
2013-03-04,35.580002,1362373200000
2013-03-05,36.650002,1362459600000
2013-03-06,37.689999,1362546000000
2013-03-07,38.23,1362632400000
2013-03-08,38.470001,1362718800000
2013-03-11,39.099998,1362974400000
2013-03-12,39.119999,1363060800000
2013-03-13,38.98,1363147200000
2013-03-14,36.849998,1363233600000
2013-03-15,35.290001000000004,1363320000000
2013-03-18,35.150002,1363579200000
2013-03-19,35.080002,1363665600000
2013-03-20,35.950001,1363752000000
2013-03-21,36.009997999999996,1363838400000
2013-03-22,36.619999,1363924800000
2013-03-25,37.529999,1364184000000
2013-03-26,37.860001000000004,1364270400000
2013-03-27,38.16,1364356800000
2013-03-28,37.889998999999996,1364443200000
2013-03-29,43.93,1364529600000
2013-04-01,44.34,1364788800000
2013-04-02,41.099998,1364875200000
2013-04-03,42.009997999999996,1364961600000
2013-04-04,41.369999,1365048000000
2013-04-05,41.830002,1365134400000
2013-04-08,40.5,1365393600000
2013-04-09,41.860001000000004,1365480000000
2013-04-10,43.59,1365566400000
2013-04-11,43.75,1365652800000
2013-04-12,43.299999,1365739200000
2013-04-15,45.59,1365998400000
2013-04-16,45.450001,1366084800000
2013-04-17,46.970001,1366171200000
2013-04-18,47.830002,1366257600000
2013-04-19,50.189999,1366344000000
2013-04-22,51.009997999999996,1366603200000
2013-04-23,50.43,1366689600000
2013-04-24,52.0,1366776000000
2013-04-25,51.200001,1366862400000
2013-04-26,54.939999,1366948800000
