Datetime,Price,Timestamp
2013-04-29,53.990002000000004,1367208000000
2013-04-30,53.279999,1367294400000
2013-05-01,54.110001000000004,1367380800000
2013-05-02,54.549999,1367467200000
2013-05-03,59.5,1367553600000
2013-05-06,55.509997999999996,1367812800000
2013-05-07,55.790001000000004,1367899200000
2013-05-08,69.400002,1367985600000
2013-05-09,76.760002,1368072000000
2013-05-10,87.800003,1368158400000
2013-05-13,83.239998,1368417600000
2013-05-14,84.839996,1368504000000
2013-05-15,92.25,1368590400000
2013-05-16,91.5,1368676800000
2013-05-17,89.940002,1368763200000
2013-05-20,87.589996,1369022400000
2013-05-21,87.239998,1369108800000
2013-05-22,92.730003,1369195200000
2013-05-23,97.08000200000001,1369281600000
2013-05-24,110.33000200000001,1369368000000
2013-05-28,104.629997,1369713600000
2013-05-29,104.949997,1369800000000
2013-05-30,97.760002,1369886400000
2013-05-31,92.589996,1369972800000
2013-06-03,94.839996,1370232000000
2013-06-04,95.370003,1370318400000
2013-06-05,97.349998,1370404800000
2013-06-06,102.040001,1370491200000
2013-06-07,100.050003,1370577600000
2013-06-10,94.470001,1370836800000
2013-06-11,97.730003,1370923200000
2013-06-12,98.18,1371009600000
2013-06-13,100.300003,1371096000000
2013-06-14,102.199997,1371182400000
2013-06-17,103.389999,1371441600000
2013-06-18,104.68,1371528000000
2013-06-19,100.650002,1371614400000
2013-06-20,99.550003,1371700800000
2013-06-21,101.489998,1371787200000
2013-06-24,102.400002,1372046400000
2013-06-25,105.720001,1372132800000
2013-06-26,109.25,1372219200000
2013-06-27,107.360001,1372305600000
2013-06-28,117.18,1372392000000
2013-07-01,117.82,1372651200000
2013-07-02,115.239998,1372737600000
2013-07-03,120.089996,1372824000000
2013-07-05,121.610001,1372996800000
2013-07-08,123.449997,1373256000000
2013-07-09,122.269997,1373342400000
2013-07-10,125.610001,1373428800000
2013-07-11,129.899994,1373515200000
2013-07-12,127.260002,1373601600000
2013-07-15,109.050003,1373860800000
2013-07-16,120.25,1373947200000
2013-07-17,119.029999,1374033600000
2013-07-18,119.68,1374120000000
2013-07-19,122.43,1374206400000
2013-07-22,122.739998,1374465600000
2013-07-23,121.699997,1374552000000
2013-07-24,124.07,1374638400000
2013-07-25,129.389999,1374724800000
2013-07-26,134.619995,1374811200000
2013-07-29,131.740005,1375070400000
2013-07-30,134.279999,1375156800000
2013-07-31,135.550003,1375243200000
2013-08-01,138.0,1375329600000
2013-08-02,144.679993,1375416000000
2013-08-05,142.149994,1375675200000
2013-08-06,134.229996,1375761600000
2013-08-07,153.479996,1375848000000
2013-08-08,153.0,1375934400000
2013-08-09,147.380005,1376020800000
2013-08-12,145.429993,1376280000000
2013-08-13,139.360001,1376366400000
2013-08-14,139.669998,1376452800000
2013-08-15,142.0,1376539200000
2013-08-16,144.899994,1376625600000
2013-08-19,149.580002,1376884800000
2013-08-20,147.860001,1376971200000
2013-08-21,157.100006,1377057600000
2013-08-22,161.83999599999999,1377144000000
2013-08-23,164.220001,1377230400000
2013-08-26,167.009995,1377489600000
2013-08-27,166.449997,1377576000000
2013-08-28,166.059998,1377662400000
2013-08-29,169.0,1377748800000
2013-08-30,168.940002,1377835200000
2013-09-03,170.619995,1378180800000
2013-09-04,169.929993,1378267200000
2013-09-05,166.970001,1378353600000
2013-09-06,160.699997,1378440000000
2013-09-09,166.369995,1378699200000
2013-09-10,163.520004,1378785600000
2013-09-11,164.929993,1378872000000
2013-09-12,165.53999299999998,1378958400000
2013-09-13,166.580002,1379044800000
2013-09-16,166.229996,1379304000000
2013-09-17,166.220001,1379390400000
2013-09-18,177.919998,1379476800000
2013-09-19,183.389999,1379563200000
2013-09-20,181.110001,1379649600000
2013-09-23,182.330002,1379908800000
2013-09-24,185.240005,1379995200000
2013-09-25,188.639999,1380081600000
2013-09-26,190.899994,1380168000000
2013-09-27,193.369995,1380254400000
2013-09-30,193.0,1380513600000
2013-10-01,180.949997,1380600000000
2013-10-02,173.309998,1380686400000
2013-10-03,180.979996,1380772800000
2013-10-04,183.070007,1380859200000
2013-10-07,174.729996,1381118400000
2013-10-08,168.779999,1381204800000
2013-10-09,172.929993,1381291200000
2013-10-10,178.699997,1381377600000
2013-10-11,179.720001,1381464000000
2013-10-14,183.940002,1381723200000
2013-10-15,183.559998,1381809600000
2013-10-16,182.800003,1381896000000
2013-10-17,183.399994,1381982400000
2013-10-18,172.600006,1382068800000
2013-10-21,171.53999299999998,1382328000000
2013-10-22,164.5,1382414400000
2013-10-23,173.149994,1382500800000
2013-10-24,169.66000400000001,1382587200000
2013-10-25,162.860001,1382673600000
2013-10-28,164.470001,1382932800000
2013-10-29,159.220001,1383019200000
2013-10-30,159.940002,1383105600000
2013-10-31,162.169998,1383192000000
2013-11-01,175.199997,1383278400000
2013-11-04,176.809998,1383541200000
2013-11-05,151.16000400000001,1383627600000
2013-11-06,139.770004,1383714000000
2013-11-07,137.949997,1383800400000
2013-11-08,144.699997,1383886800000
2013-11-11,137.800003,1384146000000
2013-11-12,138.699997,1384232400000
2013-11-13,137.600006,1384318800000
2013-11-14,135.449997,1384405200000
2013-11-15,121.58000200000001,1384491600000
2013-11-18,126.089996,1384750800000
2013-11-19,121.110001,1384837200000
2013-11-20,122.099998,1384923600000
2013-11-21,121.379997,1385010000000
2013-11-22,120.839996,1385096400000
2013-11-25,120.5,1385355600000
2013-11-26,126.940002,1385442000000
2013-11-27,127.279999,1385528400000
2013-11-29,124.16999799999999,1385701200000
2013-12-02,144.699997,1385960400000
2013-12-03,138.949997,1386046800000
2013-12-04,140.479996,1386133200000
2013-12-05,137.360001,1386219600000
2013-12-06,141.600006,1386306000000
2013-12-09,142.190002,1386565200000
2013-12-10,139.649994,1386651600000
2013-12-11,147.940002,1386738000000
2013-12-12,147.470001,1386824400000
2013-12-13,147.649994,1386910800000
2013-12-16,147.940002,1387170000000
2013-12-17,152.46000700000002,1387256400000
2013-12-18,147.979996,1387342800000
2013-12-19,140.720001,1387429200000
2013-12-20,143.240005,1387515600000
2013-12-23,143.550003,1387774800000
2013-12-24,151.41000400000001,1387861200000
2013-12-26,155.5,1388034000000
2013-12-27,151.119995,1388120400000
2013-12-30,152.440002,1388379600000
2013-12-31,150.429993,1388466000000
2014-01-02,150.100006,1388638800000
2014-01-03,149.559998,1388725200000
2014-01-06,147.0,1388984400000
2014-01-07,149.360001,1389070800000
2014-01-08,151.279999,1389157200000
2014-01-09,147.529999,1389243600000
2014-01-10,145.720001,1389330000000
2014-01-13,139.33999599999999,1389589200000
2014-01-14,161.270004,1389675600000
2014-01-15,164.130005,1389762000000
2014-01-16,170.970001,1389848400000
2014-01-17,170.009995,1389934800000
2014-01-21,176.679993,1390280400000
2014-01-22,178.559998,1390366800000
2014-01-23,181.5,1390453200000
2014-01-24,174.600006,1390539600000
2014-01-27,169.619995,1390798800000
2014-01-28,178.380005,1390885200000
2014-01-29,175.229996,1390971600000
2014-01-30,182.83999599999999,1391058000000
2014-01-31,181.41000400000001,1391144400000
2014-02-03,177.110001,1391403600000
2014-02-04,178.729996,1391490000000
2014-02-05,174.419998,1391576400000
2014-02-06,178.380005,1391662800000
2014-02-07,186.529999,1391749200000
2014-02-10,196.559998,1392008400000
2014-02-11,196.619995,1392094800000
2014-02-12,195.320007,1392181200000
2014-02-13,199.630005,1392267600000
2014-02-14,198.229996,1392354000000
2014-02-18,203.699997,1392699600000
2014-02-19,193.639999,1392786000000
2014-02-20,209.97000099999997,1392872400000
2014-02-21,209.600006,1392958800000
2014-02-24,217.649994,1393218000000
2014-02-25,248.0,1393304400000
2014-02-26,253.0,1393390800000
2014-02-27,252.539993,1393477200000
2014-02-28,244.809998,1393563600000
2014-03-03,250.559998,1393822800000
2014-03-04,254.83999599999999,1393909200000
2014-03-05,252.66000400000001,1393995600000
2014-03-06,252.940002,1394082000000
2014-03-07,246.210007,1394168400000
2014-03-10,238.83999599999999,1394424000000
2014-03-11,234.41000400000001,1394510400000
2014-03-12,241.49000499999997,1394596800000
2014-03-13,237.789993,1394683200000
2014-03-14,230.97000099999997,1394769600000
2014-03-17,233.979996,1395028800000
2014-03-18,240.039993,1395115200000
2014-03-19,235.83999599999999,1395201600000
2014-03-20,234.91000400000001,1395288000000
2014-03-21,228.88999900000002,1395374400000
2014-03-24,220.169998,1395633600000
2014-03-25,220.440002,1395720000000
2014-03-26,212.960007,1395806400000
2014-03-27,207.320007,1395892800000
2014-03-28,212.36999500000002,1395979200000
2014-03-31,208.449997,1396238400000
2014-04-01,216.97000099999997,1396324800000
2014-04-02,230.289993,1396411200000
2014-04-03,225.399994,1396497600000
2014-04-04,212.229996,1396584000000
2014-04-07,207.520004,1396843200000
2014-04-08,215.460007,1396929600000
2014-04-09,216.92999300000002,1397016000000
2014-04-10,204.190002,1397102400000
2014-04-11,203.779999,1397188800000
2014-04-14,198.08999599999999,1397448000000
2014-04-15,193.91000400000001,1397534400000
2014-04-16,199.110001,1397620800000
2014-04-17,198.119995,1397707200000
2014-04-18,204.380005,1397793600000
2014-04-21,218.63999900000002,1398052800000
2014-04-22,207.990005,1398139200000
2014-04-23,207.860001,1398225600000
2014-04-24,199.850006,1398312000000
2014-04-25,198.509995,1398398400000
2014-04-28,206.919998,1398657600000
2014-04-29,207.889999,1398744000000
2014-04-30,207.729996,1398830400000
2014-05-01,210.91000400000001,1398916800000
2014-05-02,216.61000099999998,1399003200000
2014-05-05,207.279999,1399262400000
2014-05-06,201.350006,1399348800000
2014-05-07,178.58999599999999,1399435200000
2014-05-08,182.259995,1399521600000
2014-05-09,184.669998,1399608000000
2014-05-12,190.16000400000001,1399867200000
2014-05-13,190.619995,1399953600000
2014-05-14,188.58999599999999,1400040000000
2014-05-15,191.559998,1400126400000
2014-05-16,196.08999599999999,1400212800000
2014-05-19,195.300003,1400472000000
2014-05-20,199.449997,1400558400000
2014-05-21,204.880005,1400644800000
2014-05-22,207.300003,1400731200000
2014-05-23,211.559998,1400817600000
2014-05-27,210.24000499999997,1401163200000
2014-05-28,210.24000499999997,1401249600000
2014-05-29,207.770004,1401336000000
2014-05-30,204.699997,1401422400000
2014-06-02,204.940002,1401681600000
2014-06-03,203.990005,1401768000000
2014-06-04,206.899994,1401854400000
2014-06-05,208.169998,1401940800000
2014-06-06,205.309998,1402027200000
2014-06-09,202.300003,1402286400000
2014-06-10,204.470001,1402372800000
2014-06-11,203.520004,1402459200000
2014-06-12,206.419998,1402545600000
2014-06-13,224.61000099999998,1402632000000
2014-06-16,231.669998,1402891200000
2014-06-17,227.11999500000002,1402977600000
2014-06-18,227.789993,1403064000000
2014-06-19,229.58999599999999,1403150400000
2014-06-20,237.22000099999997,1403236800000
2014-06-23,232.5,1403496000000
2014-06-24,236.88999900000002,1403582400000
2014-06-25,235.600006,1403668800000
2014-06-26,239.059998,1403755200000
2014-06-27,240.059998,1403841600000
2014-06-30,239.72000099999997,1404100800000
2014-07-01,229.42999300000002,1404187200000
2014-07-02,229.25,1404273600000
2014-07-03,222.66000400000001,1404360000000
2014-07-07,219.07000699999998,1404705600000
2014-07-08,223.059998,1404792000000
2014-07-09,219.460007,1404878400000
2014-07-10,218.13000499999998,1404964800000
2014-07-11,226.69999700000002,1405051200000
2014-07-14,219.580002,1405310400000
2014-07-15,217.16000400000001,1405396800000
2014-07-16,215.399994,1405483200000
2014-07-17,220.020004,1405569600000
2014-07-18,220.539993,1405656000000
2014-07-21,219.580002,1405915200000
2014-07-22,222.49000499999997,1406001600000
2014-07-23,223.539993,1406088000000
2014-07-24,223.57000699999998,1406174400000
2014-07-25,224.82000699999998,1406260800000
2014-07-28,225.00999500000003,1406520000000
2014-07-29,228.919998,1406606400000
2014-07-30,223.30000299999998,1406692800000
2014-07-31,233.270004,1406779200000
2014-08-01,238.520004,1406865600000
2014-08-04,238.49000499999997,1407124800000
2014-08-05,248.92999300000002,1407211200000
2014-08-06,252.38999900000002,1407297600000
2014-08-07,248.13000499999998,1407384000000
2014-08-08,259.320007,1407470400000
2014-08-11,259.959991,1407729600000
2014-08-12,260.309998,1407816000000
2014-08-13,261.380005,1407902400000
2014-08-14,262.01001,1407988800000
2014-08-15,259.940002,1408075200000
2014-08-18,256.76001,1408334400000
2014-08-19,255.710007,1408420800000
2014-08-20,254.33999599999999,1408507200000
2014-08-21,256.77999900000003,1408593600000
2014-08-22,262.549988,1408680000000
2014-08-25,261.73999,1408939200000
2014-08-26,263.25,1409025600000
2014-08-27,263.859985,1409112000000
2014-08-28,269.700012,1409198400000
2014-08-29,284.119995,1409284800000
2014-09-02,281.190002,1409630400000
2014-09-03,286.040009,1409716800000
2014-09-04,277.390015,1409803200000
2014-09-05,282.109985,1409889600000
2014-09-08,278.480011,1410148800000
2014-09-09,281.100006,1410235200000
2014-09-10,280.309998,1410321600000
2014-09-11,279.200012,1410408000000
2014-09-12,253.86000099999998,1410494400000
2014-09-15,260.73999,1410753600000
2014-09-16,261.380005,1410840000000
2014-09-17,263.820007,1410926400000
2014-09-18,259.320007,1411012800000
2014-09-19,250.02999900000003,1411099200000
2014-09-22,250.41000400000001,1411358400000
2014-09-23,252.13999900000002,1411444800000
2014-09-24,246.94999700000002,1411531200000
2014-09-25,246.600006,1411617600000
2014-09-26,245.25999500000003,1411704000000
2014-09-29,242.67999300000002,1411963200000
2014-09-30,240.24000499999997,1412049600000
2014-10-01,251.419998,1412136000000
2014-10-02,255.210007,1412222400000
2014-10-03,260.619995,1412308800000
2014-10-06,259.570007,1412568000000
2014-10-07,259.27999900000003,1412654400000
2014-10-08,257.01001,1412740800000
2014-10-09,236.91000400000001,1412827200000
2014-10-10,224.58999599999999,1412913600000
2014-10-13,227.059998,1413172800000
2014-10-14,229.69999700000002,1413259200000
2014-10-15,226.350006,1413345600000
2014-10-16,227.479996,1413432000000
2014-10-17,230.47000099999997,1413518400000
2014-10-20,235.33999599999999,1413777600000
2014-10-21,231.100006,1413864000000
2014-10-22,235.289993,1413950400000
2014-10-23,235.24000499999997,1414036800000
2014-10-24,221.669998,1414123200000
2014-10-27,242.770004,1414382400000
2014-10-28,238.100006,1414468800000
2014-10-29,238.66000400000001,1414555200000
2014-10-30,241.69999700000002,1414641600000
2014-10-31,242.58999599999999,1414728000000
2014-11-03,238.92999300000002,1414990800000
2014-11-04,230.97000099999997,1415077200000
2014-11-05,241.22000099999997,1415163600000
2014-11-06,240.19999700000002,1415250000000
2014-11-07,241.92999300000002,1415336400000
2014-11-10,251.080002,1415595600000
2014-11-11,249.100006,1415682000000
2014-11-12,251.69999700000002,1415768400000
2014-11-13,258.679993,1415854800000
2014-11-14,253.979996,1415941200000
2014-11-17,257.700012,1416200400000
2014-11-18,247.74000499999997,1416286800000
2014-11-19,248.710007,1416373200000
2014-11-20,242.77999900000003,1416459600000
2014-11-21,246.72000099999997,1416546000000
2014-11-24,248.08999599999999,1416805200000
2014-11-25,248.440002,1416891600000
2014-11-26,244.520004,1416978000000
2014-11-28,231.63999900000002,1417150800000
2014-12-01,231.42999300000002,1417410000000
2014-12-02,229.30000299999998,1417496400000
2014-12-03,228.27999900000003,1417582800000
2014-12-04,223.710007,1417669200000
2014-12-05,214.36000099999998,1417755600000
2014-12-08,216.88999900000002,1418014800000
2014-12-09,209.83999599999999,1418101200000
2014-12-10,208.880005,1418187600000
2014-12-11,207.0,1418274000000
2014-12-12,204.03999299999998,1418360400000
2014-12-15,197.809998,1418619600000
2014-12-16,205.820007,1418706000000
2014-12-17,218.25999500000003,1418792400000
2014-12-18,219.289993,1418878800000
2014-12-19,222.600006,1418965200000
2014-12-22,220.97000099999997,1419224400000
2014-12-23,222.25999500000003,1419310800000
2014-12-24,227.82000699999998,1419397200000
2014-12-26,225.710007,1419570000000
2014-12-29,222.229996,1419829200000
2014-12-30,222.41000400000001,1419915600000
2014-12-31,219.309998,1420002000000
2015-01-02,210.08999599999999,1420174800000
2015-01-05,211.27999900000003,1420434000000
2015-01-06,210.94999700000002,1420520400000
2015-01-07,210.61999500000002,1420606800000
2015-01-08,206.66000400000001,1420693200000
2015-01-09,202.21000700000002,1420779600000
2015-01-12,204.25,1421038800000
2015-01-13,192.690002,1421125200000
2015-01-14,191.869995,1421211600000
2015-01-15,193.070007,1421298000000
2015-01-16,191.929993,1421384400000
2015-01-20,196.570007,1421730000000
2015-01-21,201.619995,1421816400000
2015-01-22,201.28999299999998,1421902800000
2015-01-23,206.550003,1421989200000
2015-01-26,205.979996,1422248400000
2015-01-27,199.369995,1422334800000
2015-01-28,205.199997,1422421200000
2015-01-29,203.600006,1422507600000
2015-01-30,210.940002,1422594000000
2015-02-02,218.36000099999998,1422853200000
2015-02-03,218.55000299999998,1422939600000
2015-02-04,220.99000499999997,1423026000000
2015-02-05,217.36000099999998,1423112400000
2015-02-06,202.880005,1423198800000
2015-02-09,217.479996,1423458000000
2015-02-10,216.289993,1423544400000
2015-02-11,212.80000299999998,1423630800000
2015-02-12,202.880005,1423717200000
2015-02-13,203.770004,1423803600000
2015-02-17,204.350006,1424149200000
2015-02-18,204.46000700000002,1424235600000
2015-02-19,211.710007,1424322000000
2015-02-20,217.11000099999998,1424408400000
2015-02-23,207.33999599999999,1424667600000
2015-02-24,204.110001,1424754000000
2015-02-25,203.759995,1424840400000
2015-02-26,207.190002,1424926800000
2015-02-27,203.33999599999999,1425013200000
2015-03-02,197.330002,1425272400000
2015-03-03,199.559998,1425358800000
2015-03-04,202.440002,1425445200000
2015-03-05,200.630005,1425531600000
2015-03-06,193.880005,1425618000000
2015-03-09,190.880005,1425873600000
2015-03-10,190.320007,1425960000000
2015-03-11,193.740005,1426046400000
2015-03-12,191.070007,1426132800000
2015-03-13,188.679993,1426219200000
2015-03-16,195.699997,1426478400000
2015-03-17,194.729996,1426564800000
2015-03-18,200.71000700000002,1426651200000
2015-03-19,195.649994,1426737600000
2015-03-20,198.080002,1426824000000
2015-03-23,199.630005,1427083200000
2015-03-24,201.720001,1427169600000
2015-03-25,194.300003,1427256000000
2015-03-26,190.41000400000001,1427342400000
2015-03-27,185.0,1427428800000
2015-03-30,190.570007,1427688000000
2015-03-31,188.770004,1427774400000
2015-04-01,187.58999599999999,1427860800000
2015-04-02,191.0,1427947200000
2015-04-03,203.100006,1428033600000
2015-04-06,203.25,1428292800000
2015-04-07,207.669998,1428379200000
2015-04-08,210.08999599999999,1428465600000
2015-04-09,210.899994,1428552000000
2015-04-10,209.77999900000003,1428638400000
2015-04-13,207.46000700000002,1428897600000
2015-04-14,207.830002,1428984000000
2015-04-15,206.699997,1429070400000
2015-04-16,206.78999299999998,1429156800000
2015-04-17,205.270004,1429243200000
2015-04-20,209.41000400000001,1429502400000
2015-04-21,219.440002,1429588800000
2015-04-22,218.600006,1429675200000
2015-04-23,218.42999300000002,1429761600000
2015-04-24,231.55000299999998,1429848000000
2015-04-27,230.479996,1430107200000
2015-04-28,232.44999700000002,1430193600000
2015-04-29,226.05000299999998,1430280000000
2015-04-30,226.02999900000003,1430366400000
2015-05-01,230.50999500000003,1430452800000
2015-05-04,232.94999700000002,1430712000000
2015-05-05,230.42999300000002,1430798400000
2015-05-06,236.80000299999998,1430884800000
2015-05-07,236.61000099999998,1430971200000
2015-05-08,239.49000499999997,1431057600000
2015-05-11,244.74000499999997,1431316800000
2015-05-12,243.17999300000002,1431403200000
2015-05-13,244.100006,1431489600000
2015-05-14,248.83999599999999,1431576000000
2015-05-15,248.75,1431662400000
2015-05-18,247.13999900000002,1431921600000
2015-05-19,244.350006,1432008000000
2015-05-20,245.61999500000002,1432094400000
2015-05-21,247.729996,1432180800000
2015-05-22,247.460007,1432267200000
2015-05-26,247.42999300000002,1432612800000
2015-05-27,251.44999700000002,1432699200000
2015-05-28,250.80000299999998,1432785600000
2015-05-29,249.44999700000002,1432872000000
2015-06-01,248.350006,1433131200000
2015-06-02,248.99000499999997,1433217600000
2015-06-03,245.919998,1433304000000
2015-06-04,249.13999900000002,1433390400000
2015-06-05,256.290009,1433476800000
2015-06-08,256.0,1433736000000
2015-06-09,250.69999700000002,1433822400000
2015-06-10,251.41000400000001,1433908800000
2015-06-11,250.690002,1433995200000
2015-06-12,250.38000499999998,1434081600000
2015-06-15,253.11999500000002,1434340800000
2015-06-16,260.410004,1434427200000
2015-06-17,261.890015,1434513600000
2015-06-18,262.51001,1434600000000
2015-06-19,259.790009,1434686400000
2015-06-22,267.670013,1434945600000
2015-06-23,265.170013,1435032000000
2015-06-24,268.790009,1435118400000
2015-06-25,267.089996,1435204800000
2015-06-26,262.019989,1435291200000
2015-06-29,268.26001,1435550400000
2015-06-30,269.149994,1435636800000
2015-07-01,280.019989,1435723200000
2015-07-02,279.72000099999997,1435809600000
2015-07-06,267.880005,1436155200000
2015-07-07,254.960007,1436241600000
2015-07-08,257.920013,1436328000000
2015-07-09,259.149994,1436414400000
2015-07-10,262.160004,1436500800000
2015-07-13,265.649994,1436760000000
2015-07-14,263.140015,1436846400000
2015-07-15,266.679993,1436932800000
2015-07-16,274.660004,1437019200000
2015-07-17,282.26001,1437105600000
2015-07-20,266.769989,1437364800000
2015-07-21,267.869995,1437451200000
2015-07-22,267.200012,1437537600000
2015-07-23,265.410004,1437624000000
2015-07-24,253.00999500000003,1437710400000
2015-07-27,264.820007,1437969600000
2015-07-28,263.820007,1438056000000
2015-07-29,266.790009,1438142400000
2015-07-30,266.149994,1438228800000
2015-07-31,259.98999,1438315200000
2015-08-03,266.27999900000003,1438574400000
2015-08-04,270.130005,1438660800000
2015-08-05,246.13000499999998,1438747200000
2015-08-06,242.50999500000003,1438833600000
2015-08-07,241.13999900000002,1438920000000
2015-08-10,237.36999500000002,1439179200000
2015-08-11,238.169998,1439265600000
2015-08-12,242.50999500000003,1439352000000
2015-08-13,243.149994,1439438400000
2015-08-14,254.99000499999997,1439524800000
2015-08-17,260.72000099999997,1439784000000
2015-08-18,255.25,1439870400000
2015-08-19,242.17999300000002,1439956800000
2015-08-20,230.770004,1440043200000
2015-08-21,218.86999500000002,1440129600000
2015-08-24,220.02999900000003,1440388800000
2015-08-25,224.83999599999999,1440475200000
2015-08-26,242.99000499999997,1440561600000
2015-08-27,248.479996,1440648000000
2015-08-28,249.059998,1440734400000
2015-08-31,238.63000499999998,1440993600000
2015-09-01,247.690002,1441080000000
2015-09-02,245.57000699999998,1441166400000
2015-09-03,241.92999300000002,1441252800000
2015-09-04,248.169998,1441339200000
2015-09-08,248.91000400000001,1441684800000
2015-09-09,248.479996,1441771200000
2015-09-10,250.24000499999997,1441857600000
2015-09-11,253.190002,1441944000000
2015-09-14,253.57000699999998,1442203200000
2015-09-15,262.25,1442289600000
2015-09-16,262.070007,1442376000000
2015-09-17,260.619995,1442462400000
2015-09-18,264.200012,1442548800000
2015-09-21,260.940002,1442808000000
2015-09-22,261.059998,1442894400000
2015-09-23,263.119995,1442980800000
2015-09-24,256.910004,1443067200000
2015-09-25,248.42999300000002,1443153600000
2015-09-28,246.649994,1443412800000
2015-09-29,248.399994,1443499200000
2015-09-30,239.88000499999998,1443585600000
2015-10-01,247.57000699999998,1443672000000
2015-10-02,246.149994,1443758400000
2015-10-05,241.460007,1444017600000
2015-10-06,231.960007,1444104000000
2015-10-07,226.72000099999997,1444190400000
2015-10-08,220.690002,1444276800000
2015-10-09,215.580002,1444363200000
2015-10-12,219.25,1444622400000
2015-10-13,216.88000499999998,1444708800000
2015-10-14,221.309998,1444795200000
2015-10-15,227.00999500000003,1444881600000
2015-10-16,228.100006,1444968000000
2015-10-19,213.02999900000003,1445227200000
2015-10-20,210.08999599999999,1445313600000
2015-10-21,211.72000099999997,1445400000000
2015-10-22,209.08999599999999,1445486400000
2015-10-23,215.25999500000003,1445572800000
2015-10-26,210.350006,1445832000000
2015-10-27,212.960007,1445918400000
2015-10-28,211.63000499999998,1446004800000
2015-10-29,206.929993,1446091200000
2015-10-30,213.789993,1446177600000
2015-11-02,208.350006,1446440400000
2015-11-03,231.63000499999998,1446526800000
2015-11-04,231.770004,1446613200000
2015-11-05,232.36000099999998,1446699600000
2015-11-06,225.330002,1446786000000
2015-11-09,216.5,1447045200000
2015-11-10,219.080002,1447131600000
2015-11-11,212.940002,1447218000000
2015-11-12,207.190002,1447304400000
2015-11-13,214.309998,1447390800000
2015-11-16,214.0,1447650000000
2015-11-17,221.07000699999998,1447736400000
2015-11-18,221.80000299999998,1447822800000
2015-11-19,220.00999500000003,1447909200000
2015-11-20,217.75,1447995600000
2015-11-23,218.25,1448254800000
2015-11-24,229.63999900000002,1448341200000
2015-11-25,231.61000099999998,1448427600000
2015-11-27,230.25999500000003,1448600400000
2015-11-30,237.190002,1448859600000
2015-12-01,231.99000499999997,1448946000000
