Datetime,Price,Timestamp
2015-12-02,232.710007,1449032400000
2015-12-03,230.38000499999998,1449118800000
2015-12-04,231.13000499999998,1449205200000
2015-12-07,226.72000099999997,1449464400000
2015-12-08,224.520004,1449550800000
2015-12-09,227.07000699999998,1449637200000
2015-12-10,217.020004,1449723600000
2015-12-11,218.580002,1449810000000
2015-12-14,221.08999599999999,1450069200000
2015-12-15,234.50999500000003,1450155600000
2015-12-16,233.38999900000002,1450242000000
2015-12-17,230.460007,1450328400000
2015-12-18,232.559998,1450414800000
2015-12-21,229.94999700000002,1450674000000
2015-12-22,229.69999700000002,1450760400000
2015-12-23,230.57000699999998,1450846800000
2015-12-24,228.94999700000002,1450933200000
2015-12-28,237.190002,1451278800000
2015-12-29,238.08999599999999,1451365200000
2015-12-30,240.00999500000003,1451451600000
2015-12-31,223.41000400000001,1451538000000
2016-01-04,223.42999300000002,1451883600000
2016-01-05,219.039993,1451970000000
2016-01-06,215.649994,1452056400000
2016-01-07,211.0,1452142800000
2016-01-08,207.850006,1452229200000
2016-01-11,209.97000099999997,1452488400000
2016-01-12,200.309998,1452574800000
2016-01-13,206.179993,1452661200000
2016-01-14,204.990005,1452747600000
2016-01-15,204.720001,1452834000000
2016-01-19,198.699997,1453179600000
2016-01-20,199.970001,1453266000000
2016-01-21,202.550003,1453352400000
2016-01-22,196.380005,1453438800000
2016-01-25,193.559998,1453698000000
2016-01-26,188.070007,1453784400000
2016-01-27,189.699997,1453870800000
2016-01-28,191.199997,1453957200000
2016-01-29,196.940002,1454043600000
2016-02-01,182.779999,1454302800000
2016-02-02,173.479996,1454389200000
2016-02-03,175.330002,1454475600000
2016-02-04,162.600006,1454562000000
2016-02-05,147.990005,1454648400000
2016-02-08,148.25,1454907600000
2016-02-09,143.669998,1454994000000
2016-02-10,150.470001,1455080400000
2016-02-11,151.03999299999998,1455166800000
2016-02-12,155.169998,1455253200000
2016-02-16,168.679993,1455598800000
2016-02-17,166.770004,1455685200000
2016-02-18,166.580002,1455771600000
2016-02-19,177.740005,1455858000000
2016-02-22,177.21000700000002,1456117200000
2016-02-23,179.0,1456203600000
2016-02-24,187.429993,1456290000000
2016-02-25,190.33999599999999,1456376400000
2016-02-26,191.929993,1456462800000
2016-02-29,186.350006,1456722000000
2016-03-01,188.33999599999999,1456808400000
2016-03-02,195.740005,1456894800000
2016-03-03,201.03999299999998,1456981200000
2016-03-04,205.28999299999998,1457067600000
2016-03-07,202.600006,1457326800000
2016-03-08,208.720001,1457413200000
2016-03-09,205.179993,1457499600000
2016-03-10,207.5,1457586000000
2016-03-11,215.149994,1457672400000
2016-03-14,218.33999599999999,1457928000000
2016-03-15,221.92999300000002,1458014400000
2016-03-16,226.38000499999998,1458100800000
2016-03-17,232.74000499999997,1458187200000
2016-03-18,238.32000699999998,1458273600000
2016-03-21,234.24000499999997,1458532800000
2016-03-22,222.580002,1458619200000
2016-03-23,227.75,1458705600000
2016-03-24,230.25999500000003,1458792000000
2016-03-25,230.13000499999998,1458878400000
2016-03-28,226.88999900000002,1459137600000
2016-03-29,229.770004,1459224000000
2016-03-30,237.58999599999999,1459310400000
2016-03-31,246.99000499999997,1459396800000
2016-04-01,249.919998,1459483200000
2016-04-04,255.47000099999997,1459742400000
2016-04-05,265.420013,1459828800000
2016-04-06,257.200012,1459915200000
2016-04-07,250.07000699999998,1460001600000
2016-04-08,249.919998,1460088000000
2016-04-11,247.82000699999998,1460347200000
2016-04-12,254.52999900000003,1460433600000
2016-04-13,251.86000099999998,1460520000000
2016-04-14,254.50999500000003,1460606400000
2016-04-15,253.88000499999998,1460692800000
2016-04-18,247.36999500000002,1460952000000
2016-04-19,249.97000099999997,1461038400000
2016-04-20,248.289993,1461124800000
2016-04-21,253.75,1461211200000
2016-04-22,251.82000699999998,1461297600000
2016-04-25,253.74000499999997,1461556800000
2016-04-26,251.47000099999997,1461643200000
2016-04-27,247.710007,1461729600000
2016-04-28,240.75999500000003,1461816000000
2016-04-29,241.80000299999998,1461902400000
2016-05-02,232.32000699999998,1462161600000
2016-05-03,222.559998,1462248000000
2016-05-04,211.52999900000003,1462334400000
2016-05-05,214.92999300000002,1462420800000
2016-05-06,208.919998,1462507200000
2016-05-09,208.690002,1462766400000
2016-05-10,208.96000700000002,1462852800000
2016-05-11,207.279999,1462939200000
2016-05-12,207.610001,1463025600000
2016-05-13,208.28999299999998,1463112000000
2016-05-16,204.66000400000001,1463371200000
2016-05-17,211.169998,1463457600000
2016-05-18,215.210007,1463544000000
2016-05-19,220.27999900000003,1463630400000
2016-05-20,216.22000099999997,1463716800000
2016-05-23,217.91000400000001,1463976000000
2016-05-24,219.580002,1464062400000
2016-05-25,225.11999500000002,1464148800000
2016-05-26,223.039993,1464235200000
2016-05-27,223.229996,1464321600000
2016-05-31,219.559998,1464667200000
2016-06-01,218.960007,1464753600000
2016-06-02,218.99000499999997,1464840000000
2016-06-03,220.67999300000002,1464926400000
2016-06-06,232.33999599999999,1465185600000
2016-06-07,235.520004,1465272000000
2016-06-08,229.36000099999998,1465358400000
2016-06-09,218.789993,1465444800000
2016-06-10,217.86999500000002,1465531200000
2016-06-13,214.960007,1465790400000
2016-06-14,217.69999700000002,1465876800000
2016-06-15,217.92999300000002,1465963200000
2016-06-16,215.47000099999997,1466049600000
2016-06-17,219.69999700000002,1466136000000
2016-06-20,219.61000099999998,1466395200000
2016-06-21,196.66000400000001,1466481600000
2016-06-22,196.399994,1466568000000
2016-06-23,193.149994,1466654400000
2016-06-24,198.550003,1466740800000
2016-06-27,201.78999299999998,1467000000000
2016-06-28,210.190002,1467086400000
2016-06-29,212.27999900000003,1467172800000
2016-06-30,216.5,1467259200000
2016-07-01,213.979996,1467345600000
2016-07-05,214.440002,1467691200000
2016-07-06,215.940002,1467777600000
2016-07-07,216.77999900000003,1467864000000
2016-07-08,224.77999900000003,1467950400000
2016-07-11,224.649994,1468209600000
2016-07-12,222.52999900000003,1468296000000
2016-07-13,221.52999900000003,1468382400000
2016-07-14,220.399994,1468468800000
2016-07-15,226.25,1468555200000
2016-07-18,225.25999500000003,1468814400000
2016-07-19,228.36000099999998,1468900800000
2016-07-20,220.5,1468987200000
2016-07-21,222.270004,1469073600000
2016-07-22,230.00999500000003,1469160000000
2016-07-25,229.50999500000003,1469419200000
2016-07-26,228.49000499999997,1469505600000
2016-07-27,230.61000099999998,1469592000000
2016-07-28,234.789993,1469678400000
2016-07-29,230.00999500000003,1469764800000
2016-08-01,227.19999700000002,1470024000000
2016-08-02,225.789993,1470110400000
2016-08-03,230.61000099999998,1470196800000
2016-08-04,230.02999900000003,1470283200000
2016-08-05,226.16000400000001,1470369600000
2016-08-08,229.080002,1470628800000
2016-08-09,225.649994,1470715200000
2016-08-10,224.91000400000001,1470801600000
2016-08-11,225.61000099999998,1470888000000
2016-08-12,225.58999599999999,1470974400000
2016-08-15,223.61000099999998,1471233600000
2016-08-16,223.24000499999997,1471320000000
2016-08-17,223.50999500000003,1471406400000
2016-08-18,225.0,1471492800000
2016-08-19,222.92999300000002,1471579200000
2016-08-22,224.83999599999999,1471838400000
2016-08-23,222.61999500000002,1471924800000
2016-08-24,220.960007,1472011200000
2016-08-25,219.99000499999997,1472097600000
2016-08-26,215.19999700000002,1472184000000
2016-08-29,211.33999599999999,1472443200000
2016-08-30,212.00999500000003,1472529600000
2016-08-31,200.770004,1472616000000
2016-09-01,197.779999,1472702400000
2016-09-02,202.830002,1472788800000
2016-09-06,201.71000700000002,1473134400000
2016-09-07,197.360001,1473220800000
2016-09-08,194.470001,1473307200000
2016-09-09,198.300003,1473393600000
2016-09-12,196.050003,1473652800000
2016-09-13,196.41000400000001,1473739200000
2016-09-14,200.419998,1473825600000
2016-09-15,205.399994,1473912000000
2016-09-16,206.33999599999999,1473998400000
2016-09-19,204.639999,1474257600000
2016-09-20,205.220001,1474344000000
2016-09-21,206.429993,1474430400000
2016-09-22,207.449997,1474516800000
2016-09-23,208.990005,1474603200000
2016-09-26,205.809998,1474862400000
2016-09-27,206.270004,1474948800000
2016-09-28,200.699997,1475035200000
2016-09-29,204.029999,1475121600000
2016-09-30,213.69999700000002,1475208000000
2016-10-03,211.41000400000001,1475467200000
2016-10-04,208.46000700000002,1475553600000
2016-10-05,201.0,1475640000000
2016-10-06,196.610001,1475726400000
2016-10-07,200.949997,1475812800000
2016-10-10,200.100006,1476072000000
2016-10-11,201.509995,1476158400000
2016-10-12,200.240005,1476244800000
2016-10-13,196.509995,1476331200000
2016-10-14,193.96000700000002,1476417600000
2016-10-17,199.100006,1476676800000
2016-10-18,203.559998,1476763200000
2016-10-19,199.100006,1476849600000
2016-10-20,200.08999599999999,1476936000000
2016-10-21,202.759995,1477022400000
2016-10-24,202.33999599999999,1477281600000
2016-10-25,202.240005,1477368000000
2016-10-26,204.009995,1477454400000
2016-10-27,199.970001,1477540800000
2016-10-28,197.729996,1477627200000
2016-10-31,190.78999299999998,1477886400000
2016-11-01,188.020004,1477972800000
2016-11-02,187.419998,1478059200000
2016-11-03,190.559998,1478145600000
2016-11-04,193.21000700000002,1478232000000
2016-11-07,194.940002,1478494800000
2016-11-08,190.059998,1478581200000
2016-11-09,185.350006,1478667600000
2016-11-10,188.559998,1478754000000
2016-11-11,181.449997,1478840400000
2016-11-14,183.770004,1479099600000
2016-11-15,183.929993,1479186000000
2016-11-16,188.66000400000001,1479272400000
2016-11-17,185.020004,1479358800000
2016-11-18,184.520004,1479445200000
2016-11-21,191.169998,1479704400000
2016-11-22,193.139999,1479790800000
2016-11-23,196.649994,1479877200000
2016-11-25,196.119995,1480050000000
2016-11-28,189.570007,1480309200000
2016-11-29,189.399994,1480395600000
2016-11-30,181.880005,1480482000000
2016-12-01,181.470001,1480568400000
2016-12-02,186.800003,1480654800000
2016-12-05,185.850006,1480914000000
2016-12-06,193.149994,1481000400000
2016-12-07,192.28999299999998,1481086800000
2016-12-08,192.179993,1481173200000
2016-12-09,192.429993,1481259600000
2016-12-12,198.149994,1481518800000
2016-12-13,198.690002,1481605200000
2016-12-14,197.580002,1481691600000
2016-12-15,202.490005,1481778000000
2016-12-16,202.729996,1481864400000
2016-12-19,208.78999299999998,1482123600000
2016-12-20,207.699997,1482210000000
2016-12-21,208.449997,1482296400000
2016-12-22,213.33999599999999,1482382800000
2016-12-23,219.52999900000003,1482469200000
2016-12-27,219.74000499999997,1482814800000
2016-12-28,214.67999300000002,1482901200000
2016-12-29,213.690002,1482987600000
2016-12-30,216.99000499999997,1483074000000
2017-01-03,226.99000499999997,1483419600000
2017-01-04,226.75,1483506000000
2017-01-05,229.00999500000003,1483592400000
2017-01-06,231.27999900000003,1483678800000
2017-01-09,229.86999500000002,1483938000000
2017-01-10,229.729996,1484024400000
2017-01-11,229.58999599999999,1484110800000
2017-01-12,237.75,1484197200000
2017-01-13,235.580002,1484283600000
2017-01-17,238.36000099999998,1484629200000
2017-01-18,243.75999500000003,1484715600000
2017-01-19,244.729996,1484802000000
2017-01-20,248.919998,1484888400000
2017-01-23,254.61000099999998,1485147600000
2017-01-24,254.47000099999997,1485234000000
2017-01-25,252.50999500000003,1485320400000
2017-01-26,252.94999700000002,1485406800000
2017-01-27,250.63000499999998,1485493200000
2017-01-30,251.92999300000002,1485752400000
2017-01-31,249.24000499999997,1485838800000
2017-02-01,251.55000299999998,1485925200000
2017-02-02,251.330002,1486011600000
2017-02-03,257.769989,1486098000000
2017-02-06,257.480011,1486357200000
2017-02-07,262.079987,1486443600000
2017-02-08,269.200012,1486530000000
2017-02-09,269.230011,1486616400000
2017-02-10,280.600006,1486702800000
2017-02-13,280.980011,1486962000000
2017-02-14,279.76001,1487048400000
2017-02-15,268.950012,1487134800000
2017-02-16,272.230011,1487221200000
2017-02-17,277.390015,1487307600000
2017-02-21,273.51001,1487653200000
2017-02-22,255.99000499999997,1487739600000
2017-02-23,257.0,1487826000000
2017-02-24,246.229996,1487912400000
2017-02-27,249.99000499999997,1488171600000
2017-02-28,250.020004,1488258000000
2017-03-01,250.479996,1488344400000
2017-03-02,251.57000699999998,1488430800000
2017-03-03,251.210007,1488517200000
2017-03-06,248.58999599999999,1488776400000
2017-03-07,246.86999500000002,1488862800000
2017-03-08,244.899994,1488949200000
2017-03-09,243.690002,1489035600000
2017-03-10,246.169998,1489122000000
2017-03-13,258.0,1489377600000
2017-03-14,255.729996,1489464000000
2017-03-15,262.049988,1489550400000
2017-03-16,261.5,1489636800000
2017-03-17,261.920013,1489723200000
2017-03-20,250.67999300000002,1489982400000
2017-03-21,255.00999500000003,1490068800000
2017-03-22,254.77999900000003,1490155200000
2017-03-23,263.160004,1490241600000
2017-03-24,270.22000099999997,1490328000000
2017-03-27,277.450012,1490587200000
2017-03-28,277.380005,1490673600000
2017-03-29,277.920013,1490760000000
2017-03-30,278.299988,1490846400000
2017-03-31,298.519989,1490932800000
2017-04-03,303.700012,1491192000000
2017-04-04,295.0,1491278400000
2017-04-05,298.700012,1491364800000
2017-04-06,302.540009,1491451200000
2017-04-07,312.390015,1491537600000
2017-04-10,308.709991,1491796800000
2017-04-11,296.839996,1491883200000
2017-04-12,304.0,1491969600000
2017-04-13,301.440002,1492056000000
2017-04-14,300.25,1492142400000
2017-04-17,305.519989,1492401600000
2017-04-18,302.51001,1492488000000
2017-04-19,305.600006,1492574400000
2017-04-20,308.02999900000003,1492660800000
2017-04-21,313.790009,1492747200000
2017-04-24,310.170013,1493006400000
2017-04-25,308.630005,1493092800000
2017-04-26,314.070007,1493179200000
2017-04-27,322.829987,1493265600000
2017-04-28,318.890015,1493352000000
2017-05-01,311.019989,1493611200000
2017-05-02,295.459991,1493697600000
2017-05-03,308.350006,1493784000000
2017-05-04,307.190002,1493870400000
2017-05-05,321.26001,1493956800000
2017-05-08,325.22000099999997,1494216000000
2017-05-09,323.100006,1494302400000
2017-05-10,324.809998,1494388800000
2017-05-11,315.880005,1494475200000
2017-05-12,317.01001,1494561600000
2017-05-15,306.109985,1494820800000
2017-05-16,313.059998,1494907200000
2017-05-17,310.829987,1494993600000
2017-05-18,310.350006,1495080000000
2017-05-19,303.859985,1495166400000
2017-05-22,310.22000099999997,1495425600000
2017-05-23,316.829987,1495512000000
2017-05-24,325.140015,1495598400000
2017-05-25,352.850006,1495684800000
2017-05-26,335.100006,1495771200000
2017-05-30,341.01001,1496116800000
2017-05-31,340.369995,1496203200000
2017-06-01,339.850006,1496289600000
2017-06-02,347.320007,1496376000000
2017-06-05,352.850006,1496635200000
2017-06-06,359.649994,1496721600000
2017-06-07,370.0,1496808000000
2017-06-08,357.320007,1496894400000
2017-06-09,359.01001,1496980800000
2017-06-12,375.950012,1497240000000
2017-06-13,380.660004,1497326400000
2017-06-14,375.339996,1497412800000
2017-06-15,371.399994,1497499200000
2017-06-16,369.799988,1497585600000
2017-06-19,372.23999,1497844800000
2017-06-20,376.399994,1497931200000
2017-06-21,382.609985,1498017600000
2017-06-22,383.450012,1498104000000
2017-06-23,377.48999,1498190400000
2017-06-26,362.369995,1498449600000
2017-06-27,371.23999,1498536000000
2017-06-28,360.75,1498622400000
2017-06-29,361.609985,1498708800000
2017-06-30,352.619995,1498795200000
2017-07-03,327.089996,1499054400000
2017-07-05,308.829987,1499227200000
2017-07-06,313.22000099999997,1499313600000
2017-07-07,316.049988,1499400000000
2017-07-10,327.22000099999997,1499659200000
2017-07-11,329.519989,1499745600000
2017-07-12,323.410004,1499832000000
2017-07-13,327.77999900000003,1499918400000
2017-07-14,319.570007,1500004800000
2017-07-17,328.23999,1500264000000
2017-07-18,325.26001,1500350400000
2017-07-19,329.920013,1500436800000
2017-07-20,328.399994,1500523200000
2017-07-21,342.519989,1500609600000
2017-07-24,339.600006,1500868800000
2017-07-25,343.850006,1500955200000
2017-07-26,334.459991,1501041600000
2017-07-27,335.070007,1501128000000
2017-07-28,323.47000099999997,1501214400000
2017-07-31,319.570007,1501473600000
2017-08-01,325.890015,1501560000000
2017-08-02,347.089996,1501646400000
2017-08-03,356.910004,1501732800000
2017-08-04,355.170013,1501819200000
2017-08-07,365.22000099999997,1502078400000
2017-08-08,363.52999900000003,1502164800000
2017-08-09,355.399994,1502251200000
2017-08-10,357.869995,1502337600000
2017-08-11,363.799988,1502424000000
2017-08-14,362.329987,1502683200000
2017-08-15,362.910004,1502769600000
2017-08-16,351.920013,1502856000000
2017-08-17,347.459991,1502942400000
2017-08-18,337.859985,1503028800000
2017-08-21,341.350006,1503288000000
2017-08-22,352.769989,1503374400000
2017-08-23,352.929993,1503460800000
2017-08-24,348.049988,1503547200000
2017-08-25,345.660004,1503633600000
2017-08-28,347.359985,1503892800000
2017-08-29,353.179993,1503979200000
2017-08-30,355.899994,1504065600000
2017-08-31,355.399994,1504152000000
2017-09-01,349.589996,1504238400000
2017-09-05,344.52999900000003,1504584000000
2017-09-06,350.609985,1504670400000
2017-09-07,343.399994,1504756800000
2017-09-08,363.690002,1504843200000
2017-09-11,362.75,1505102400000
2017-09-12,366.230011,1505188800000
2017-09-13,377.640015,1505275200000
2017-09-14,379.809998,1505361600000
2017-09-15,385.0,1505448000000
2017-09-18,375.100006,1505707200000
2017-09-19,373.910004,1505793600000
2017-09-20,366.480011,1505880000000
2017-09-21,351.089996,1505966400000
2017-09-22,344.98999,1506052800000
2017-09-25,345.25,1506312000000
2017-09-26,340.97000099999997,1506398400000
2017-09-27,339.600006,1506484800000
2017-09-28,341.100006,1506571200000
2017-09-29,341.52999900000003,1506657600000
2017-10-02,348.140015,1506916800000
2017-10-03,355.01001,1507003200000
2017-10-04,355.329987,1507089600000
2017-10-05,356.880005,1507176000000
2017-10-06,342.940002,1507262400000
2017-10-09,355.589996,1507521600000
2017-10-10,354.600006,1507608000000
2017-10-11,355.679993,1507694400000
2017-10-12,355.570007,1507780800000
2017-10-13,350.600006,1507867200000
2017-10-16,355.75,1508126400000
2017-10-17,359.649994,1508212800000
2017-10-18,351.809998,1508299200000
2017-10-19,345.100006,1508385600000
2017-10-20,337.019989,1508472000000
2017-10-23,337.339996,1508731200000
2017-10-24,325.839996,1508817600000
2017-10-25,326.170013,1508904000000
2017-10-26,320.869995,1508990400000
2017-10-27,320.079987,1509076800000
2017-10-30,331.52999900000003,1509336000000
2017-10-31,321.079987,1509422400000
2017-11-01,299.26001,1509508800000
2017-11-02,306.089996,1509595200000
2017-11-03,302.77999900000003,1509681600000
2017-11-06,306.049988,1509944400000
2017-11-07,304.390015,1510030800000
2017-11-08,302.98999,1510117200000
2017-11-09,302.98999,1510203600000
2017-11-13,315.399994,1510549200000
2017-11-14,308.700012,1510635600000
2017-11-15,311.299988,1510722000000
2017-11-16,312.5,1510808400000
2017-11-17,315.049988,1510894800000
2017-11-20,308.73999,1511154000000
2017-11-21,317.809998,1511240400000
2017-11-22,312.600006,1511326800000
2017-11-24,315.549988,1511499600000
2017-11-27,316.809998,1511758800000
2017-11-28,317.549988,1511845200000
2017-11-29,307.540009,1511931600000
2017-11-30,308.850006,1512018000000
2017-12-01,306.52999900000003,1512104400000
2017-12-04,305.200012,1512363600000
2017-12-05,303.700012,1512450000000
2017-12-06,313.26001,1512536400000
2017-12-07,311.23999,1512622800000
2017-12-08,315.130005,1512709200000
2017-12-11,328.910004,1512968400000
2017-12-12,341.02999900000003,1513054800000
2017-12-13,339.02999900000003,1513141200000
2017-12-14,337.890015,1513227600000
2017-12-15,343.450012,1513314000000
2017-12-18,338.869995,1513573200000
2017-12-19,331.100006,1513659600000
2017-12-20,328.980011,1513746000000
2017-12-21,331.660004,1513832400000
2017-12-22,325.200012,1513918800000
2017-12-26,317.290009,1514264400000
2017-12-27,311.640015,1514350800000
2017-12-28,315.359985,1514437200000
2017-12-29,311.350006,1514523600000
2018-01-02,320.52999900000003,1514869200000
2018-01-03,317.25,1514955600000
2018-01-04,314.619995,1515042000000
2018-01-05,316.579987,1515128400000
2018-01-08,336.410004,1515387600000
2018-01-09,333.690002,1515474000000
2018-01-10,334.799988,1515560400000
2018-01-11,337.950012,1515646800000
2018-01-12,336.22000099999997,1515733200000
2018-01-16,340.059998,1516078800000
2018-01-17,347.160004,1516165200000
2018-01-18,344.570007,1516251600000
2018-01-19,350.019989,1516338000000
2018-01-22,351.559998,1516597200000
2018-01-23,352.790009,1516683600000
2018-01-24,345.890015,1516770000000
2018-01-25,337.640015,1516856400000
2018-01-26,342.850006,1516942800000
2018-01-29,349.52999900000003,1517202000000
2018-01-30,345.820007,1517288400000
2018-01-31,354.309998,1517374800000
2018-02-01,349.25,1517461200000
2018-02-02,343.75,1517547600000
2018-02-05,333.130005,1517806800000
2018-02-06,333.97000099999997,1517893200000
2018-02-07,345.0,1517979600000
2018-02-08,315.230011,1518066000000
2018-02-09,310.420013,1518152400000
2018-02-12,315.730011,1518411600000
2018-02-13,323.660004,1518498000000
2018-02-14,322.309998,1518584400000
2018-02-15,334.070007,1518670800000
2018-02-16,335.48999,1518757200000
2018-02-20,334.769989,1519102800000
2018-02-21,333.299988,1519189200000
2018-02-22,346.170013,1519275600000
2018-02-23,352.049988,1519362000000
2018-02-26,357.420013,1519621200000
2018-02-27,350.98999,1519707600000
2018-02-28,343.059998,1519794000000
2018-03-01,330.929993,1519880400000
2018-03-02,335.119995,1519966800000
2018-03-05,333.350006,1520226000000
2018-03-06,328.200012,1520312400000
2018-03-07,332.299988,1520398800000
2018-03-08,329.100006,1520485200000
2018-03-09,327.170013,1520571600000
2018-03-12,345.51001,1520827200000
2018-03-13,341.839996,1520913600000
2018-03-14,326.630005,1521000000000
2018-03-15,325.600006,1521086400000
2018-03-16,321.350006,1521172800000
2018-03-19,313.559998,1521432000000
2018-03-20,310.549988,1521518400000
2018-03-21,316.52999900000003,1521604800000
2018-03-22,309.100006,1521691200000
2018-03-23,301.540009,1521777600000
2018-03-26,304.179993,1522036800000
2018-03-27,279.179993,1522123200000
2018-03-28,257.77999900000003,1522209600000
2018-03-29,266.130005,1522296000000
2018-03-30,252.479996,1522382400000
2018-04-02,267.52999900000003,1522641600000
2018-04-03,286.940002,1522728000000
2018-04-04,305.72000099999997,1522814400000
2018-04-05,299.299988,1522900800000
2018-04-06,289.660004,1522987200000
2018-04-09,304.700012,1523246400000
2018-04-10,300.929993,1523332800000
2018-04-11,294.079987,1523419200000
2018-04-12,300.339996,1523505600000
2018-04-13,291.209991,1523592000000
2018-04-16,287.690002,1523851200000
2018-04-17,293.350006,1523937600000
2018-04-18,300.079987,1524024000000
2018-04-19,290.23999,1524110400000
2018-04-20,283.369995,1524196800000
2018-04-23,283.459991,1524456000000
2018-04-24,280.690002,1524542400000
2018-04-25,285.480011,1524628800000
2018-04-26,294.079987,1524715200000
2018-04-27,293.899994,1524801600000
2018-04-30,299.920013,1525060800000
2018-05-01,301.149994,1525147200000
2018-05-02,284.450012,1525233600000
2018-05-03,294.089996,1525320000000
2018-05-04,302.769989,1525406400000
2018-05-07,301.97000099999997,1525665600000
2018-05-08,306.850006,1525752000000
2018-05-09,305.019989,1525838400000
2018-05-10,301.059998,1525924800000
2018-05-11,291.97000099999997,1526011200000
2018-05-14,284.179993,1526270400000
2018-05-15,286.480011,1526356800000
2018-05-16,284.540009,1526443200000
2018-05-17,276.820007,1526529600000
2018-05-18,284.48999,1526616000000
2018-05-21,275.01001,1526875200000
2018-05-22,279.070007,1526961600000
2018-05-23,277.850006,1527048000000
2018-05-24,278.850006,1527134400000
2018-05-25,283.76001,1527220800000
2018-05-29,291.72000099999997,1527566400000
2018-05-30,284.730011,1527652800000
2018-05-31,291.820007,1527739200000
2018-06-01,296.73999,1527825600000
2018-06-04,291.130005,1528084800000
2018-06-05,319.5,1528171200000
2018-06-06,316.089996,1528257600000
2018-06-07,317.660004,1528344000000
2018-06-08,332.100006,1528430400000
2018-06-11,342.769989,1528689600000
2018-06-12,344.77999900000003,1528776000000
2018-06-13,357.72000099999997,1528862400000
2018-06-14,358.170013,1528948800000
2018-06-15,370.829987,1529035200000
2018-06-18,352.549988,1529294400000
2018-06-19,362.22000099999997,1529380800000
2018-06-20,347.51001,1529467200000
2018-06-21,333.630005,1529553600000
2018-06-22,333.01001,1529640000000
2018-06-25,342.0,1529899200000
2018-06-26,344.5,1529985600000
2018-06-27,349.929993,1530072000000
2018-06-28,342.950012,1530158400000
2018-06-29,335.070007,1530244800000
2018-07-02,310.859985,1530504000000
2018-07-03,309.160004,1530590400000
2018-07-05,308.899994,1530763200000
2018-07-06,318.51001,1530849600000
2018-07-09,322.47000099999997,1531108800000
2018-07-10,318.959991,1531195200000
2018-07-11,316.709991,1531281600000
2018-07-12,318.869995,1531368000000
2018-07-13,310.100006,1531454400000
2018-07-16,322.690002,1531713600000
2018-07-17,323.850006,1531800000000
2018-07-18,323.850006,1531886400000
