,Unnamed: 0,Date,Price,1-Day,1-Day-Vol-Mean,1-Day-Vol-No-Mean,1-Day,90%-Spot-Vol-Mean-B-S-Call,90%-Spot-Vol-Mean-B-S-Put,90%-Spot-Vol-No-Mean-B-S-Call,90%-Spot-Vol-No-Mean-B-S-Put,95%-Spot-Vol-Mean-B-S-Call,95%-Spot-Vol-Mean-B-S-Put,95%-Spot-Vol-No-Mean-B-S-Call,95%-Spot-Vol-No-Mean-B-S-Put,100%-Spot-Vol-Mean-B-S-Call,100%-Spot-Vol-Mean-B-S-Put,100%-Spot-Vol-No-Mean-B-S-Call,100%-Spot-Vol-No-Mean-B-S-Put,105%-Spot-Vol-Mean-B-S-Call,105%-Spot-Vol-Mean-B-S-Put,105%-Spot-Vol-No-Mean-B-S-Call,105%-Spot-Vol-No-Mean-B-S-Put,110%-Spot-Vol-Mean-B-S-Call,110%-Spot-Vol-Mean-B-S-Put,110%-Spot-Vol-No-Mean-B-S-Call,110%-Spot-Vol-No-Mean-B-S-Put
48,48,2/18/18,10396.63,1.44688,0.0,0.080112922694232,9356.966999999999,8194.904877845034,0.0,8194.904877845034,1.2177972046165525e-82,8072.586815503091,0.0,8072.586815503091,5.104570890654016e-77,7950.268753161149,0.0,7950.268753161149,7.245332744162003e-72,7827.950690819207,0.0,7827.950690819207,3.949170649014038e-67,7705.632628477264,0.0,7705.632628477264,9.194243236188555e-63
49,49,2/19/18,11159.7238,1.44688,0.0,0.09584615400115147,10043.75142,8796.396044104997,0.0,8796.396044104997,8.223811271554488e-58,8665.100057666385,0.0,8665.100057666385,7.173885166465761e-54,8533.804071227773,0.0,8533.804071227773,2.934417545780426e-50,8402.508084789162,0.0,8402.508084789162,6.145870847569453e-47,8271.21209835055,0.0,8271.21209835055,7.100019521330278e-44
50,50,2/20/18,11228.2413,1.445,0.0,0.0007157855222023065,10105.41717,8845.928850212242,0.0,8845.928850212242,0.0,8713.578158557368,0.0,8713.578158557368,0.0,8581.227466902492,0.0,8581.227466902492,0.0,8448.876775247616,0.0,8448.876775247616,0.0,8316.52608359274,0.0,8316.52608359274,0.0
51,51,2/21/18,10456.1725,1.445,0.0,0.09695948383191932,9410.555250000001,8237.671021600318,0.0,8237.671021600318,2.179306817610118e-56,8114.4209394670015,0.0,8114.4209394670015,1.5322094755064282e-52,7991.1708573336855,0.0,7991.1708573336855,5.141962228447582e-49,7867.9207752003695,0.0,7867.9207752003695,8.975640684155734e-46,7744.670693067053,0.0,7744.670693067053,8.763807120182519e-43
52,52,2/22/18,9830.4263,1.445,0.0,0.07275451770996813,8847.38367,7744.690312013083,0.0,7744.690312013083,7.132062683982533e-100,7628.816090458254,0.0,7628.816090458254,4.499510957802633e-93,7512.941868903425,0.0,7512.941868903425,7.648307247419745e-87,7397.067647348596,0.0,7397.067647348596,4.0793422323977264e-81,7281.193425793768,0.0,7281.193425793768,7.76631875250684e-76
53,53,2/23/18,10149.4625,1.445,0.0,0.019488304106589863,9134.51625,7996.03613282672,0.0,7996.03613282672,0.0,7876.401334650427,0.0,7876.401334650427,0.0,7756.766536474133,0.0,7756.766536474133,0.0,7637.1317382978405,0.0,7637.1317382978405,0.0,7517.496940121548,0.0,7517.496940121548,0.0
54,54,2/24/18,9682.3825,1.44625,0.0,0.042405615163690916,8714.14425,7630.623484894373,0.0,7630.623484894373,1.0736770505681097e-292,7516.636872944061,0.0,7516.636872944061,9.572910450510308e-273,7402.650260993748,0.0,7402.650260993748,1.8034653332763023e-254,7288.663649043436,0.0,7288.663649043436,1.1237951723903067e-237,7174.677037093123,0.0,7174.677037093123,3.383777420020153e-222
55,55,2/25/18,9586.46,1.4475,0.0,0.0018938401657126196,8627.814,7557.565282622567,0.0,7557.565282622567,0.0,7444.8489094349325,0.0,7444.8489094349325,0.0,7332.132536247297,0.0,7332.132536247297,0.0,7219.416163059662,0.0,7219.416163059662,0.0,7106.6997898720265,0.0,7106.6997898720265,0.0
56,56,2/26/18,10313.0825,1.4475,0.0,0.10198215376202427,9281.77425,8130.404159493949,0.0,8130.404159493949,3.695119315187032e-51,8009.144251688058,0.0,8009.144251688058,1.1340695864564004e-47,7887.884343882166,0.0,7887.884343882166,1.78203836696786e-44,7766.624436076274,0.0,7766.624436076274,1.5496396391528058e-41,7645.364528270382,0.0,7645.364528270382,7.964304975335352e-39
57,57,2/27/18,10564.4188,1.44875,0.0,0.011076480398029488,9507.97692,8331.340310440355,0.0,8331.340310440355,0.0,8207.280394353707,0.0,8207.280394353707,0.0,8083.220478267061,0.0,8083.220478267061,0.0,7959.160562180414,0.0,7959.160562180414,0.0,7835.100646093766,0.0,7835.100646093766,0.0
58,58,2/28/18,10309.6413,1.6975,0.0,0.011385650360161056,9278.677169999999,8610.33690094284,0.0,8610.33690094284,0.0,8515.931100995222,0.0,8515.931100995222,0.0,8421.5253010476,0.0,8421.5253010476,0.0,8327.119501099982,0.0,8327.119501099982,0.0,8232.713701152361,0.0,8232.713701152361,0.0
59,59,3/1/18,10907.59,1.6975,0.0,0.06072770774581315,9816.831,9109.727675719923,0.0,9109.727675719923,5.012844683123836e-193,9009.84643548214,0.0,9009.84643548214,1.109490018367357e-181,8909.96519524436,0.0,8909.96519524436,3.0949139864745376e-171,8810.083955006578,0.0,8810.083955006578,1.3792123196509652e-161,8710.202714768795,0.0,8710.202714768795,1.20028905883747e-152
60,60,3/2/18,11019.5213,1.6975,0.0,0.0019913803697058263,9917.56917,9203.209706249978,0.0,9203.209706249978,0.0,9102.303506597198,0.0,9102.303506597198,0.0,9001.39730694442,0.0,9001.39730694442,0.0,8900.49110729164,0.0,8900.49110729164,0.0,8799.584907638862,0.0,8799.584907638862,0.0
61,61,3/3/18,11438.6513,1.6975,0.0,0.026622935814084613,10294.78617,9553.255881502668,0.0,9553.255881502668,0.0,9448.511691586149,0.0,9448.511691586149,0.0,9343.76750166963,0.0,9343.76750166963,0.0,9239.023311753112,0.0,9239.023311753112,0.0,9134.279121836593,0.0,9134.279121836593,0.0
62,62,3/4/18,11479.7313,1.69875,0.0,0.0002455275855319707,10331.75817,9589.92853017492,0.0,9589.92853017492,0.0,9484.939487406862,0.0,9484.939487406862,0.0,9379.950444638802,0.0,9379.950444638802,0.0,9274.961401870742,0.0,9274.961401870742,0.0,9169.972359102681,0.0,9169.972359102681,0.0
63,63,3/5/18,11432.9825,1.69688,0.0,0.00031812331750224787,10289.68425,9547.352723116046,0.0,9547.352723116046,0.0,9442.59551328916,0.0,9442.59551328916,0.0,9337.838303462273,0.0,9337.838303462273,0.0,9233.081093635386,0.0,9233.081093635386,0.0,9128.3238838085,0.0,9128.3238838085,0.0
64,64,3/6/18,10709.5275,1.69688,0.0,0.08163661460664506,9638.57475,8943.21639523293,0.0,8943.21639523293,4.266671983194645e-107,8845.088000523649,0.0,8845.088000523649,8.369309729632105e-101,8746.959605814367,0.0,8746.959605814367,5.213325872994435e-95,8648.831211105085,0.0,8648.831211105085,1.175948101725608e-89,8550.702816395804,0.0,8550.702816395804,1.073514861946313e-84
65,65,3/7/18,9906.8,1.69688,0.0,0.11597365043036152,8916.119999999999,8272.881897384697,0.0,8272.881897384697,2.761119967143504e-53,8182.108669461624,0.0,8182.108669461624,3.78570712128633e-50,8091.335441538552,0.0,8091.335441538552,2.9359469417888885e-47,8000.56221361548,0.0,8000.56221361548,1.3746926714285335e-44,7909.788985692407,0.0,7909.788985692407,4.106811201323028e-42
66,66,3/8/18,9299.2838,1.69938,0.0,0.07651284052572832,8369.35542,7769.392219028744,0.0,7769.392219028744,3.1605916221171333e-122,7684.398242308119,0.0,7684.398242308119,4.6571181658100205e-115,7599.404265587493,0.0,7599.404265587493,1.8577490116561817e-108,7514.410288866868,0.0,7514.410288866868,2.3298460217639453e-102,7429.4163121462425,0.0,7429.4163121462425,1.0426780957541378e-96
67,67,3/9/18,9237.05,1.7018799999999998,0.0,0.0008614193909798058,8313.345,7721.191333531733,0.0,7721.191333531733,0.0,7636.976963172385,0.0,7636.976963172385,0.0,7552.7625928130365,0.0,7552.7625928130365,0.0,7468.548222453688,0.0,7468.548222453688,0.0,7384.333852094341,0.0,7384.333852094341,0.0
68,68,3/10/18,8787.1638,1.70313,0.0,0.04762988510701327,7908.44742,7346.935731634169,0.0,7346.935731634169,0.0,7266.923061169401,0.0,7266.923061169401,1.2214155990923164e-296,7186.910390704633,0.0,7186.910390704633,1.2568991762969304e-279,7106.897720239864,0.0,7106.897720239864,6.5290367410609345e-264,7026.8850497750955,0.0,7026.8850497750955,2.3739464638864414e-249
69,69,3/11/18,9532.7413,1.70313,0.0,0.12671425187150526,8579.46717,7970.312067859115,0.0,7970.312067859115,5.523102296395125e-45,7883.510443851288,0.0,7883.510443851288,2.4272312541023203e-42,7796.708819843461,0.0,7796.708819843461,6.608219731922545e-40,7709.907195835634,0.0,7709.907195835634,1.177302827226573e-37,7623.105571827808,0.0,7623.105571827808,1.437706631396598e-35
70,70,3/12/18,9118.2713,1.7018799999999998,0.0,0.03775120382210468,8206.44417,7621.904973812108,0.0,7621.904973812108,0.0,7538.773511246115,0.0,7538.773511246115,0.0,7455.642048680121,0.0,7455.642048680121,0.0,7372.510586114126,0.0,7372.510586114126,0.0,7289.379123548132,0.0,7289.379123548132,0.0
71,71,3/13/18,9144.1475,1.7018799999999998,0.0,0.0001534233309151262,8229.73275,7643.534724780732,0.0,7643.534724780732,0.0,7560.167348379662,0.0,7560.167348379662,0.0,7476.799971978591,0.0,7476.799971978591,0.0,7393.432595577521,0.0,7393.432595577521,0.0,7310.065219176451,0.0,7310.065219176451,0.0
72,72,3/14/18,8196.8975,1.7018799999999998,0.0,0.22848103454168095,7377.20775,6851.734475709012,0.0,6851.73447570901,1.1920660071360192e-13,6777.003196581735,0.0,6777.003196581734,8.203288012131663e-13,6702.271917454458,0.0,6702.271917454462,4.862770834026055e-12,6627.54063832718,0.0,6627.540638327206,2.525711823141854e-11,6552.809359199903,0.0,6552.809359200019,1.1661499704182471e-10
73,73,3/15/18,8256.9938,1.70313,0.0,0.0010194560479019792,7431.29442,6903.661313915851,0.0,6903.661313915851,0.0,6828.476175800065,0.0,6828.476175800065,0.0,6753.291037684279,0.0,6753.291037684279,0.0,6678.1058995684925,0.0,6678.1058995684925,0.0,6602.920761452707,0.0,6602.920761452707,0.0
74,74,3/16/18,8269.3275,1.7018799999999998,0.0,4.256385570030834e-05,7442.3947499999995,6912.278251945765,0.0,6912.278251945765,0.0,6836.886627053864,0.0,6836.886627053864,0.0,6761.495002161962,0.0,6761.495002161962,0.0,6686.10337727006,0.0,6686.10337727006,0.0,6610.711752378158,0.0,6610.711752378158,0.0
75,75,3/17/18,7862.1088,1.70125,0.0,0.04871922019392738,7075.89792,6571.073635134679,0.0,6571.073635134679,1.14107032514832e-300,6499.349459308828,0.0,6499.349459308828,5.015590636352995e-283,6427.625283482977,0.0,6427.625283482977,8.800297792265118e-267,6355.901107657126,0.0,6355.901107657126,8.911383453768656e-252,6284.1769318312745,0.0,6284.1769318312745,7.116623791980413e-238
76,76,3/18/18,8196.0225,1.70375,0.0,0.033052940674181894,7376.420249999999,6853.515904877695,0.0,6853.515904877695,0.0,6778.932205148679,0.0,6778.932205148679,0.0,6704.348505419662,0.0,6704.348505419662,0.0,6629.764805690645,0.0,6629.764805690645,0.0,6555.181105961628,0.0,6555.181105961628,0.0
77,77,3/19/18,8594.1913,1.705,0.0,0.042992360018664674,7734.77217,7188.223306136275,0.0,7188.223306136275,0.0,7110.113973143846,0.0,7110.113973143846,0.0,7032.004640151416,0.0,7032.004640151416,0.0,6953.895307158988,0.0,6953.895307158988,0.0,6875.785974166558,0.0,6875.785974166558,1.833088472041799e-306
78,78,3/20/18,8915.9038,1.70313,0.0,0.02580257414838829,8024.31342,7454.575070972601,0.0,7454.575070972601,0.0,7373.39014158219,0.0,7373.39014158219,0.0,7292.205212191779,0.0,7292.205212191779,0.0,7211.020282801368,0.0,7211.020282801368,0.0,7129.8353534109565,0.0,7129.8353534109565,0.0
79,79,3/21/18,8895.4,1.70313,0.0,0.00010127076684904173,8005.86,7437.431871610108,0.0,7437.431871610108,0.0,7356.433642255114,0.0,7356.433642255114,0.0,7275.43541290012,0.0,7275.43541290012,0.0,7194.437183545126,0.0,7194.437183545126,0.0,7113.438954190132,0.0,7113.438954190132,0.0
80,80,3/22/18,8712.8913,1.70313,0.0,0.008210512080295492,7841.602169999999,7284.836595149675,0.0,7284.836595149675,0.0,7205.500222657991,0.0,7205.500222657991,0.0,7126.163850166306,0.0,7126.163850166306,0.0,7046.827477674621,0.0,7046.827477674621,0.0,6967.491105182937,0.0,6967.491105182937,0.0
81,81,3/23/18,8918.7438,1.70313,0.0,0.010417727772226968,8026.86942,7456.949591119573,0.0,7456.949591119573,0.0,7375.738801737327,0.0,7375.738801737327,0.0,7294.528012355081,0.0,7294.528012355081,0.0,7213.317222972835,0.0,7213.317222972835,0.0,7132.1064335905885,0.0,7132.1064335905885,0.0
82,82,3/24/18,8535.8938,1.70313,0.0,0.03677742984923847,7682.30442,7136.849225532198,0.0,7136.849225532198,0.0,7059.124526950654,0.0,7059.124526950654,0.0,6981.399828369109,0.0,6981.399828369109,0.0,6903.675129787564,0.0,6903.675129787564,0.0,6825.95043120602,0.0,6825.95043120602,0.0
83,83,3/25/18,8449.835,1.70313,0.0,0.0019617156483075857,7604.8515,7064.895579608178,0.0,7064.895579608178,0.0,6987.954500697522,0.0,6987.954500697522,0.0,6911.013421786865,0.0,6911.013421786865,0.0,6834.0723428762085,0.0,6834.0723428762085,0.0,6757.131263965552,0.0,6757.131263965552,0.0
84,84,3/26/18,8138.3363,1.70438,0.0,0.026954047484956684,7324.50267,6806.11825293647,0.0,6806.11825293647,0.0,6732.106139210718,0.0,6732.106139210718,0.0,6658.094025484966,0.0,6658.094025484966,0.0,6584.081911759215,0.0,6584.081911759215,0.0,6510.069798033463,0.0,6510.069798033463,0.0
85,85,3/27/18,7790.1575,1.70369,0.0,0.03652582374087615,7011.141750000001,6514.054934409665,0.0,6514.054934409665,0.0,6443.160347432424,0.0,6443.160347432424,0.0,6372.265760455183,0.0,6372.265760455183,0.0,6301.371173477943,0.0,6301.371173477943,0.0,6230.476586500701,0.0,6230.476586500701,0.0
86,86,3/28/18,7937.205,1.70438,0.0,0.006680904003623897,7143.4845000000005,6637.911464508859,0.0,6637.911464508859,0.0,6565.728490314907,0.0,6565.728490314907,0.0,6493.545516120955,0.0,6493.545516120955,0.0,6421.362541927002,0.0,6421.362541927002,0.0,6349.17956773305,0.0,6349.17956773305,0.0
87,87,3/29/18,7086.4875,1.70438,0.0,0.24555762513624585,6377.83875,5926.4535336240815,0.0,5926.453533624089,7.821772998974388e-12,5862.007202158752,0.0,5862.007202158794,4.2099470507716435e-11,5797.560870693424,0.0,5797.560870693623,1.9903764255740298e-10,5733.114539228094,0.0,5733.114539228934,8.388897152660894e-10,5668.668207762766,0.0,5668.668207765957,3.1917493731685664e-09
88,88,3/30/18,6844.3213,1.70438,0.0,0.023097677736112564,6159.8891699999995,5723.929119136041,0.0,5723.929119136041,0.0,5661.685109088043,0.0,5661.685109088043,0.0,5599.441099040045,0.0,5599.441099040045,0.0,5537.197088992047,0.0,5537.197088992047,0.0,5474.95307894405,0.0,5474.95307894405,0.0
89,89,3/31/18,6926.0175,1.70563,0.0,0.002689868666185697,6233.41575,5793.668249888858,0.0,5793.668249888858,0.0,5730.7599582160165,0.0,5730.7599582160165,0.0,5667.851666543175,0.0,5667.851666543175,0.0,5604.943374870334,0.0,5604.943374870334,0.0,5542.035083197493,0.0,5542.035083197493,0.0
90,90,4/1/18,6816.74,,0.0,0.004832128401584529,6135.066,,,,,,,,,,,,,,,,,,,,
91,91,4/2/18,7049.7938,,0.0,0.02159060270133141,6344.814420000001,,,,,,,,,,,,,,,,,,,,
92,92,4/3/18,7417.8875,,0.0,0.0494894692923564,6676.09875,,,,,,,,,,,,,,,,,,,,
93,93,4/4/18,6789.3013,,0.0,0.1497914604731886,6110.37117,,,,,,,,,,,,,,,,,,,,
94,94,4/5/18,6774.7513,,0.0,8.793338928552282e-05,6097.27617,,,,,,,,,,,,,,,,,,,,
95,95,4/6/18,6620.4088,,0.0,0.010146589912558823,5958.367920000001,,,,,,,,,,,,,,,,,,,,
96,96,4/7/18,6896.2813,,0.0,0.031842206831802534,6206.65317,,,,,,,,,,,,,,,,,,,,
97,97,4/8/18,7022.7088,,0.0,0.0063051868320265925,6320.43792,,,,,,,,,,,,,,,,,,,,
98,98,4/9/18,6773.9388,,0.0,0.02485131871479855,6096.54492,,,,,,,,,,,,,,,,,,,,
99,99,4/10/18,6830.9038,,0.0,0.0013398021173939806,6147.81342,,,,,,,,,,,,,,,,,,,,
100,100,4/11/18,6939.55,,0.0,0.004757261494514425,6245.595,,,,,,,,,,,,,,,,,,,,
101,101,4/12/18,7916.3725,,0.0,0.33135429590837073,7124.735250000001,,,,,,,,,,,,,,,,,,,,
102,102,4/13/18,7889.2313,,0.0,0.00022534254007948042,7100.30817,,,,,,,,,,,,,,,,,,,,
103,103,4/14/18,8003.6813,,0.0,0.003963200485918468,7203.31317,,,,,,,,,,,,,,,,,,,,
104,104,4/15/18,8357.0375,,0.0,0.035658426735492264,7521.333750000001,,,,,,,,,,,,,,,,,,,,
105,105,4/16/18,8051.345,,0.0,0.026530470689708624,7246.2105,,,,,,,,,,,,,,,,,,,,
106,106,4/17/18,7890.15,,0.0,0.007814137818377332,7101.135,,,,,,,,,,,,,,,,,,,,
107,107,4/18/18,8163.69,,0.0,0.02219086934093016,7347.321,,,,,,,,,,,,,,,,,,,,
108,108,4/19/18,8273.7413,,0.0,0.0034256410548450878,7446.3671699999995,,,,,,,,,,,,,,,,,,,,
109,109,4/20/18,8863.5025,,0.0,0.09057741883966174,7977.152250000001,,,,,,,,,,,,,,,,,,,,
110,110,4/21/18,8917.5963,,0.0,0.000707272699740886,8025.83667,,,,,,,,,,,,,,,,,,,,
111,111,4/22/18,8792.83,,0.0,0.003792777405026164,7913.5470000000005,,,,,,,,,,,,,,,,,,,,
112,112,4/23/18,8938.3038,,0.0,0.005144254734213524,8044.47342,,,,,,,,,,,,,,,,,,,,
113,113,4/24/18,9652.1563,,0.0,0.11278992113251834,8686.94067,,,,,,,,,,,,,,,,,,,,
114,114,4/25/18,8864.0875,,0.0,0.13859698617316746,7977.67875,,,,,,,,,,,,,,,,,,,,
115,115,4/26/18,9278.9975,,0.0,0.0399800571041564,8351.097749999999,,,,,,,,,,,,,,,,,,,,
116,116,4/27/18,8978.3325,,0.0,0.02072889603669697,8080.499250000001,,,,,,,,,,,,,,,,,,,,
117,117,4/28/18,9342.4713,,0.0,0.030197131183186444,8408.22417,,,,,,,,,,,,,,,,,,,,
118,118,4/29/18,9392.0313,,0.0,0.0005347942275558908,8452.82817,,,,,,,,,,,,,,,,,,,,
119,119,4/30/18,9244.3225,,0.0,0.004800820391959754,8319.89025,,,,,,,,,,,,,,,,,,,,
120,120,5/1/18,9067.715,,0.0,0.007108505476843205,8160.9435,,,,,,,,,,,,,,,,,,,,
121,121,5/2/18,9219.8638,,0.0,0.005289944394483389,8297.877419999999,,,,,,,,,,,,,,,,,,,,
122,122,5/3/18,9734.675,,0.0,0.05640136345167528,8761.2075,,,,,,,,,,,,,,,,,,,,
123,123,5/4/18,9692.7175,,0.0,0.00035644945211139883,8723.44575,,,,,,,,,,,,,,,,,,,,
